"degrees_east","degrees_north","UTC"
-115.8210183,27.57724206,2005-04-12
-115.5610278,27.3737094,2005-04-13
-115.2376416,27.1166215,2005-04-14
-114.9438675,26.87071966,2005-04-15
-114.6930993,26.60415235,2005-04-16
-114.5558465,26.33746225,2005-04-17
-114.4238404,26.09556937,2005-04-18
-114.4124059,25.9076461,2005-04-19
-114.3914573,25.73536198,2005-04-20
-114.3644172,25.58816342,2005-04-21
-114.3228818,25.45260163,2005-04-22
-114.2607071,25.30181929,2005-04-23
-114.3013848,25.1687364,2005-04-24
-114.2918302,25.0616423,2005-04-25
-114.2524478,24.97165307,2005-04-26
-114.2103472,24.87271324,2005-04-27
-114.1971475,24.75949385,2005-04-28
-114.1728092,24.63033347,2005-04-29
-114.1739534,24.49946351,2005-04-30
-118.39,30.84,2005-04-01
-118.5,30.72,2005-04-02
-118.48,30.43,2005-04-03
-118.1,30,2005-04-04
-117.74,29.56,2005-04-05
-117.28,29.1,2005-04-06
-116.79,28.58,2005-04-07
-116.22,28.04,2005-04-08
-115.51,27.37,2005-04-09
-114.74,26.72,2005-04-10
-114.21,26.23,2005-04-11
-113.84,25.83,2005-04-12
-113.62,25.55,2005-04-13
-113.5,25.35,2005-04-14
-113.48,25.24,2005-04-15
-113.5,25.14,2005-04-16
-113.59,25.12,2005-04-17
-113.66,25.12,2005-04-18
-113.85,25.24,2005-04-19
-113.87,25.25,2005-04-20
-113.77,25.2,2005-04-21
-113.67,25.14,2005-04-22
-113.5,25.06,2005-04-23
-113.45,25.06,2005-04-24
-113.36,25.03,2005-04-25
-113.28,25.01,2005-04-26
-113.18,24.99,2005-04-27
-113.09,24.98,2005-04-28
-113.09,25.01,2005-04-29
-113.05,25.01,2005-04-30
-116.08,28.59,2005-04-01
-116.17,28.54,2005-04-02
-116.31,28.53,2005-04-03
-116.33,28.51,2005-04-04
-116.25,28.49,2005-04-05
-116.25,28.46,2005-04-06
-116.18,28.41,2005-04-07
-116.24,28.37,2005-04-08
-116.4,28.35,2005-04-09
-116.42,28.33,2005-04-10
-116.4,28.28,2005-04-11
-116.42,28.21,2005-04-12
-116.65,28.15,2005-04-13
-116.71,28.09,2005-04-14
-116.71,28.02,2005-04-15
-116.68,27.91,2005-04-16
-116.7,27.83,2005-04-17
-116.76,27.81,2005-04-18
-116.51,27.74,2005-04-19
-116.42,27.69,2005-04-20
-116.42,27.57,2005-04-21
-116.59,27.49,2005-04-22
-116.73,27.41,2005-04-23
-116.79,27.35,2005-04-24
-116.76,27.28,2005-04-25
-117.06,27.24,2005-04-26
-117.18,27.23,2005-04-27
-117.05,27.25,2005-04-28
-116.97,27.23,2005-04-29
-117,27.24,2005-04-30
