"degrees_east","degrees_north","UTC"
-118.63,30.06,2005-03-12
-118.89,30.33,2005-03-13
-119.21,30.62,2005-03-14
-119.33,30.79,2005-03-15
-119.36,30.95,2005-03-16
-119.27,31.08,2005-03-17
-119.21,31.18,2005-03-18
-119.03,31.12,2005-03-19
-118.82,30.99,2005-03-20
-118.57,30.83,2005-03-21
-118.38,30.72,2005-03-22
-118.22,30.72,2005-03-23
-118.32,30.89,2005-03-24
-118.45,30.98,2005-03-25
-118.54,31.02,2005-03-26
-118.53,31.03,2005-03-27
-118.49,30.97,2005-03-28
-118.24,30.73,2005-03-29
-117.9,30.43,2005-03-30
-117.41,29.99,2005-03-31
-118.57,29.1,2005-03-12
-119.13,28.9,2005-03-13
-119.55,28.88,2005-03-14
-119.59,28.69,2005-03-15
-119.55,28.5,2005-03-16
-119.4,28.37,2005-03-17
-119.36,28.01,2005-03-18
-119.21,27.59,2005-03-19
-119.12,27.12,2005-03-20
-119.13,26.75,2005-03-21
-119.17,26.77,2005-03-22
-116.997,31.7179,2005-03-09
-117.0601971,31.42381481,2005-03-10
-117.0351073,31.03450281,2005-03-11
-116.950561,30.63809182,2005-03-12
-116.8933337,30.34800202,2005-03-13
-116.8569382,30.01907421,2005-03-14
-116.7263079,29.69217952,2005-03-15
-116.641473,29.5004714,2005-03-16
-116.4600548,29.3361336,2005-03-17
-116.5026208,29.28331709,2005-03-18
-116.6697192,29.21653049,2005-03-19
-116.6207961,29.09641403,2005-03-20
-116.5942444,28.97816865,2005-03-21
-116.562778,28.9339603,2005-03-22
-116.686448,28.98541101,2005-03-23
-116.869952,29.0897103,2005-03-24
-116.8113776,29.10387652,2005-03-25
-116.6703075,29.05935199,2005-03-26
-116.5923828,29.02477548,2005-03-27
-116.6096554,29.1207941,2005-03-28
-116.7347623,29.20259035,2005-03-29
-116.5811407,29.1848686,2005-03-30
-116.4698961,29.11440198,2005-03-31
-116.997,31.7179,2005-03-09
-117.3226748,31.426505,2005-03-10
-117.6828771,31.10148875,2005-03-11
-118.0481205,30.78998604,2005-03-12
-118.2812909,30.61487537,2005-03-13
-118.497659,30.55504616,2005-03-14
-118.6829288,30.55023284,2005-03-15
-118.8400486,30.59190514,2005-03-16
-118.992938,30.64212874,2005-03-17
-119.1035814,30.66198814,2005-03-18
-119.0387589,30.64927032,2005-03-19
-118.9507991,30.59700145,2005-03-20
-118.8467274,30.54165502,2005-03-21
-118.7695888,30.44866006,2005-03-22
-118.7545512,30.38347719,2005-03-23
-118.8660412,30.28791498,2005-03-24
-118.9074747,30.14937607,2005-03-25
-118.8934665,29.98502174,2005-03-26
-118.8577213,29.86598816,2005-03-27
-118.8392875,29.78469842,2005-03-28
-118.845838,29.73408345,2005-03-29
-118.7914289,29.69165531,2005-03-30
-118.7064328,29.61301668,2005-03-31
-116.39,29.6,2005-03-10
-116.64,29.7,2005-03-11
-116.79,29.74,2005-03-12
-116.79,29.74,2005-03-13
-116.73,29.72,2005-03-14
-116.65,29.71,2005-03-15
-116.73,29.79,2005-03-16
-116.73,29.84,2005-03-17
-116.8,29.94,2005-03-18
-116.97,30.17,2005-03-19
-117.25,30.4,2005-03-20
-117.39,30.52,2005-03-21
-117.43,30.56,2005-03-22
-117.43,30.6,2005-03-23
-117.47,30.65,2005-03-24
-117.47,30.63,2005-03-25
-117.43,30.58,2005-03-26
-117.39,30.51,2005-03-27
-117.59,30.66,2005-03-28
-117.94,30.85,2005-03-29
-118.24,30.96,2005-03-30
-118.31,30.9,2005-03-31
-117.66,28.69,2005-03-12
-117.42,28.78,2005-03-13
-117.38,28.88,2005-03-14
-117.42,28.96,2005-03-15
-117.44,29.01,2005-03-16
-117.53,29.07,2005-03-17
-117.7,29.08,2005-03-18
-117.73,29.06,2005-03-19
-117.45,29.03,2005-03-20
-117.23,28.98,2005-03-21
-117.05,28.92,2005-03-22
-116.96,28.89,2005-03-23
-116.81,28.84,2005-03-24
-116.67,28.78,2005-03-25
-116.65,28.75,2005-03-26
-116.66,28.73,2005-03-27
-116.62,28.76,2005-03-28
-116.54,28.79,2005-03-29
-116.42,28.77,2005-03-30
-116.2,28.69,2005-03-31
