"degrees_east","degrees_north","UTC"
-117.2986839,31.51414386,2005-03-10
-117.5330883,31.385814,2005-03-11
-117.7538533,31.17223364,2005-03-12
-117.858715,31.12254388,2005-03-13
-118.0921285,31.08940149,2005-03-14
-118.0891484,31.04140572,2005-03-15
-118.5620402,31.18003509,2005-03-16
-118.7787286,31.27039403,2005-03-17
-118.694718,31.2501359,2005-03-18
-118.4870569,31.20844318,2005-03-19
-118.6237953,31.20630494,2005-03-20
-118.8280923,31.24502742,2005-03-21
-119.0680231,31.23688064,2005-03-22
-119.2774037,31.14621142,2005-03-23
-119.641464,31.09969655,2005-03-24
-120.1353815,31.10467985,2005-03-25
-120.7876635,31.1473394,2005-03-26
-121.3122038,31.13272745,2005-03-27
-121.5539433,31.02518287,2005-03-28
-121.8442506,30.89920637,2005-03-29
-121.641487,30.68195223,2005-03-30
-120.8600371,30.37148167,2005-03-31
-116.8,29.61,2005-03-10
-117.3,29.76,2005-03-11
-117.8,29.83,2005-03-12
-118.03,29.89,2005-03-13
-118.28,30.2,2005-03-14
-118.4,30.54,2005-03-15
-118.59,30.93,2005-03-16
-118.86,31.37,2005-03-17
-119.2,31.77,2005-03-18
-119.11,31.97,2005-03-19
-119.46,32.35,2005-03-20
-120.03,32.64,2005-03-21
-120.72,32.78,2005-03-22
-121.34,32.89,2005-03-23
-121.75,32.94,2005-03-24
-121.7,32.81,2005-03-25
-121.57,32.73,2005-03-26
-121.37,32.62,2005-03-27
-121.2,32.54,2005-03-28
-121.13,32.47,2005-03-29
-120.37,32.05,2005-03-30
-119.4,31.46,2005-03-31
-118.4,31.09,2005-03-15
-118.47,31.18,2005-03-16
-118.59,31.31,2005-03-17
-118.7,31.39,2005-03-18
-118.52,31.31,2005-03-19
-118.38,31.3,2005-03-20
-118.53,31.32,2005-03-21
-118.66,31.3,2005-03-22
-119.01,31.38,2005-03-23
-119.43,31.37,2005-03-24
-119.67,31.26,2005-03-25
-119.73,31.11,2005-03-26
-119.67,30.93,2005-03-27
-119.53,30.75,2005-03-28
-119.22,30.5,2005-03-29
-118.86,30.31,2005-03-30
-118.45,30.09,2005-03-31
-117.46,30.39,2005-03-12
-117.35,30.28,2005-03-13
-117.27,30.24,2005-03-14
-117.12,30.07,2005-03-15
-117.25,30.02,2005-03-16
-117.52,30.01,2005-03-17
-117.73,30.02,2005-03-18
-117.83,29.99,2005-03-19
-117.78,29.85,2005-03-20
-117.72,29.73,2005-03-21
-117.65,29.61,2005-03-22
-117.59,29.53,2005-03-23
-117.54,29.46,2005-03-24
-117.5,29.45,2005-03-25
-117.49,29.44,2005-03-26
-117.43,29.41,2005-03-27
-117.45,29.45,2005-03-28
-117.41,29.51,2005-03-29
-117.43,29.54,2005-03-30
-117.31,29.41,2005-03-31
-117.08,29.74,2005-03-10
-117.57,29.97,2005-03-11
-118.07,30.12,2005-03-12
-118.31,30.22,2005-03-13
-118.5,30.38,2005-03-14
-118.74,30.58,2005-03-15
-118.91,30.71,2005-03-16
-119.12,30.85,2005-03-17
-119.29,30.88,2005-03-18
-119.2,30.84,2005-03-19
-119.08,30.79,2005-03-20
-118.92,30.67,2005-03-21
-118.8,30.57,2005-03-22
-118.74,30.48,2005-03-23
-118.9,30.48,2005-03-24
-118.87,30.34,2005-03-25
-118.79,30.2,2005-03-26
-118.75,30.02,2005-03-27
-118.82,29.9,2005-03-28
-118.84,29.76,2005-03-29
-118.76,29.62,2005-03-30
-118.7,29.59,2005-03-31
-118.77,30.68,2005-03-13
-119.1,30.93,2005-03-14
-119.34,31.05,2005-03-15
-119.55,31.11,2005-03-16
-119.5,31.09,2005-03-17
-119.65,31.17,2005-03-18
-119.54,31.09,2005-03-19
-119.4,31.01,2005-03-20
-119.23,30.97,2005-03-21
-119.07,30.87,2005-03-22
-118.9,30.74,2005-03-23
-118.51,30.48,2005-03-24
-118.11,30.18,2005-03-25
-117.84,29.9,2005-03-26
-117.68,29.71,2005-03-27
-117.62,29.6,2005-03-28
-117.53,29.44,2005-03-29
-117.4,29.24,2005-03-30
-117.04,28.9,2005-03-31
-116.88,28.09,2005-03-13
-116.86,28.06,2005-03-14
-116.7,27.99,2005-03-15
-116.64,27.92,2005-03-16
-116.53,27.85,2005-03-17
-116.5,27.8,2005-03-18
-116.36,27.67,2005-03-19
-116.18,27.58,2005-03-20
-116.05,27.49,2005-03-21
-115.9,27.39,2005-03-22
-115.67,27.25,2005-03-23
-115.4,27.1,2005-03-24
-115.32,27.03,2005-03-25
-115,26.9,2005-03-26
-114.83,26.8,2005-03-27
-114.65,26.71,2005-03-28
-114.53,26.65,2005-03-29
-114.45,26.6,2005-03-30
-114.36,26.52,2005-03-31
-118.48,29.5,2005-03-13
-118.61,29.75,2005-03-14
-118.78,30,2005-03-15
-118.94,30.3,2005-03-16
-119.16,30.56,2005-03-17
-119.38,30.74,2005-03-18
-119.28,30.72,2005-03-19
-119.18,30.72,2005-03-20
-118.98,30.66,2005-03-21
-118.83,30.55,2005-03-22
-118.77,30.56,2005-03-23
-118.9,30.61,2005-03-24
-118.89,30.53,2005-03-25
-118.84,30.37,2005-03-26
-118.7,30.2,2005-03-27
-118.71,30.22,2005-03-28
-118.73,30.24,2005-03-29
-118.68,30.27,2005-03-30
-118.56,30.22,2005-03-31
-118.31,30.05,2005-03-12
-118.72,30.33,2005-03-13
-119.11,30.55,2005-03-14
-119.22,30.62,2005-03-15
-119.33,30.68,2005-03-16
-119.25,30.74,2005-03-17
-119.2,30.78,2005-03-18
-118.83,30.64,2005-03-19
-118.41,30.51,2005-03-20
-117.89,30.29,2005-03-21
-117.5,30.11,2005-03-22
-117.21,29.96,2005-03-23
-116.96,29.86,2005-03-24
-116.7,29.73,2005-03-25
-116.67,29.67,2005-03-26
-116.56,29.63,2005-03-27
-116.5,29.63,2005-03-28
-116.57,29.69,2005-03-29
-116.59,29.69,2005-03-30
-116.5,29.59,2005-03-31
-117.49,29.11,2005-03-12
-117.39,29.15,2005-03-13
-117.35,29.2,2005-03-14
-117.18,29.2,2005-03-15
-117.35,29.19,2005-03-16
-117.58,29.28,2005-03-17
-117.8,29.36,2005-03-18
-117.88,29.41,2005-03-19
-117.79,29.35,2005-03-20
-117.72,29.29,2005-03-21
-117.65,29.23,2005-03-22
-117.6,29.16,2005-03-23
-117.55,29.14,2005-03-24
-117.61,29.15,2005-03-25
-117.46,29.15,2005-03-26
-117.41,29.15,2005-03-27
-117.37,29.2,2005-03-28
-117.35,29.27,2005-03-29
-117.25,29.34,2005-03-30
-117.12,29.34,2005-03-31
-117.52,29.85,2005-03-12
-117.37,29.72,2005-03-13
-117.27,29.67,2005-03-14
-117.09,29.53,2005-03-15
-117.28,29.6,2005-03-16
-117.56,29.72,2005-03-17
-117.82,29.82,2005-03-18
-117.91,29.82,2005-03-19
-117.78,29.69,2005-03-20
-117.64,29.56,2005-03-21
-117.49,29.42,2005-03-22
-117.34,29.28,2005-03-23
-117.15,29.09,2005-03-24
-116.74,28.82,2005-03-25
-116.59,28.69,2005-03-26
-116.46,28.57,2005-03-27
-116.37,28.55,2005-03-28
-116.31,28.52,2005-03-29
-116.36,28.59,2005-03-30
-116.26,28.48,2005-03-31
