"degrees_east","degrees_north","UTC"
-116.3831557,25.11053176,2003-06-30
-115.9310432,27.03577568,2004-06-01
-115.9679453,27.09796255,2004-06-02
-116.0152678,27.13018819,2004-06-03
-116.0558447,27.15697756,2004-06-04
-116.0985196,27.16286406,2004-06-05
-116.1112596,27.1500504,2004-06-06
-116.1116412,27.21081904,2004-06-07
-116.1636648,27.44298362,2004-06-08
-116.3438011,27.9184846,2004-06-09
-116.7096416,28.45230962,2004-06-10
-117.1415129,28.74008379,2004-06-11
-117.4411567,28.84785893,2004-06-12
-117.5886962,28.8142336,2004-06-13
-117.6028434,28.59409848,2004-06-14
-117.447619,28.18579315,2004-06-15
-117.1222651,27.68537212,2004-06-16
-116.6748418,27.28733925,2004-06-17
-116.2505101,27.27167404,2004-06-18
-116.0561467,27.63764206,2004-06-19
-116.1415148,28.17903601,2004-06-20
-116.4013354,28.6541934,2004-06-21
-116.6556901,28.90856049,2004-06-22
-116.7387491,29.08451736,2004-06-23
-116.7530985,29.37485059,2004-06-24
-116.8020354,29.77552418,2004-06-25
-116.9128846,30.18245368,2004-06-26
-117.070149,30.52755147,2004-06-27
-117.2457826,30.77950531,2004-06-28
-117.4106524,30.96099799,2004-06-29
-117.5483854,31.02164309,2004-06-30
-114.24,24.81,2003-06-01
-114.1,24.65,2003-06-02
-113.91,24.43,2003-06-03
-113.69,24.21,2003-06-04
-113.51,24.03,2003-06-05
-113.37,23.94,2003-06-06
-113.28,23.9,2003-06-07
-113.15,23.85,2003-06-08
-113.08,23.85,2003-06-09
-113.13,23.94,2003-06-10
-113.18,24.02,2003-06-11
-113.26,24.12,2003-06-12
-113.37,24.24,2003-06-13
-113.65,24.48,2003-06-14
-114.1,24.85,2003-06-15
-114.62,25.25,2003-06-16
-114.98,25.45,2003-06-17
-115.18,25.45,2003-06-18
-115.23,25.27,2003-06-19
-115.25,25.01,2003-06-20
-115.36,24.83,2003-06-21
-115.54,24.75,2003-06-22
-115.7,24.74,2003-06-23
-115.8,24.75,2003-06-24
-115.84,24.78,2003-06-25
-115.91,24.93,2003-06-26
-115.96,25.15,2003-06-27
-115.97,25.39,2003-06-28
-115.93,25.62,2003-06-29
-115.82,25.76,2003-06-30
-115.37,26.18,2004-06-01
-115.16,25.89,2004-06-02
-114.98,25.61,2004-06-03
-114.85,25.36,2004-06-04
-114.77,25.14,2004-06-05
-114.81,25.03,2004-06-06
-114.94,25.04,2004-06-07
-115.12,25.11,2004-06-08
-115.25,25.16,2004-06-09
-115.41,25.27,2004-06-10
-115.62,25.46,2004-06-11
-115.78,25.64,2004-06-12
-115.87,25.76,2004-06-13
-115.86,25.77,2004-06-14
-115.8,25.72,2004-06-15
-115.69,25.62,2004-06-16
-115.62,25.57,2004-06-17
-115.77,25.73,2004-06-18
-116.04,26.03,2004-06-19
-116.4,26.41,2004-06-20
-116.79,26.85,2004-06-21
-116.97,27.13,2004-06-22
-117.04,27.31,2004-06-23
-117.03,27.44,2004-06-24
-116.98,27.51,2004-06-25
-116.85,27.46,2004-06-26
-116.7,27.35,2004-06-27
-116.53,27.2,2004-06-28
-116.35,27.01,2004-06-29
-116.09,26.73,2004-06-30
-113.07,24.22,2003-06-01
-113.19,24.31,2003-06-02
-113.3,24.39,2003-06-03
-113.48,24.52,2003-06-04
-113.66,24.63,2003-06-05
-113.66,24.59,2003-06-06
-113.62,24.53,2003-06-07
-113.59,24.49,2003-06-08
-113.63,24.54,2003-06-09
-114.14,25.84,2003-06-01
-114.24,25.93,2003-06-02
-114.13,25.81,2003-06-03
-113.95,25.64,2003-06-04
-113.8,25.51,2003-06-05
-113.66,25.39,2003-06-06
-113.53,25.28,2003-06-07
-113.42,25.2,2003-06-08
-113.31,25.11,2003-06-09
-113.21,25.05,2003-06-10
-113.16,25.06,2003-06-11
-113.25,25.21,2003-06-12
-113.4,25.39,2003-06-13
-113.62,25.66,2003-06-14
-114,26.11,2003-06-15
-114.46,26.61,2003-06-16
-114.93,27.12,2003-06-17
-115.36,27.57,2003-06-18
-115.62,27.84,2003-06-19
-115.78,28.07,2003-06-20
-115.93,28.3,2003-06-21
-116.07,28.53,2003-06-22
-116.24,28.83,2003-06-23
-116.38,29.13,2003-06-24
-116.56,29.53,2003-06-25
-116.76,29.94,2003-06-26
-116.97,30.35,2003-06-27
-117.09,30.66,2003-06-28
-117.2,30.94,2003-06-29
-117.26,31.18,2003-06-30
-114.58,26.45,2004-06-01
-114.42,26.31,2004-06-02
-114.24,26.16,2004-06-03
-114.07,26.02,2004-06-04
-113.89,25.88,2004-06-05
-113.72,25.74,2004-06-06
-113.54,25.61,2004-06-07
-113.38,25.49,2004-06-08
-113.26,25.41,2004-06-09
-113.3,25.51,2004-06-10
-113.47,25.72,2004-06-11
-113.72,25.99,2004-06-12
-114.05,26.33,2004-06-13
-114.36,26.62,2004-06-14
-114.59,26.83,2004-06-15
-114.74,26.98,2004-06-16
-114.9,27.12,2004-06-17
-115.13,27.31,2004-06-18
-115.43,27.53,2004-06-19
-115.71,27.7,2004-06-20
-115.91,27.84,2004-06-21
-116.01,27.93,2004-06-22
-116.1,28.01,2004-06-23
-116.21,28.13,2004-06-24
-116.42,28.41,2004-06-25
-116.76,28.79,2004-06-26
-116.89,28.97,2004-06-27
-116.91,29.08,2004-06-28
-116.92,29.19,2004-06-29
-117.01,29.36,2004-06-30
-117.4526621,30.22245252,2003-06-01
-117.6136857,30.15627872,2003-06-04
-117.7172093,30.12995884,2003-06-07
-117.7936185,30.04178569,2003-06-10
-117.7096447,29.80988607,2003-06-13
-117.62974,29.91765287,2003-06-16
-117.3835477,30.03730502,2003-06-19
-117.523242,30.51554878,2003-06-22
-117.7659609,30.77238798,2003-06-25
-117.9551685,31.15049767,2003-06-28
-117.8931394,30.83013559,2004-06-01
-117.9469917,30.4171576,2004-06-04
-117.8055785,30.173264,2004-06-07
-117.7462758,30.11871335,2004-06-10
-117.4657988,30.02379513,2004-06-13
-117.0509773,29.50046811,2004-06-16
-116.4483106,29.32226774,2004-06-19
-116.9997861,30.34122048,2004-06-22
-117.5859138,31.06988052,2004-06-25
-117.5100397,30.8843059,2004-06-28
-113.7276541,25.17807163,2003-06-01
-113.1999175,24.73624811,2003-06-04
-112.8576123,24.3509329,2003-06-07
-112.8396575,24.11450331,2003-06-10
-113.1102939,24.47314001,2003-06-13
-113.3791456,24.90686069,2003-06-16
-113.5634931,25.36780368,2003-06-19
-114.4564694,26.045455,2003-06-22
-115.8207506,27.11600709,2003-06-25
-116.5223954,28.10843034,2003-06-28
-114.5329125,26.55763079,2004-06-01
-114.671725,26.62711698,2004-06-04
-115.1039233,26.97860202,2004-06-07
-114.8859652,27.07825395,2004-06-10
-114.5826188,26.74103802,2004-06-13
-113.9904792,26.03985669,2004-06-16
-114.3414789,25.07512184,2004-06-19
-116.1009355,24.81235897,2004-06-22
-116.8741609,24.38061373,2004-06-25
-117.5650933,24.09183886,2004-06-28
-113.5,25.52,2003-06-01
-113.6,25.55,2003-06-02
-113.54,25.44,2003-06-03
-113.42,25.31,2003-06-04
-113.24,25.15,2003-06-05
-113.05,25,2003-06-06
-112.95,24.94,2003-06-07
-112.88,24.9,2003-06-08
-112.89,24.95,2003-06-09
-113.01,25.07,2003-06-10
-113.06,25.11,2003-06-11
-113.19,25.23,2003-06-12
-113.18,25.19,2003-06-13
-113.2,25.24,2003-06-14
-113.32,25.38,2003-06-15
-113.38,25.43,2003-06-16
-113.44,25.47,2003-06-17
-113.6,25.64,2003-06-18
-113.79,25.81,2003-06-19
-114.02,26.01,2003-06-20
-114.27,26.22,2003-06-21
-114.58,26.43,2003-06-22
-114.68,26.34,2003-06-23
-114.72,26.24,2003-06-24
-114.76,26.15,2003-06-25
-114.78,26.02,2003-06-26
-114.82,25.95,2003-06-27
-114.95,25.99,2003-06-28
-115.12,26.13,2003-06-29
-115.35,26.38,2003-06-30
-114.1,25.4,2003-06-01
-114.04,25.37,2003-06-02
-113.94,25.32,2003-06-03
-113.86,25.26,2003-06-04
-113.76,25.21,2003-06-05
-113.74,25.19,2003-06-06
-113.65,25.13,2003-06-07
-113.46,25,2003-06-08
-113.27,24.87,2003-06-09
-113.1,24.76,2003-06-10
-112.96,24.67,2003-06-11
-112.98,24.66,2003-06-12
-113.02,24.66,2003-06-13
-113.04,24.65,2003-06-14
-113.03,24.61,2003-06-15
-113.03,24.59,2003-06-16
-113.04,24.56,2003-06-17
-113.05,24.53,2003-06-18
-113.06,24.52,2003-06-19
-113.07,24.51,2003-06-20
-113.14,24.55,2003-06-21
-113.25,24.62,2003-06-22
-113.33,24.69,2003-06-23
-113.46,24.82,2003-06-24
-113.66,24.97,2003-06-25
-113.69,25.04,2003-06-26
-113.77,25.13,2003-06-27
-113.91,25.24,2003-06-28
-114.21,25.45,2003-06-29
-114.66,25.69,2003-06-30
-114.04,25.79,2004-06-01
-114,25.72,2004-06-02
-113.94,25.65,2004-06-03
-113.89,25.57,2004-06-04
-113.83,25.48,2004-06-05
-113.76,25.4,2004-06-06
-113.7,25.33,2004-06-07
-113.64,25.26,2004-06-08
-113.6,25.21,2004-06-09
-113.54,25.13,2004-06-10
-113.51,25.11,2004-06-11
-113.53,25.14,2004-06-12
-113.53,25.12,2004-06-13
-113.56,25.14,2004-06-14
-113.57,25.14,2004-06-15
-113.61,25.17,2004-06-16
-113.63,25.24,2004-06-17
-113.7,25.36,2004-06-18
-113.85,25.56,2004-06-19
-114.14,25.9,2004-06-20
-114.64,26.41,2004-06-21
-115.17,26.91,2004-06-22
-115.63,27.36,2004-06-23
-116.01,27.78,2004-06-24
-116.36,28.26,2004-06-25
-116.65,28.68,2004-06-26
-116.79,28.96,2004-06-27
-116.78,29.15,2004-06-28
-116.67,29.24,2004-06-29
-116.72,29.46,2004-06-30
-122.4906657,34.64721561,2004-06-01
-121.5332891,34.01919006,2004-06-02
-120.6158104,33.50739292,2004-06-03
-120.2129444,33.21583048,2004-06-04
-119.8321781,32.98373811,2004-06-05
-119.4113054,32.7381018,2004-06-06
-119.0510352,32.50045284,2004-06-07
-118.6098587,32.22711143,2004-06-08
-118.1854133,32.00175988,2004-06-09
-118.0650005,31.93317316,2004-06-10
-117.9050473,31.83067946,2004-06-11
-117.7029163,31.71534464,2004-06-12
-117.8266825,31.74371802,2004-06-13
-117.8339836,31.72426374,2004-06-14
-117.910574,31.75132207,2004-06-15
-117.833452,31.66966226,2004-06-16
-117.923234,31.61231156,2004-06-17
-117.8927449,31.50363191,2004-06-18
-117.8659258,31.41112011,2004-06-19
-117.7651502,31.26028378,2004-06-20
-117.6508664,31.08521315,2004-06-21
-117.5314597,30.9401382,2004-06-22
-117.4896926,30.88204039,2004-06-23
-117.4579423,30.82895762,2004-06-24
-117.4742914,30.77730874,2004-06-25
-117.3801468,30.693634,2004-06-26
-117.3190909,30.69820801,2004-06-27
-117.3225043,30.72684183,2004-06-28
-117.2726134,30.71883076,2004-06-29
-117.3700083,30.75958329,2004-06-30
-114.53,26.88,2004-06-01
-114.61,27.01,2004-06-02
-114.68,27.13,2004-06-03
-114.64,27.14,2004-06-04
-114.6,27.12,2004-06-05
-114.57,27.07,2004-06-06
-114.5,26.94,2004-06-07
-114.38,26.75,2004-06-08
-114.16,26.41,2004-06-09
-113.92,26.08,2004-06-10
-113.73,25.84,2004-06-11
-113.72,25.75,2004-06-12
-113.79,25.72,2004-06-13
-113.79,25.64,2004-06-14
-113.76,25.56,2004-06-15
-113.67,25.43,2004-06-16
-113.55,25.28,2004-06-17
-113.54,25.24,2004-06-18
-113.68,25.32,2004-06-19
-114.14,25.73,2004-06-20
-114.74,26.26,2004-06-21
-115.23,26.64,2004-06-22
-115.58,26.88,2004-06-23
-115.89,27.13,2004-06-24
-116.18,27.39,2004-06-25
-116.49,27.7,2004-06-26
-116.72,27.95,2004-06-27
-116.91,28.19,2004-06-28
-117.14,28.51,2004-06-29
-117.44,28.91,2004-06-30
-113.66,24.99,2004-06-01
-113.7,24.93,2004-06-02
-113.75,24.91,2004-06-03
-113.79,24.88,2004-06-04
-113.81,24.83,2004-06-05
-113.79,24.74,2004-06-06
-113.66,24.59,2004-06-07
-113.58,24.52,2004-06-08
-113.61,24.51,2004-06-09
-113.59,24.44,2004-06-10
-113.54,24.32,2004-06-11
-113.54,24.25,2004-06-12
-113.52,24.12,2004-06-13
-113.58,24.02,2004-06-14
-113.62,23.9,2004-06-15
-113.58,23.79,2004-06-16
-113.62,23.81,2004-06-17
-113.75,23.96,2004-06-18
-114,24.29,2004-06-19
-114.28,24.6,2004-06-20
-114.55,24.91,2004-06-21
-114.87,25.27,2004-06-22
-115.26,25.69,2004-06-23
-115.66,26.08,2004-06-24
-115.94,26.37,2004-06-25
-116.2,26.62,2004-06-26
-116.4,26.8,2004-06-27
-116.55,26.93,2004-06-28
-116.66,27.03,2004-06-29
-116.8,27.14,2004-06-30
-114.79,26.6,2004-06-01
-114.71,26.5,2004-06-02
-114.61,26.39,2004-06-03
-114.5,26.27,2004-06-04
-114.38,26.14,2004-06-05
-114.26,26.02,2004-06-06
-114.13,25.9,2004-06-07
-114,25.77,2004-06-08
-113.89,25.69,2004-06-09
-113.81,25.63,2004-06-10
-113.82,25.65,2004-06-11
-113.88,25.69,2004-06-12
-113.93,25.66,2004-06-13
-113.95,25.59,2004-06-14
-113.9,25.47,2004-06-15
-113.76,25.29,2004-06-16
-113.68,25.2,2004-06-17
-113.69,25.16,2004-06-18
-113.9,25.27,2004-06-19
-114.44,25.7,2004-06-20
-115.13,26.21,2004-06-21
-115.66,26.55,2004-06-22
-115.93,26.77,2004-06-23
-116.13,27.02,2004-06-24
-116.27,27.31,2004-06-25
-116.45,27.64,2004-06-26
-116.57,27.95,2004-06-27
-116.68,28.27,2004-06-28
-116.79,28.6,2004-06-29
-116.93,29,2004-06-30
-114.08,26.24,2004-06-01
-114.11,26.27,2004-06-02
-114.13,26.27,2004-06-03
-114.24,26.34,2004-06-04
-114.29,26.31,2004-06-05
-114.22,26.16,2004-06-06
-114.05,25.91,2004-06-07
-113.85,25.68,2004-06-08
-113.67,25.43,2004-06-09
-113.51,25.2,2004-06-10
-113.45,25.04,2004-06-11
-113.46,24.94,2004-06-12
-113.47,24.82,2004-06-13
-113.53,24.73,2004-06-14
-113.56,24.64,2004-06-15
-113.56,24.57,2004-06-16
-113.56,24.59,2004-06-17
-113.55,24.61,2004-06-18
-113.63,24.71,2004-06-19
-113.68,24.76,2004-06-20
-113.77,24.84,2004-06-21
-113.82,24.88,2004-06-22
-113.83,24.9,2004-06-23
-113.88,24.96,2004-06-24
-113.95,25.05,2004-06-25
-114.04,25.14,2004-06-26
-114.08,25.15,2004-06-27
-114.09,25.14,2004-06-28
-114.14,25.15,2004-06-29
-114.15,25.11,2004-06-30
-114.1623929,25.57371769,2004-06-01
-114.0333175,25.39816167,2004-06-02
-113.9222742,25.29041564,2004-06-03
-113.8126287,25.16720529,2004-06-04
-113.7175328,25.06575326,2004-06-05
-113.635063,24.96284758,2004-06-06
-113.5931704,24.91665809,2004-06-07
-113.5477977,24.85427993,2004-06-08
-113.5347304,24.82818519,2004-06-09
-113.4037472,24.75825524,2004-06-10
-113.3950951,24.71267685,2004-06-11
-113.4831,24.74448963,2004-06-12
-113.5202103,24.74389028,2004-06-13
-113.7432866,24.8413792,2004-06-14
-113.8469584,24.89205177,2004-06-15
-113.8985162,24.97356617,2004-06-16
-114.0893455,25.17640547,2004-06-17
-114.4294759,25.45758387,2004-06-18
-114.8944774,25.87409012,2004-06-19
-115.3771602,26.3062465,2004-06-20
-115.7752145,26.61860376,2004-06-21
-115.9590047,26.84858094,2004-06-22
-116.1950445,27.09515611,2004-06-23
-116.3821743,27.27245998,2004-06-24
-116.7440062,27.50696598,2004-06-25
-116.917485,27.73003434,2004-06-26
-113.8691045,25.82925768,2004-06-01
-113.9195049,25.887371,2004-06-02
-114.0159136,25.96684811,2004-06-03
-114.0820329,26.03750708,2004-06-04
-114.2152878,26.15556935,2004-06-05
-114.3551975,26.29808153,2004-06-06
-114.4438615,26.32304338,2004-06-07
-114.3735361,26.15286913,2004-06-08
-114.1416243,25.92631058,2004-06-09
-114.0330135,25.79138411,2004-06-10
-113.8778656,25.68751193,2004-06-11
-113.9597902,25.79629188,2004-06-12
-114.0190006,25.81852506,2004-06-13
-113.994611,25.76619949,2004-06-14
-113.9469461,25.74782687,2004-06-15
-113.64,25.52,2004-06-01
-113.66,25.56,2004-06-02
-113.71,25.62,2004-06-03
-113.76,25.68,2004-06-04
-113.83,25.81,2004-06-05
-113.98,26.05,2004-06-06
-114.14,26.32,2004-06-07
-114.29,26.58,2004-06-08
-114.41,26.81,2004-06-09
-114.4260895,26.25321439,2004-06-01
-114.4719735,26.29923144,2004-06-02
-114.4250726,26.26220971,2004-06-03
-115.0042135,26.95406212,2004-06-01
-115.1232848,27.08763129,2004-06-02
-115.1310661,27.15365018,2004-06-03
-115.1725352,27.18291697,2004-06-04
-115.0938398,27.17572081,2004-06-05
-115.0579651,27.16408958,2004-06-06
-114.965416,27.15060704,2004-06-07
-114.9581477,27.26880388,2004-06-08
-115.0806717,27.49261196,2004-06-09
-115.2936233,27.89342321,2004-06-10
-115.6678652,28.42032825,2004-06-11
-116.0515422,28.7637919,2004-06-12
-113.96,25.73,2004-06-01
-113.97,25.77,2004-06-02
-113.97,25.82,2004-06-03
-113.98,25.84,2004-06-04
-113.96,25.84,2004-06-05
-113.96,25.85,2004-06-06
-113.96,25.87,2004-06-07
-113.97,25.89,2004-06-08
-113.97,25.92,2004-06-09
-114.05,26.01,2004-06-10
-114.07,26.04,2004-06-11
-113.24,25.27,2004-06-01
-113.22,25.25,2004-06-02
-113.2,25.22,2004-06-03
-113.18,25.19,2004-06-04
-113.18,25.18,2004-06-05
-113.16,25.14,2004-06-06
-113.13,25.11,2004-06-07
-113.11,25.09,2004-06-08
-113.07,25.04,2004-06-09
-113,24.99,2004-06-10
-113.01,25.04,2004-06-11
-113.31,25.29,2004-06-12
-113.47,25.42,2004-06-13
-113.65,25.56,2004-06-14
-113.81,25.7,2004-06-15
-113.96,25.82,2004-06-16
-113.66,25.93,2004-06-01
-113.68,26.01,2004-06-02
-113.7,26.06,2004-06-03
-113.72,26.09,2004-06-04
-113.7,26.09,2004-06-05
-113.78,26.06,2004-06-06
-113.89,26.06,2004-06-07
-113.85,25.96,2004-06-08
-113.77,25.84,2004-06-09
-113.79,25.77,2004-06-10
-113.88,25.71,2004-06-11
-114.04,25.67,2004-06-12
-114.28,25.65,2004-06-13
-114.48,25.6,2004-06-14
-114.56,25.42,2004-06-15
-114.64,25.17,2004-06-16
-114.83,24.91,2004-06-17
-115.15,24.58,2004-06-18
-115.33,24.15,2004-06-19
-115.51,23.59,2004-06-20
-115.69,23,2004-06-21
-115.88,22.42,2004-06-22
-116.06,21.84,2004-06-23
-116.24,21.26,2004-06-24
-116.42,20.69,2004-06-25
-116.6,20.1,2004-06-26
-116.75,19.57,2004-06-27
-116.9,19.15,2004-06-28
-117.01,18.79,2004-06-29
-117.15,18.51,2004-06-30
-114.6,26.19,2004-06-01
-114.56,26.14,2004-06-02
-114.54,26.09,2004-06-03
-114.57,26.04,2004-06-04
-114.61,26.07,2004-06-05
-114.58,26,2004-06-06
-114.5,25.95,2004-06-07
-114.23,25.71,2004-06-08
-113.94,25.48,2004-06-09
-113.77,25.36,2004-06-10
