"degrees_east","degrees_north","UTC"
-116.37,23.66,2003-07-02
-116.42,23.49,2003-07-03
-116.49,23.39,2003-07-04
-116.56,23.34,2003-07-05
-116.64,23.35,2003-07-06
-116.77,23.38,2003-07-07
-116.83,23.41,2003-07-08
-116.86,23.43,2003-07-09
-116.85,23.48,2003-07-10
-116.79,23.56,2003-07-11
-116.75,23.74,2003-07-12
-116.81,24.05,2003-07-13
-116.77,24.3,2003-07-14
-116.71,24.55,2003-07-15
-116.68,24.83,2003-07-16
-116.74,25.07,2003-07-17
-115.24,26.8,2003-07-01
-115.52,26.98,2003-07-02
-115.84,27.23,2003-07-03
-116.14,27.48,2003-07-04
-116.43,27.76,2003-07-05
-116.66,28.01,2003-07-06
-116.65,28.1,2003-07-07
-116.55,28.12,2003-07-08
-116.39,28.1,2003-07-09
-116.33,28.16,2003-07-10
-116.13,28.15,2003-07-11
-116.07,28.26,2003-07-12
-116.07,28.41,2003-07-13
-116.08,28.53,2003-07-14
-116.24,28.77,2003-07-15
-116.36,28.93,2003-07-16
-116.39,28.98,2003-07-17
-116.45,29.04,2003-07-18
-116.47,29.05,2003-07-19
-116.48,29.04,2003-07-20
-116.48,29,2003-07-21
-116.45,28.94,2003-07-22
-115.2,25.22,2003-07-01
-115.24,25.25,2003-07-02
-115.37,25.36,2003-07-03
-115.59,25.57,2003-07-04
-115.84,25.82,2003-07-05
-116.19,26.17,2003-07-06
-116.54,26.5,2003-07-07
-116.79,26.78,2003-07-08
-116.9,26.97,2003-07-09
-116.92,27.09,2003-07-10
-116.85,27.12,2003-07-11
-116.87,27.2,2003-07-12
-116.97,27.32,2003-07-13
-116.96,27.39,2003-07-14
-116.86,27.45,2003-07-15
-116.78,27.55,2003-07-16
-116.71,27.66,2003-07-17
-116.64,27.75,2003-07-18
-116.54,27.78,2003-07-19
-116.49,27.81,2003-07-20
-116.58,27.89,2003-07-21
-116.65,27.92,2003-07-22
-116.65,27.9,2003-07-23
-116.83,27.99,2003-07-24
-116.86,27.99,2003-07-25
-117.52,30.97,2003-07-21
-117.26,31.23,2003-07-22
-117.15,31.27,2003-07-23
-117.03,31.37,2003-07-24
-117.04,31.4,2003-07-25
-117.1,31.46,2003-07-26
-116.3519752,24.71957416,2003-07-01
-116.2557032,24.25934836,2003-07-02
-116.08803,23.87169869,2003-07-03
-115.9273238,23.7007697,2003-07-04
-115.8751273,23.78370684,2003-07-05
-115.9844818,24.06429942,2003-07-06
-116.2704603,24.32898897,2003-07-07
-116.5809368,24.38198859,2003-07-08
-116.7738895,24.3684168,2003-07-09
-116.8627043,24.41434314,2003-07-10
-116.8795051,24.54147205,2003-07-11
-116.8680911,24.72540076,2003-07-12
-116.8082715,24.82091163,2003-07-13
-116.640015,24.92188806,2003-07-14
-116.4227224,25.13902656,2003-07-15
-116.2318163,25.51747301,2003-07-16
-116.1398621,26.08715598,2003-07-17
-116.2194522,26.66199525,2003-07-18
-116.3852518,27.14873079,2003-07-19
-116.582928,27.58266885,2003-07-20
-116.7780987,27.85306669,2003-07-21
-116.8836804,27.89148311,2003-07-22
-116.8616112,27.84130163,2003-07-23
-116.7469916,27.77299224,2003-07-24
-116.597293,27.81408016,2003-07-25
-116.5612382,28.05275198,2003-07-26
-116.6880717,28.4026412,2003-07-27
-116.936923,28.72128312,2003-07-28
-117.2137536,28.95328226,2003-07-29
-117.4836353,29.07068673,2003-07-30
-117.6811813,29.06076522,2003-07-31
-117.6313354,30.91058931,2004-07-01
-117.6351336,30.74012278,2004-07-02
-117.5932281,30.57202372,2004-07-03
-117.5389367,30.42304835,2004-07-04
-117.5025863,30.27087539,2004-07-05
-117.4675921,30.10645934,2004-07-06
-117.4021247,29.88530062,2004-07-07
-117.3022205,29.62332783,2004-07-08
-117.1601778,29.3388575,2004-07-09
-116.9843969,29.09560168,2004-07-10
-116.7858608,28.92369186,2004-07-11
-116.6307726,28.91206077,2004-07-12
-115.73,25.89,2003-07-01
-115.67,26.03,2003-07-02
-115.63,26.16,2003-07-03
-115.68,26.33,2003-07-04
-115.78,26.53,2003-07-05
-116.05,26.83,2003-07-06
-116.44,27.24,2003-07-07
-116.78,27.6,2003-07-08
-117.06,27.89,2003-07-09
-117.31,28.18,2003-07-10
-117.52,28.42,2003-07-11
-117.6,28.61,2003-07-12
-117.6,28.75,2003-07-13
-117.51,28.81,2003-07-14
-117.31,28.74,2003-07-15
-117.07,28.57,2003-07-16
-116.8,28.31,2003-07-17
-116.58,28.06,2003-07-18
-116.51,27.92,2003-07-19
-116.5,27.86,2003-07-20
-116.52,27.83,2003-07-21
-116.54,27.79,2003-07-22
-116.54,27.71,2003-07-23
-116.57,27.66,2003-07-24
-116.56,27.56,2003-07-25
-116.67,27.58,2003-07-26
-116.88,27.69,2003-07-27
-117.14,27.84,2003-07-28
-117.43,28,2003-07-29
-117.72,28.19,2003-07-30
-117.85,28.26,2003-07-31
-115.77,26.36,2004-07-01
-115.55,26.01,2004-07-02
-115.5,25.75,2004-07-03
-115.6,25.56,2004-07-04
-115.68,25.34,2004-07-05
-115.69,25.06,2004-07-06
-115.74,24.85,2004-07-07
-115.88,24.8,2004-07-08
-116.1,24.88,2004-07-09
-116.28,25.01,2004-07-10
-116.41,25.11,2004-07-11
-116.48,25.13,2004-07-12
-116.45,25.03,2004-07-13
-116.41,24.9,2004-07-14
-116.38,24.82,2004-07-15
-116.41,24.88,2004-07-16
-116.55,25.15,2004-07-17
-116.82,25.59,2004-07-18
-117.07,26.1,2004-07-19
-117.26,26.61,2004-07-20
-117.42,27.12,2004-07-21
-117.5,27.58,2004-07-22
-117.57,28,2004-07-23
-117.67,28.41,2004-07-24
-117.81,28.78,2004-07-25
-117.99,29.11,2004-07-26
-118.09,29.34,2004-07-27
-118.05,29.4,2004-07-28
-117.96,29.36,2004-07-29
-117.76,29.16,2004-07-30
-117.54,28.92,2004-07-31
-117.43,31.49,2003-07-01
-117.65,31.81,2003-07-02
-117.71,31.93,2003-07-03
-117.72,31.99,2003-07-04
-117.73,32.03,2003-07-05
-117.77,32.1,2003-07-06
-117.73,32.07,2003-07-07
-117.58,31.94,2003-07-08
-117.48,31.87,2003-07-09
-117.37,31.79,2003-07-10
-117.27,31.7,2003-07-11
-117.21,31.65,2003-07-12
-117.31,31.77,2003-07-13
-117.4,31.85,2003-07-14
-117.45,31.88,2003-07-15
-117.4,31.84,2003-07-16
-117.4,31.86,2003-07-17
-117.42,31.89,2003-07-18
-117.41,31.87,2003-07-19
-117.43,31.85,2003-07-20
-117.49,31.89,2003-07-21
-117.52,31.88,2003-07-22
-117.48,31.81,2003-07-23
-117.45,31.76,2003-07-24
-117.49,31.77,2003-07-25
-117.6,31.85,2003-07-26
-117.76,31.95,2003-07-27
-117.95,32.07,2003-07-28
-118.06,32.13,2003-07-29
-118.11,32.17,2003-07-30
-118.24,32.3,2003-07-31
-117.13,29.55,2004-07-01
-117.16,29.67,2004-07-02
-117.28,29.87,2004-07-03
-117.44,30.1,2004-07-04
-117.58,30.32,2004-07-05
-117.62,30.34,2004-07-06
-118.3543107,31.21121648,2003-07-01
-118.277136,31.03577596,2003-07-04
-117.9237611,30.23432536,2003-07-07
-117.8575737,30.21529353,2003-07-10
-117.9320855,30.10789403,2003-07-13
-117.6305164,29.83337452,2003-07-16
-116.987933,29.49825843,2003-07-19
-116.8512828,29.69056511,2003-07-22
-116.6629756,29.54388886,2003-07-25
-116.5896962,29.63186609,2003-07-28
-116.7923654,30.03616768,2003-07-31
-117.4061268,30.77699766,2004-07-01
-117.2106063,30.70702412,2004-07-04
-117.1612375,30.90979418,2004-07-07
-117.3430051,31.20950799,2004-07-10
-117.0638486,30.92573635,2004-07-13
-117.164022,28.78934837,2003-07-01
-117.8724272,29.4711297,2003-07-04
-117.7878179,29.72687139,2003-07-07
-118.1226449,29.66108384,2003-07-10
-118.0900368,29.73169903,2003-07-13
-117.5213009,29.6945836,2003-07-16
-117.0990253,29.6474722,2003-07-19
-117.1001951,29.92221859,2003-07-22
-117.4170948,30.45126886,2003-07-25
-118.1122363,31.27404191,2003-07-28
-117.8294783,31.96947143,2003-07-31
-117.7788012,24.09962007,2004-07-01
-117.6437455,24.19886836,2004-07-04
-117.0128236,24.4574923,2004-07-07
-115.56,26.55,2003-07-01
-115.71,26.69,2003-07-02
-115.81,26.82,2003-07-03
-115.94,27,2003-07-04
-116.17,27.27,2003-07-05
-116.45,27.56,2003-07-06
-116.69,27.8,2003-07-07
-116.82,27.91,2003-07-08
-116.78,27.91,2003-07-09
-116.76,27.99,2003-07-10
-116.73,28.08,2003-07-11
-116.79,28.29,2003-07-12
-116.88,28.6,2003-07-13
-116.92,28.87,2003-07-14
-116.96,29.12,2003-07-15
-117,29.35,2003-07-16
-117.06,29.53,2003-07-17
-117.17,29.77,2003-07-18
-117.38,30.05,2003-07-19
-117.54,30.29,2003-07-20
-117.71,30.52,2003-07-21
-117.74,30.58,2003-07-22
-117.72,30.58,2003-07-23
-117.8,30.71,2003-07-24
-117.82,30.71,2003-07-25
-117.69,30.51,2003-07-26
-117.61,30.31,2003-07-27
-117.47,29.97,2003-07-28
-117.3,29.6,2003-07-29
-117.13,29.27,2003-07-30
-117.06,29.13,2003-07-31
-114.88,25.76,2003-07-01
-115.02,25.77,2003-07-02
-114.99,25.69,2003-07-03
-117.34,28.85,2003-07-26
-117.51,28.9,2003-07-27
-117.56,28.98,2003-07-28
-117.62,29.01,2003-07-29
-117.72,29,2003-07-30
-117.62,28.99,2003-07-31
-117.49,30.85,2003-07-25
-117.55,30.93,2003-07-26
-117.68,31.09,2003-07-27
-117.72,31.11,2003-07-28
-117.66,31.03,2003-07-29
-117.58,30.95,2003-07-30
-117.44,30.8,2003-07-31
-116.95,29.81,2004-07-01
-117.05,29.98,2004-07-02
-117.04,30.02,2004-07-03
-117.03,30.06,2004-07-04
-117.01,30.09,2004-07-05
-116.99,30.1,2004-07-06
-116.95,30.09,2004-07-07
-116.92,30.08,2004-07-08
-116.88,30.08,2004-07-09
-116.86,30.08,2004-07-10
-116.82,30.08,2004-07-11
-116.77,30.07,2004-07-12
-116.74,30.09,2004-07-13
-116.85,30.22,2004-07-14
-116.98,30.36,2004-07-15
-117.07,30.41,2004-07-16
-117.08,30.33,2004-07-17
-117.05,30.21,2004-07-18
-117.02,30.12,2004-07-19
-117.1,30.1,2004-07-20
-117.18,30.11,2004-07-21
-117.27,30.17,2004-07-22
-117.4,30.23,2004-07-23
-117.59,30.34,2004-07-24
-117.66,30.33,2004-07-25
-117.64,30.27,2004-07-26
-117.64,30.21,2004-07-27
-117.65,30.18,2004-07-28
-117.7,30.21,2004-07-29
-117.7,30.18,2004-07-30
-117.57,29.99,2004-07-31
-117.44,30.17,2003-07-25
-117.48,30.2,2003-07-26
-117.49,30.2,2003-07-27
-117.44,30.16,2003-07-28
-117.4,30.08,2003-07-29
-117.39,29.97,2003-07-30
-117.36,29.84,2003-07-31
-116.53,29.18,2003-07-24
-117.0784219,29.38913348,2003-07-25
-117.2476288,29.42779875,2003-07-26
-117.3956695,29.44592933,2003-07-27
-117.5789514,29.52618037,2003-07-28
-117.738271,29.53889775,2003-07-29
-117.734744,29.51574317,2003-07-30
-117.6949874,29.40602845,2003-07-31
-117.593278,30.89767814,2004-07-01
-117.5352154,30.83367936,2004-07-02
-117.4388125,30.75890542,2004-07-03
-117.3521328,30.68644676,2004-07-04
-117.2847528,30.65318383,2004-07-05
-117.3370568,30.64502058,2004-07-06
-117.3356925,30.67799292,2004-07-07
-117.365034,30.67854483,2004-07-08
-117.3322207,30.64833703,2004-07-09
-117.2832635,30.64268844,2004-07-10
-117.3398732,30.65502197,2004-07-11
-117.1647758,30.5554236,2004-07-12
-117.2339059,30.51080566,2004-07-13
-117.44,28.71,2003-07-25
-117.48,28.83,2003-07-26
-117.49,28.86,2003-07-27
-117.42,28.9,2003-07-28
-117.33,28.91,2003-07-29
-117.14,28.8,2003-07-30
-117.04,28.81,2003-07-31
-117.62,29.19,2004-07-01
-117.56,29.29,2004-07-02
-117.58,29.48,2004-07-03
-117.7,29.73,2004-07-04
-117.82,29.95,2004-07-05
-117.85,29.94,2004-07-06
-117.46,29.15,2003-07-25
-117.51,29.31,2003-07-26
-117.56,29.47,2003-07-27
-117.59,29.63,2003-07-28
-117.67,29.81,2003-07-29
-117.6,29.85,2003-07-30
-117.53,29.92,2003-07-31
-116.94,27.24,2004-07-01
-116.88,27.17,2004-07-02
-117.41,29.12,2003-07-25
-117.43,29.16,2003-07-26
-117.42,29.15,2003-07-27
-117.39,29.14,2003-07-28
-117.35,29.12,2003-07-29
-117.28,29.09,2003-07-30
-117.14,29.04,2003-07-31
-117.01,29.33,2004-07-01
-117.07,29.64,2004-07-02
-117.09,29.9,2004-07-03
-117.03,30.03,2004-07-04
-116.93,30.12,2004-07-05
-116.86,30.21,2004-07-06
-116.9,30.37,2004-07-07
-116.98,30.51,2004-07-08
-117.09,30.64,2004-07-09
-117.2,30.74,2004-07-10
-117.31,30.82,2004-07-11
-117.33,30.82,2004-07-12
-117.34,30.75,2004-07-13
-117.27,30.6,2004-07-14
-117.28,30.55,2004-07-15
-117.3,30.45,2004-07-16
-117.23,30.2,2004-07-17
-117.11,29.93,2004-07-18
-117.03,29.73,2004-07-19
-117.06,29.67,2004-07-20
-117.08,29.65,2004-07-21
-117.13,29.68,2004-07-22
-117.17,29.73,2004-07-23
-117.23,29.8,2004-07-24
-117.27,29.86,2004-07-25
-117.26,29.88,2004-07-26
-117.24,29.92,2004-07-27
-117.34,30.09,2004-07-28
-117.54,30.39,2004-07-29
-117.67,30.62,2004-07-30
-117.62,30.65,2004-07-31
-117.62,30.12,2003-07-25
-117.66,30.19,2003-07-26
-117.72,30.23,2003-07-27
-117.68,30.11,2003-07-28
-117.66,30.03,2003-07-29
-117.58,29.88,2003-07-30
-117.44,29.71,2003-07-31
-114.16,25.06,2004-07-01
-114.19,25.02,2004-07-02
-114.26,24.99,2004-07-03
-114.29,24.89,2004-07-04
-114.34,24.8,2004-07-05
-114.53,24.81,2004-07-06
-114.94,24.99,2004-07-07
-115.46,25.24,2004-07-08
-115.84,25.4,2004-07-09
-116.17,25.6,2004-07-10
-116.49,25.85,2004-07-11
-116.69,26.01,2004-07-12
-116.76,26.07,2004-07-13
-117.26,28.72,2003-07-25
-117.27,28.82,2003-07-26
-117.4,29.04,2003-07-27
-117.46,29.18,2003-07-28
-117.49,29.33,2003-07-29
-117.5,29.42,2003-07-30
-117.42,29.45,2003-07-31
-116.5,29.33,2003-07-24
-116.7879803,29.41403755,2003-07-25
-116.9904278,29.49978087,2003-07-26
-117.1678183,29.61702047,2003-07-27
-117.231371,29.64083721,2003-07-28
-117.2183338,29.68613327,2003-07-29
-117.1666964,29.70680247,2003-07-30
-117.252514,29.78679985,2003-07-31
-116.5,29.33,2003-07-24
-116.8362104,29.74363782,2003-07-25
-117.0322927,29.89442093,2003-07-26
-117.1413785,30.0166828,2003-07-27
-117.2591037,30.13847734,2003-07-28
-117.288472,30.10025447,2003-07-29
-117.258637,30.073236,2003-07-30
-117.2449253,30.07269244,2003-07-31
-117.64,29.15,2003-07-25
-117.61,29.08,2003-07-26
-117.55,28.99,2003-07-27
-117.43,28.84,2003-07-28
-117.28,28.65,2003-07-29
-117.07,28.41,2003-07-30
-117.02,28.34,2003-07-31
-116.5,29.33,2003-07-24
-116.9674412,29.74673388,2003-07-25
-117.2393072,30.04642273,2003-07-26
-117.4198618,30.26373336,2003-07-27
-117.474642,30.36577845,2003-07-28
-117.4224287,30.32129789,2003-07-29
-117.3348396,30.25552374,2003-07-30
-117.1434378,30.15848101,2003-07-31
-117.51,29.27,2003-07-25
-117.46,29.29,2003-07-26
-117.53,29.35,2003-07-27
-117.54,29.39,2003-07-28
-117.53,29.42,2003-07-29
-117.41,29.42,2003-07-30
-117.12,29.4,2003-07-31
-116.48,29.35,2003-07-24
-116.7639807,29.76733838,2003-07-25
-117.113639,30.14519083,2003-07-26
-117.3076482,30.48811051,2003-07-27
-117.4289821,30.90292815,2003-07-28
-117.5706658,31.29664581,2003-07-29
-117.6792599,31.59836612,2003-07-30
-117.8009199,31.84414884,2003-07-31
-117.63,29.84,2003-07-26
-117.68,29.92,2003-07-27
-117.66,29.95,2003-07-28
-117.66,29.98,2003-07-29
-117.51,29.87,2003-07-30
-117.41,29.8,2003-07-31
-117.43,31.16,2003-07-25
-117.56,31.36,2003-07-26
-117.72,31.59,2003-07-27
-117.81,31.76,2003-07-28
-117.86,31.89,2003-07-29
-117.83,31.96,2003-07-30
-117.77,31.96,2003-07-31
-117.67,28.85,2003-07-25
-117.66,28.85,2003-07-26
-117.65,28.84,2003-07-27
-117.65,28.9,2003-07-28
-117.65,28.98,2003-07-29
-117.66,29.04,2003-07-30
-117.7,29.12,2003-07-31
-117.28,18.34,2004-07-01
-117.31,18.24,2004-07-02
-117.37,18.21,2004-07-03
-117.38,18.21,2004-07-04
-117.59,28.9,2003-07-25
-117.58,28.94,2003-07-26
-117.54,28.97,2003-07-27
-117.52,29.05,2003-07-28
-117.45,29.1,2003-07-29
-117.37,29.12,2003-07-30
-117.28,29.12,2003-07-31
-117.69,27.74,2004-07-01
-117.62,27.78,2004-07-02
-117.6,27.85,2004-07-03
-117.61,27.85,2004-07-04
-117.46,27.64,2004-07-05
-117.24,27.39,2004-07-06
-117.08,27.23,2004-07-07
-116.48,29.35,2003-07-24
-116.7216007,29.89967787,2003-07-25
-116.9243317,30.18881715,2003-07-26
-117.0849449,30.51007825,2003-07-27
-117.2184263,30.79282458,2003-07-28
-117.3617923,31.04961666,2003-07-29
-117.3164955,31.12370634,2003-07-30
-117.3524554,31.32285613,2003-07-31
-116.48,29.35,2003-07-24
-116.6574212,29.76582993,2003-07-25
-116.9192716,30.19361126,2003-07-26
-117.1856923,30.55814724,2003-07-27
-117.3032741,30.76049944,2003-07-28
-117.451084,30.99882921,2003-07-29
-117.6036114,31.24823929,2003-07-30
-117.6353787,31.32260354,2003-07-31
-117.1796726,27.15308676,2004-07-01
-117.1754083,27.15767058,2004-07-02
-117.1716443,27.1674125,2004-07-03
-117.174756,27.21111147,2004-07-04
-117.1116433,27.19221354,2004-07-05
-117.0672688,27.18226701,2004-07-06
-117.0488967,27.18256948,2004-07-07
-117.0683128,27.21050485,2004-07-08
-117.0630192,27.22421311,2004-07-09
-117.0609526,27.26917543,2004-07-10
-117.0607748,27.2990236,2004-07-11
-117.0441999,27.35661851,2004-07-12
-117.1674769,27.58237305,2004-07-13
-117.61,32.46,2003-07-26
-117.64,32.44,2003-07-27
-117.55,32.35,2003-07-28
-117.47,32.27,2003-07-29
-117.37,32.17,2003-07-30
-117.19,32.03,2003-07-31
-116.48,29.35,2003-07-24
-116.7164256,29.90663752,2003-07-25
-117.0689709,30.40001864,2003-07-26
-117.329797,30.74082237,2003-07-27
-117.4592582,30.95602076,2003-07-28
-117.5491676,31.0740176,2003-07-29
-117.6539835,31.21016697,2003-07-30
-117.588044,31.15236922,2003-07-31
-117.59,29.07,2003-07-26
-117.59,29.07,2003-07-27
-117.58,29.07,2003-07-28
-117.59,29.11,2003-07-29
-117.58,29.15,2003-07-30
-117.51,29.13,2003-07-31
-117.18,29.47,2004-07-01
-117.07,29.59,2004-07-02
-117.01,29.78,2004-07-03
-117.02,29.98,2004-07-04
-117.05,30.19,2004-07-05
-117.05,30.34,2004-07-06
-117.11,30.53,2004-07-07
-117.17,30.68,2004-07-08
-117.11,30.66,2004-07-09
-117.03,30.65,2004-07-10
-117,30.69,2004-07-11
-116.96,30.71,2004-07-12
-117.06,30.83,2004-07-13
-117.17,30.91,2004-07-14
-117.21,30.88,2004-07-15
-117.19,30.78,2004-07-16
-117.16,30.63,2004-07-17
-117.13,30.48,2004-07-18
-117.16,30.42,2004-07-19
-117.28,30.47,2004-07-20
-117.36,30.49,2004-07-21
-117.38,30.51,2004-07-22
-117.43,30.56,2004-07-23
-117.52,30.66,2004-07-24
-117.55,30.68,2004-07-25
-117.53,30.6,2004-07-26
-117.53,30.57,2004-07-27
-117.53,30.56,2004-07-28
-117.62,30.64,2004-07-29
-117.65,30.66,2004-07-30
-117.65,30.62,2004-07-31
-116.58,29.26,2003-07-25
-117.0405561,29.7994506,2003-07-26
-117.4195548,30.17443961,2003-07-27
-117.597591,30.4858074,2003-07-28
-117.5870506,30.64862281,2003-07-29
-117.5747514,30.72287163,2003-07-30
-117.5767269,30.84414579,2003-07-31
-117.41,31.04,2003-07-26
-117.48,31.11,2003-07-27
-117.5,31.14,2003-07-28
-117.46,31.19,2003-07-29
-117.39,31.2,2003-07-30
-117.3,31.2,2003-07-31
-117.33,23.49,2004-07-01
-117.34,23.47,2004-07-02
-117.38,23.48,2004-07-03
-117.4,23.46,2004-07-04
-117.31,23.37,2004-07-05
-117.14,23.27,2004-07-06
-116.95,23.23,2004-07-07
-116.86,23.28,2004-07-08
-116.88,23.44,2004-07-09
-116.94,23.62,2004-07-10
-116.99,23.82,2004-07-11
-116.95,24.01,2004-07-12
-116.92,24.22,2004-07-13
-116.89,24.49,2004-07-14
-116.89,24.86,2004-07-15
-116.91,25.29,2004-07-16
-116.97,25.74,2004-07-17
-117.08,26.23,2004-07-18
-117.15,26.75,2004-07-19
-117.16,27.27,2004-07-20
-117.12,27.77,2004-07-21
-117.15,28.26,2004-07-22
-117.2,28.66,2004-07-23
-117.3,29,2004-07-24
-117.37,29.27,2004-07-25
-117.46,29.54,2004-07-26
-117.61,29.83,2004-07-27
-117.71,30.08,2004-07-28
-117.79,30.34,2004-07-29
-117.77,30.52,2004-07-30
-117.67,30.61,2004-07-31
-117.36,29.74,2003-07-26
-117.49,29.86,2003-07-27
-117.54,29.86,2003-07-28
-117.43,29.7,2003-07-29
-117.28,29.57,2003-07-30
-117.25,29.58,2003-07-31
-117.84,30.97,2004-07-01
-117.69,31.01,2004-07-02
-117.62,31.23,2004-07-03
-117.62,31.51,2004-07-04
-117.66,31.78,2004-07-05
-117.65,31.89,2004-07-06
-117.55,31.87,2004-07-07
-117.45,31.8,2004-07-08
-117.55,31.88,2004-07-09
-117.55,31.79,2004-07-10
-117.48,31.58,2004-07-11
-117.29,31.26,2004-07-12
-117.11,30.92,2004-07-13
-117.01,30.64,2004-07-14
-117.06,30.5,2004-07-15
-117.04,30.28,2004-07-16
-117.14,30.13,2004-07-17
-117.24,29.99,2004-07-18
-117.34,29.83,2004-07-19
-117.46,29.69,2004-07-20
-117.59,29.6,2004-07-21
-117.65,29.49,2004-07-22
-117.68,29.39,2004-07-23
-117.65,29.24,2004-07-24
-117.58,29.06,2004-07-25
-117.49,28.83,2004-07-26
-117.36,28.55,2004-07-27
-117.37,28.4,2004-07-28
-117.51,28.38,2004-07-29
-117.57,28.31,2004-07-30
-117.51,28.13,2004-07-31
-117.63,31.31,2003-07-26
-117.68,31.47,2003-07-27
-117.64,31.59,2003-07-28
-117.55,31.67,2003-07-29
-117.6,31.83,2003-07-30
-117.63,32,2003-07-31
-117.22,28.84,2003-07-26
-117.28,28.9,2003-07-27
-117.29,28.96,2003-07-28
-117.32,29.07,2003-07-29
-117.21,29.1,2003-07-30
-116.98,29.01,2003-07-31
-117.09,28.95,2004-07-01
-117.05,28.95,2004-07-02
-117.74,32.2,2003-07-27
-117.72,32.14,2003-07-28
-117.72,32.11,2003-07-29
-117.71,32.03,2003-07-30
-117.89,32.1,2003-07-31
-117.37,28.98,2003-07-26
-117.47,29.04,2003-07-27
-117.53,29.19,2003-07-28
-117.6,29.34,2003-07-29
-117.68,29.46,2003-07-30
-117.74,29.55,2003-07-31
-117.15,29.01,2003-07-26
-117.24,29.13,2003-07-27
-117.23,29.15,2003-07-28
-117.2,29.17,2003-07-29
-117.1,29.09,2003-07-30
-116.94,29,2003-07-31
-117.29,29.11,2003-07-26
-117.41,29.27,2003-07-27
-117.39,29.31,2003-07-28
-117.41,29.45,2003-07-29
-117.41,29.57,2003-07-30
-117.36,29.66,2003-07-31
-117.27,29.95,2004-07-01
-117.13,30.01,2004-07-02
-117,30.06,2004-07-03
-117.1,30.32,2004-07-04
-117.06,30.4,2004-07-05
-116.96,30.42,2004-07-06
-117.03,30.57,2004-07-07
-117.01,30.61,2004-07-08
-116.97,30.61,2004-07-09
-117,30.68,2004-07-10
-116.98,30.69,2004-07-11
-117.26,31.06,2003-07-26
-117.39,31.27,2003-07-27
-117.4,31.4,2003-07-28
-117.37,31.47,2003-07-29
-117.32,31.52,2003-07-30
-117.32,31.57,2003-07-31
-117.87,30.2,2004-07-01
-117.55,30.16,2004-07-02
-117.48,30.35,2004-07-03
-117.58,30.67,2004-07-04
-117.71,30.96,2004-07-05
-117.83,31.17,2004-07-06
-117.86,31.23,2004-07-07
-116.68,29.21,2003-07-25
-116.9220186,29.73398075,2003-07-26
-117.1986724,30.09396469,2003-07-27
-117.3595237,30.33812089,2003-07-28
-117.3455097,30.32765203,2003-07-29
