"degrees_east","degrees_north","UTC"
-116.0909018,28.82467479,2002-12-06
-116.2061206,28.91452795,2002-12-07
-116.4438002,28.99115896,2002-12-08
-116.5408998,28.97269854,2002-12-09
-116.7225094,29.04396151,2002-12-10
-116.7913228,28.90660148,2002-12-11
-116.6979069,28.7131419,2002-12-12
-116.6411265,28.62289705,2002-12-13
-116.6777054,28.69161242,2002-12-14
-116.7708494,28.6121269,2002-12-15
-116.7351079,28.54890716,2002-12-16
-116.7643493,28.47456223,2002-12-17
-116.6116776,28.36562883,2002-12-18
-116.6304766,28.46211567,2002-12-19
-116.707452,28.59299535,2002-12-20
-116.8608024,28.66757521,2002-12-21
-116.8607255,28.71109416,2002-12-22
-116.9764459,28.71987702,2002-12-23
-116.8719846,28.64311348,2002-12-24
-116.8762024,28.70580146,2002-12-25
-116.8715914,28.69125558,2002-12-26
-116.8658188,28.66900847,2002-12-27
-116.8375382,28.66541743,2002-12-28
-116.8677773,28.62176655,2002-12-29
-116.7080115,28.27369247,2002-12-30
-116.2351968,27.7937038,2002-12-31
-122.5975207,34.22485414,2002-12-03
-121.3698107,33.2964032,2002-12-06
-122.183175,33.74589559,2002-12-09
-123.2736406,34.56123852,2002-12-12
-122.256258,34.2505915,2002-12-15
-121.876177,34.09471638,2002-12-18
-121.994393,34.14333736,2002-12-21
-123.500068,35.12652459,2002-12-24
-124.019751,35.083059,2002-12-27
-123.2858323,33.94531826,2002-12-30
-116.4881961,28.31472149,2003-12-01
-116.4840131,28.32490541,2003-12-04
-117.026114,28.57863222,2003-12-07
-116.9323316,28.41508557,2003-12-10
-116.8858978,28.14557086,2003-12-13
-116.1117012,27.46059853,2003-12-16
-115.9158253,26.86004331,2003-12-19
-115.7714113,26.60900476,2003-12-22
-116.274802,27.00559552,2003-12-25
-116.3568801,27.19178219,2003-12-28
-116.0501041,27.25268067,2003-12-31
-116.06,28.29,2002-12-01
-116.03,28.24,2002-12-02
-116.06,28.34,2002-12-03
-116.12,28.53,2002-12-04
-116.23,28.8,2002-12-05
-116.39,29.15,2002-12-06
-116.63,29.55,2002-12-07
-116.9,29.97,2002-12-08
-117.19,30.41,2002-12-09
-117.45,30.79,2002-12-10
-117.63,31.06,2002-12-11
-117.75,31.24,2002-12-12
-117.81,31.32,2002-12-13
-117.82,31.32,2002-12-14
-117.86,31.31,2002-12-15
-117.94,31.33,2002-12-16
-118.06,31.39,2002-12-17
-118.35,31.52,2002-12-18
-118.6,31.56,2002-12-19
-118.7,31.45,2002-12-20
-118.63,31.28,2002-12-21
-118.48,31.13,2002-12-22
-118.27,31,2002-12-23
-118.11,30.95,2002-12-24
-117.99,30.92,2002-12-25
-117.88,30.88,2002-12-26
-117.69,30.76,2002-12-27
-117.53,30.65,2002-12-28
-117.48,30.66,2002-12-29
-117.49,30.69,2002-12-30
-117.51,30.7,2002-12-31
-122.42,33.51,2002-12-01
-122.33,33.32,2002-12-02
-122.37,33.23,2002-12-03
-122.22,33.02,2002-12-04
-121.78,32.65,2002-12-05
-121.03,32.11,2002-12-06
-120.19,31.58,2002-12-07
-119.59,31.28,2002-12-08
-119.26,31.17,2002-12-09
-119.05,31.15,2002-12-10
-118.96,31.18,2002-12-11
-118.91,31.25,2002-12-12
-118.99,31.39,2002-12-13
-119.05,31.49,2002-12-14
-119.04,31.52,2002-12-15
-119.13,31.65,2002-12-16
-119.21,31.75,2002-12-17
-119.28,31.82,2002-12-18
-119.41,31.85,2002-12-19
-119.49,31.84,2002-12-20
-119.41,31.72,2002-12-21
-119.25,31.56,2002-12-22
-119.09,31.4,2002-12-23
-118.94,31.26,2002-12-24
-118.85,31.18,2002-12-25
-118.93,31.23,2002-12-26
-119.15,31.37,2002-12-27
-119.55,31.65,2002-12-28
-120.03,31.98,2002-12-29
-120.45,32.27,2002-12-30
-120.56,32.35,2002-12-31
-125.41,36.71,2002-12-01
-124.7,36.32,2002-12-02
-124.3,36.1,2002-12-03
-123.94,35.89,2002-12-04
-123.62,35.69,2002-12-05
-123.33,35.5,2002-12-06
-123.04,35.26,2002-12-07
-122.61,34.92,2002-12-08
-121.98,34.42,2002-12-09
-121.23,33.79,2002-12-10
-120.47,33.15,2002-12-11
-119.73,32.52,2002-12-12
-119.16,31.98,2002-12-13
-118.65,31.47,2002-12-14
-118.3,31.03,2002-12-15
-117.99,30.64,2002-12-16
-117.68,30.24,2002-12-17
-117.39,29.87,2002-12-18
-117.2,29.58,2002-12-19
-117.17,29.38,2002-12-20
-116.93,29.11,2002-12-21
-116.81,28.95,2002-12-22
-116.84,28.88,2002-12-23
-116.93,28.87,2002-12-24
-117.07,28.88,2002-12-25
-116.96,28.73,2002-12-26
-116.83,28.59,2002-12-27
-116.69,28.45,2002-12-28
-116.56,28.32,2002-12-29
-116.17,28.03,2002-12-30
-115.79,27.74,2002-12-31
-121.82,34.41,2002-12-01
-121.41,34.02,2002-12-02
-121.19,33.82,2002-12-03
-121.23,33.88,2002-12-04
-121.28,33.95,2002-12-05
-121.14,33.85,2002-12-06
-120.81,33.6,2002-12-07
-120.51,33.38,2002-12-08
-120.38,33.26,2002-12-09
-120.14,33.01,2002-12-10
-119.61,32.45,2002-12-11
-119.01,31.85,2002-12-12
-118.61,31.37,2002-12-13
-118.3,30.93,2002-12-14
-118.1,30.56,2002-12-15
-117.89,30.17,2002-12-16
-117.73,29.89,2002-12-17
-117.6,29.65,2002-12-18
-117.57,29.54,2002-12-19
-117.57,29.45,2002-12-20
-117.38,29.21,2002-12-21
-117.1,28.9,2002-12-22
-116.66,28.45,2002-12-23
-116.55,28.31,2002-12-24
-116.59,28.26,2002-12-25
-116.43,28.05,2002-12-26
-116.28,27.87,2002-12-27
-116.14,27.71,2002-12-28
-116.02,27.55,2002-12-29
-115.77,27.27,2002-12-30
-115.76,27.21,2002-12-31
-119.3372371,32.63095959,2002-12-01
-119.5289884,32.47322381,2002-12-02
-119.6370123,32.11899154,2002-12-03
-119.6057081,31.79817771,2002-12-04
-119.538508,31.70235378,2002-12-05
-119.5576863,31.91011069,2002-12-06
-119.7575501,32.24306508,2002-12-07
-120.0718662,32.30019388,2002-12-08
-120.2057998,31.88543546,2002-12-09
-119.9659472,31.30988049,2002-12-10
-119.5062069,31.043747,2002-12-11
-119.1473296,31.0970293,2002-12-12
-118.9598438,31.16199213,2002-12-13
-118.8374683,31.09382116,2002-12-14
-118.672654,30.94107359,2002-12-15
-118.4622927,30.83724933,2002-12-16
-118.2763845,30.92845454,2002-12-17
-118.269128,31.17180098,2002-12-18
-118.4234398,31.31421039,2002-12-19
-118.5820811,31.22534736,2002-12-20
-118.6147895,31.01765122,2002-12-21
-118.5777823,30.95172183,2002-12-22
-118.6190674,31.02705266,2002-12-23
-118.7255189,31.07101334,2002-12-24
-118.8200626,31.01225029,2002-12-25
-118.8934698,30.87879533,2002-12-26
-118.9296175,30.71044876,2002-12-27
-118.9312875,30.6094223,2002-12-28
-118.9290528,30.57458055,2002-12-29
-118.9652287,30.74550916,2002-12-30
-119.139332,31.08397391,2002-12-31
-121.9946042,34.03247453,2003-12-01
-121.676346,33.46325763,2003-12-02
-121.2556322,32.72718638,2003-12-03
-120.689122,31.89544831,2003-12-04
-119.9915724,31.22563123,2003-12-05
-119.3784474,30.94179962,2003-12-06
-119.0457144,30.96971719,2003-12-07
-118.9364261,30.97772845,2003-12-08
-118.8894167,30.71273845,2003-12-09
-118.7261409,30.08881352,2003-12-10
-118.3162837,29.3194707,2003-12-11
-117.763283,28.64342054,2003-12-12
-117.227968,28.0989344,2003-12-13
-116.7720479,27.66352925,2003-12-14
-116.4163639,27.39730993,2003-12-15
-116.1900791,27.27359269,2003-12-16
-116.1139768,27.24732067,2003-12-17
-116.1509846,27.24834604,2003-12-18
-116.2294169,27.23224924,2003-12-19
-116.3407267,27.27759139,2003-12-20
-116.5238256,27.42801931,2003-12-21
-116.7772256,27.58509333,2003-12-22
-117.0395107,27.56409064,2003-12-23
-117.1854487,27.27894152,2003-12-24
-117.0994975,26.91409371,2003-12-25
-116.890186,26.74202241,2003-12-26
-116.711519,26.81964822,2003-12-27
-116.6551788,27.0754511,2003-12-28
-116.7629673,27.36962382,2003-12-29
-116.9334858,27.54116549,2003-12-30
-117.0504527,27.42879457,2003-12-31
-118.3,29.51,2002-12-01
-118.52,29.7,2002-12-02
-118.68,29.81,2002-12-03
-118.83,29.89,2002-12-04
-119.04,30.01,2002-12-05
-119.34,30.21,2002-12-06
-119.75,30.5,2002-12-07
-120.13,30.79,2002-12-08
-120.62,31.19,2002-12-09
-121.19,31.68,2002-12-10
-121.87,32.25,2002-12-11
-122.37,32.68,2002-12-12
-122.31,32.67,2002-12-13
-121.79,32.27,2002-12-14
-121.26,31.88,2002-12-15
-121.08,31.77,2002-12-16
-121.3,31.99,2002-12-17
-121.74,32.4,2002-12-18
-122.26,32.87,2002-12-19
-122.78,33.35,2002-12-20
-123.31,33.89,2002-12-21
-123.65,34.34,2002-12-22
-123.95,34.79,2002-12-23
-124.27,35.25,2002-12-24
-124.57,35.69,2002-12-25
-124.82,36.06,2002-12-26
-124.98,36.32,2002-12-27
-125.09,36.46,2002-12-28
-125.12,36.47,2002-12-29
-125.17,36.43,2002-12-30
-125.2,36.3,2002-12-31
-116.53,28.05,2003-12-01
-116.37,27.84,2003-12-02
-116.27,27.7,2003-12-03
-116.19,27.57,2003-12-04
-116.22,27.55,2003-12-05
-116.3,27.57,2003-12-06
-116.43,27.64,2003-12-07
-116.55,27.72,2003-12-08
-116.7,27.81,2003-12-09
-116.87,27.92,2003-12-10
-117.01,28.01,2003-12-11
-117.06,28.03,2003-12-12
-117.13,28.1,2003-12-13
-117.23,28.22,2003-12-14
-117.31,28.37,2003-12-15
-117.39,28.52,2003-12-16
-117.46,28.66,2003-12-17
-117.55,28.83,2003-12-18
-117.67,29.02,2003-12-19
-117.82,29.24,2003-12-20
-117.99,29.47,2003-12-21
-118.2,29.74,2003-12-22
-118.49,30.08,2003-12-23
-118.93,30.53,2003-12-24
-119.67,31.22,2003-12-25
-120.49,31.94,2003-12-26
-121.2,32.53,2003-12-27
-121.75,32.96,2003-12-28
-122.09,33.21,2003-12-29
-122.25,33.32,2003-12-30
-122.33,33.39,2003-12-31
-116.18,28.08,2002-12-01
-116.36,28.29,2002-12-02
-116.48,28.45,2002-12-03
-116.41,28.46,2002-12-04
-116.39,28.53,2002-12-05
-116.52,28.76,2002-12-06
-116.92,29.24,2002-12-07
-117.64,29.93,2002-12-08
-118.31,30.53,2002-12-09
-118.76,30.89,2002-12-10
-118.98,31.06,2002-12-11
-119.19,31.25,2002-12-12
-119.41,31.48,2002-12-13
-119.64,31.74,2002-12-14
-119.71,31.88,2002-12-15
-119.95,32.19,2002-12-16
-120.43,32.7,2002-12-17
-121.03,33.2,2002-12-18
-121.77,33.77,2002-12-19
-122.57,34.35,2002-12-20
-123.36,34.91,2002-12-21
-124.15,35.48,2002-12-22
-124.95,36.09,2002-12-23
-125.73,36.67,2002-12-24
-126.59,37.32,2002-12-25
-127.12,37.67,2002-12-26
-127.28,37.7,2002-12-27
-127.16,37.52,2002-12-28
-126.91,37.3,2002-12-29
-126.68,37.11,2002-12-30
-126.37,36.85,2002-12-31
-119.49,31.75,2002-12-01
-119.43,31.57,2002-12-02
-119.31,31.43,2002-12-03
-119.26,31.41,2002-12-04
-119.44,31.62,2002-12-05
-119.67,31.85,2002-12-06
-119.78,31.94,2002-12-07
-119.79,31.94,2002-12-08
-119.73,31.91,2002-12-09
-119.68,31.92,2002-12-10
-119.63,31.96,2002-12-11
-119.61,32.06,2002-12-12
-119.64,32.19,2002-12-13
-119.72,32.35,2002-12-14
-119.84,32.53,2002-12-15
-120,32.75,2002-12-16
-120.1,32.92,2002-12-17
-120.18,33.07,2002-12-18
-120.28,33.24,2002-12-19
-120.48,33.51,2002-12-20
-120.84,33.92,2002-12-21
-121.15,34.24,2002-12-22
-121.38,34.48,2002-12-23
-121.64,34.75,2002-12-24
-121.83,34.93,2002-12-25
-121.94,35.05,2002-12-26
-122.04,35.14,2002-12-27
-122.24,35.33,2002-12-28
-122.52,35.58,2002-12-29
-122.82,35.85,2002-12-30
-123.07,36.08,2002-12-31
-119.56,31.52,2003-12-01
-119.06,30.94,2003-12-02
-118.5,30.34,2003-12-03
-117.98,29.77,2003-12-04
-117.4,29.18,2003-12-05
-117.08,28.87,2003-12-06
-116.86,28.64,2003-12-07
-116.7,28.44,2003-12-08
-116.63,28.33,2003-12-09
-116.6,28.24,2003-12-10
-116.6,28.16,2003-12-11
-116.62,28.12,2003-12-12
-116.72,28.15,2003-12-13
-116.74,28.11,2003-12-14
-116.68,28.03,2003-12-15
-116.61,27.95,2003-12-16
-116.59,27.9,2003-12-17
-116.61,27.88,2003-12-18
-116.63,27.86,2003-12-19
-116.67,27.89,2003-12-20
-116.79,27.98,2003-12-21
-116.91,28.09,2003-12-22
-117.01,28.22,2003-12-23
-117.13,28.38,2003-12-24
-117.17,28.45,2003-12-25
-117.04,28.37,2003-12-26
-116.89,28.27,2003-12-27
-116.8,28.23,2003-12-28
-116.78,28.23,2003-12-29
-116.75,28.18,2003-12-30
-116.7,28.08,2003-12-31
-117.0271475,30.42224889,2002-12-03
-116.8670287,30.30066632,2002-12-06
-116.7655794,30.25570779,2002-12-09
-116.7396935,30.32313981,2002-12-12
-116.9710002,30.70951574,2002-12-15
-116.98909,30.79516892,2002-12-18
-117.0300909,30.84152498,2002-12-21
-116.9442103,30.84346362,2002-12-24
-116.9579238,30.84134674,2002-12-27
-116.825924,30.58971393,2002-12-30
-120.293994,31.70606389,2003-12-01
-117.982722,29.24821754,2003-12-04
-117.0088659,28.57001375,2003-12-07
-116.7441223,28.29250279,2003-12-10
-116.645766,28.08153172,2003-12-13
-116.6537035,28.07882314,2003-12-16
-116.7928826,28.317872,2003-12-19
-116.8624373,28.19924335,2003-12-22
-116.5701071,27.94620493,2003-12-25
-116.1037735,27.62616647,2003-12-28
-116.2536271,27.91171349,2003-12-31
-117.21,29.53,2002-12-01
-117.02,29.49,2002-12-02
-116.88,29.47,2002-12-03
-116.64,29.39,2002-12-04
-116.55,29.36,2002-12-05
-116.29,29.17,2002-12-06
-116.01,28.99,2002-12-07
-115.77,28.86,2002-12-08
-115.62,28.75,2002-12-09
-115.5,28.65,2002-12-10
-115.78,28.74,2002-12-11
-116.01,28.75,2002-12-12
-116.31,28.79,2002-12-13
-116.46,28.75,2002-12-14
-116.52,28.65,2002-12-15
-116.5,28.57,2002-12-16
-116.53,28.47,2002-12-17
-116.41,28.35,2002-12-18
-116.31,28.26,2002-12-19
-116.3,28.22,2002-12-20
-116.3,28.2,2002-12-21
-116.45,28.22,2002-12-22
-116.62,28.22,2002-12-23
-116.63,28.11,2002-12-24
-116.55,28.03,2002-12-25
-116.49,27.96,2002-12-26
-116.49,27.93,2002-12-27
-116.56,27.94,2002-12-28
-116.63,27.93,2002-12-29
-116.66,27.88,2002-12-30
-116.77,27.86,2002-12-31
-116.8926826,29.16661538,2002-12-03
-116.5984186,29.52554479,2002-12-06
-116.8086066,29.87153875,2002-12-09
-116.920599,30.29743121,2002-12-12
-116.9027065,30.44330936,2002-12-15
-117.0500681,30.32913651,2002-12-18
-117.0046791,30.29466057,2002-12-21
-116.4276438,29.75865826,2002-12-24
-116.6697648,29.19404819,2002-12-27
-116.7334701,28.91093478,2002-12-30
-116.5482836,29.17096213,2003-12-01
-116.5359713,28.67984774,2003-12-04
-117.2472079,28.64339791,2003-12-07
-117.170051,28.70896852,2003-12-10
-116.6488083,28.1798785,2003-12-13
-117.1568951,27.86504803,2003-12-16
-117.5010659,27.81350215,2003-12-19
-117.7541748,27.41761789,2003-12-22
-117.4473512,27.37058476,2003-12-25
-116.0185429,27.03749773,2003-12-28
-115.7751082,26.94797062,2003-12-31
-115.78,28.07,2002-12-01
-115.86,28.18,2002-12-02
-115.92,28.31,2002-12-03
-115.97,28.36,2002-12-04
-116.06,28.44,2002-12-05
-116.19,28.55,2002-12-06
-116.29,28.59,2002-12-07
-116.42,28.67,2002-12-08
-116.52,28.67,2002-12-09
-116.64,28.69,2002-12-10
-116.69,28.66,2002-12-11
-116.65,28.6,2002-12-12
-116.66,28.63,2002-12-13
-116.68,28.68,2002-12-14
-116.68,28.67,2002-12-15
-116.65,28.66,2002-12-16
-116.59,28.64,2002-12-17
-116.44,28.53,2002-12-18
-116.37,28.53,2002-12-19
-116.34,28.57,2002-12-20
-116.32,28.62,2002-12-21
-116.22,28.59,2002-12-22
-116.12,28.56,2002-12-23
-115.94,28.46,2002-12-24
-115.96,28.56,2002-12-25
-116.01,28.63,2002-12-26
-116.08,28.68,2002-12-27
-116.17,28.71,2002-12-28
-116.25,28.69,2002-12-29
-116.35,28.64,2002-12-30
-116.37,28.48,2002-12-31
-115.8,28.56,2002-12-01
-115.84,28.55,2002-12-02
-115.87,28.53,2002-12-03
-115.92,28.54,2002-12-04
-115.96,28.51,2002-12-05
-116.02,28.5,2002-12-06
-116.05,28.44,2002-12-07
-116.1,28.39,2002-12-08
-116.16,28.38,2002-12-09
-116.22,28.41,2002-12-10
-116.3,28.47,2002-12-11
-116.33,28.52,2002-12-12
-116.3,28.51,2002-12-13
-116.21,28.48,2002-12-14
-116.08,28.46,2002-12-15
-116,28.46,2002-12-16
-115.91,28.47,2002-12-17
-115.9,28.54,2002-12-18
-116.02,28.7,2002-12-19
-116.11,28.85,2002-12-20
-116.35,29.1,2002-12-21
-116.54,29.33,2002-12-22
-116.76,29.59,2002-12-23
-116.98,29.9,2002-12-24
-117.28,30.19,2002-12-25
-117.37,30.28,2002-12-26
-117.29,30.23,2002-12-27
-117.2,30.2,2002-12-28
-117.08,30.18,2002-12-29
-117,30.21,2002-12-30
-117.1,30.32,2002-12-31
-118.92,29.31,2003-12-01
-118.73,29.09,2003-12-02
-118.53,28.87,2003-12-03
-118.26,28.59,2003-12-04
-118.03,28.37,2003-12-05
-117.88,28.23,2003-12-06
-117.76,28.08,2003-12-07
-117.56,27.84,2003-12-08
-117.34,27.6,2003-12-09
-117.2,27.46,2003-12-10
-116.93,27.23,2003-12-11
-116.82,27.13,2003-12-12
-116.86,27.16,2003-12-13
-116.99,27.23,2003-12-14
-117.03,27.21,2003-12-15
-117.06,27.14,2003-12-16
-117.11,27.11,2003-12-17
-117.17,27.07,2003-12-18
-117.31,27.12,2003-12-19
-117.52,27.26,2003-12-20
-117.94,27.59,2003-12-21
-118.63,28.17,2003-12-22
-119.3,28.75,2003-12-23
-119.7,29.13,2003-12-24
-119.87,29.4,2003-12-25
-120.03,29.72,2003-12-26
-120.34,30.19,2003-12-27
-120.66,30.67,2003-12-28
-120.86,31.05,2003-12-29
-121.01,31.44,2003-12-30
-121.33,32.02,2003-12-31
-116.8,28.76,2004-12-01
-116.99,28.77,2004-12-02
-117.24,28.85,2004-12-03
-117.44,28.9,2004-12-04
-117.3,28.64,2004-12-05
-117.1,28.36,2004-12-06
-116.89,28.08,2004-12-07
-116.66,27.8,2004-12-08
-116.43,27.55,2004-12-09
-116.35,27.46,2004-12-10
-116.46,27.51,2004-12-11
-116.48,27.51,2004-12-12
-116.57,27.58,2004-12-13
-116.45,27.51,2004-12-14
-116.36,27.51,2004-12-15
-116.52,27.72,2004-12-16
-116.66,27.88,2004-12-17
-116.47,27.77,2004-12-18
-116.17,27.59,2004-12-19
-115.92,27.47,2004-12-20
-115.93,27.56,2004-12-21
-115.84,27.53,2004-12-22
-115.81,27.53,2004-12-23
-120.3769154,32.26690515,2003-12-01
-119.8557812,31.79026022,2003-12-02
-119.2692043,31.30233167,2003-12-03
-118.7839216,30.82792779,2003-12-04
-118.4545824,30.49181576,2003-12-05
-118.2015779,30.23007846,2003-12-06
-117.9484714,29.94574007,2003-12-07
-117.5545238,29.61585474,2003-12-08
-117.0805819,29.24499035,2003-12-09
-116.7912549,28.95425049,2003-12-10
-116.6295091,28.80893669,2003-12-11
-116.4892929,28.69413694,2003-12-12
-116.4121037,28.60331928,2003-12-13
-116.4353563,28.51356821,2003-12-14
-116.2542023,28.30583172,2003-12-15
-116.2307869,28.22049946,2003-12-16
-116.3663015,28.1979663,2003-12-17
-116.4075058,28.14850391,2003-12-18
-116.5167281,28.15688118,2003-12-19
-116.8335033,28.27305926,2003-12-20
-116.6845124,28.10070388,2003-12-21
-116.1856055,27.74514854,2003-12-22
-115.9015344,27.50006341,2003-12-23
-115.9584082,27.51430378,2003-12-24
-115.8174276,27.40512536,2003-12-25
-115.7147158,27.34329846,2003-12-26
-115.8128194,27.34684081,2003-12-27
-115.8104444,27.39341979,2003-12-28
-115.9244644,27.45424681,2003-12-29
-115.9162372,27.4733286,2003-12-30
-115.7654707,27.38816459,2003-12-31
-121.01,32.28,2003-12-01
-120.12,31.4,2003-12-02
-119.49,30.74,2003-12-03
-118.65,29.91,2003-12-04
-118.07,29.4,2003-12-05
-117.83,29.24,2003-12-06
-117.91,29.39,2003-12-07
-118.01,29.48,2003-12-08
-118.02,29.48,2003-12-09
-117.99,29.42,2003-12-10
-117.78,29.17,2003-12-11
-117.44,28.84,2003-12-12
-117.43,28.84,2003-12-13
-117.38,28.73,2003-12-14
-117.23,28.53,2003-12-15
-117.19,28.44,2003-12-16
-117.16,28.33,2003-12-17
-117.1,28.19,2003-12-18
-117.08,28.06,2003-12-19
-117.02,27.92,2003-12-20
-116.93,27.81,2003-12-21
-116.91,27.83,2003-12-22
-116.95,27.93,2003-12-23
-116.96,27.98,2003-12-24
-116.81,27.88,2003-12-25
-116.73,27.87,2003-12-26
-116.81,28.04,2003-12-27
-116.76,28.03,2003-12-28
-116.72,28.01,2003-12-29
-116.66,28.03,2003-12-30
-116.59,28.02,2003-12-31
-116.7,29.2,2003-12-01
-116.66,29.15,2003-12-02
-116.68,29.08,2003-12-03
-116.64,28.97,2003-12-04
-116.61,28.85,2003-12-05
-116.6,28.79,2003-12-06
-116.62,28.74,2003-12-07
-116.62,28.69,2003-12-08
-116.6,28.62,2003-12-09
-116.58,28.6,2003-12-10
-116.57,28.58,2003-12-11
-116.62,28.65,2003-12-12
-116.68,28.69,2003-12-13
-116.74,28.73,2003-12-14
-116.79,28.79,2003-12-15
-116.91,28.92,2003-12-16
-117.11,29.13,2003-12-17
-117.43,29.43,2003-12-18
-117.79,29.74,2003-12-19
-118.24,30.12,2003-12-20
-118.63,30.5,2003-12-21
-119.01,30.86,2003-12-22
-119.42,31.29,2003-12-23
-119.79,31.65,2003-12-24
-120.05,31.96,2003-12-25
-120.4,32.38,2003-12-26
-120.85,32.82,2003-12-27
-121.2,33.11,2003-12-28
-121.34,33.28,2003-12-29
-121.42,33.48,2003-12-30
-121.58,33.69,2003-12-31
-117.14,28.89,2003-12-01
-117.79,29.47,2003-12-02
-118.38,29.96,2003-12-03
-118.86,30.34,2003-12-04
-119.28,30.74,2003-12-05
-119.6,31.04,2003-12-06
-119.68,31.16,2003-12-07
-119.63,31.24,2003-12-08
-119.39,31.21,2003-12-09
-119.1,31.18,2003-12-10
-118.84,31.2,2003-12-11
-118.76,31.37,2003-12-12
-118.96,31.75,2003-12-13
-119.18,32.04,2003-12-14
-119.36,32.27,2003-12-15
-119.81,32.68,2003-12-16
-120.29,33.05,2003-12-17
-120.62,33.22,2003-12-18
-120.74,33.2,2003-12-19
-120.73,33.08,2003-12-20
-120.7,32.98,2003-12-21
-120.68,32.89,2003-12-22
-120.7,32.82,2003-12-23
-120.69,32.71,2003-12-24
-120.68,32.6,2003-12-25
-120.62,32.39,2003-12-26
-120.5,32.14,2003-12-27
-120.23,31.75,2003-12-28
-119.7,31.13,2003-12-29
-118.89,30.31,2003-12-30
-118.11,29.61,2003-12-31
-125.32,36.67,2004-12-01
-124.95,36.2,2004-12-02
-124.56,35.69,2004-12-03
-124.27,35.21,2004-12-04
-123.6,34.36,2004-12-05
-122.5,33.21,2004-12-06
-121.36,32.14,2004-12-07
-120.22,31.12,2004-12-08
-119.27,30.31,2004-12-09
-118.58,29.73,2004-12-10
-118.05,29.23,2004-12-11
-117.76,28.93,2004-12-12
-117.63,28.76,2004-12-13
-117.61,28.67,2004-12-14
-117.61,28.62,2004-12-15
-117.69,28.62,2004-12-16
-117.71,28.53,2004-12-17
-117.7,28.44,2004-12-18
-117.67,28.36,2004-12-19
-117.62,28.28,2004-12-20
-117.33,27.97,2004-12-21
-116.77,27.47,2004-12-22
-116.37,27.17,2004-12-23
-116.2,27.1,2004-12-24
-117.01,29.55,2003-12-01
-116.94,29.46,2003-12-02
-117.11,29.6,2003-12-03
-117.44,29.91,2003-12-04
-117.86,30.27,2003-12-05
-118.16,30.49,2003-12-06
-118.5,30.75,2003-12-07
-118.78,30.91,2003-12-08
-118.98,30.95,2003-12-09
-119.05,30.84,2003-12-10
-118.84,30.54,2003-12-11
-118.5,30.16,2003-12-12
-117.98,29.65,2003-12-13
-117.46,29.2,2003-12-14
-117.06,28.85,2003-12-15
-116.85,28.67,2003-12-16
-116.81,28.6,2003-12-17
-116.81,28.58,2003-12-18
-116.81,28.55,2003-12-19
-116.8,28.51,2003-12-20
-116.79,28.47,2003-12-21
