"degrees_east","degrees_north","UTC"
-114.66,25.68,2004-03-30
-115.05,26.01,2004-03-31
-117.12,29.53,2005-03-10
-117.51,29.78,2005-03-11
-118.04,30.02,2005-03-12
-118.58,30.19,2005-03-13
-118.99,30.3,2005-03-14
-119.11,30.32,2005-03-15
-119.12,30.34,2005-03-16
-119.1,30.31,2005-03-17
-118.99,30.15,2005-03-18
-118.77,29.94,2005-03-19
-118.54,29.75,2005-03-20
-118.35,29.59,2005-03-21
-118.23,29.45,2005-03-22
-118.14,29.35,2005-03-23
-118.14,29.27,2005-03-24
-118.04,29.14,2005-03-25
-117.94,29,2005-03-26
-117.79,28.88,2005-03-27
-117.71,28.84,2005-03-28
-117.7,28.81,2005-03-29
-117.68,28.72,2005-03-30
-117.44,28.5,2005-03-31
-113.03,24.57,2006-03-01
-113.12,24.58,2006-03-02
-113.1,24.54,2006-03-03
-113.02,24.52,2006-03-04
-113.01,24.56,2006-03-05
-113.06,24.65,2006-03-06
-113.18,24.81,2006-03-07
-113.31,24.97,2006-03-08
-113.46,25.11,2006-03-09
-113.56,25.18,2006-03-10
-113.65,25.22,2006-03-11
-113.69,25.24,2006-03-12
-113.71,25.26,2006-03-13
-113.73,25.25,2006-03-14
-113.71,25.22,2006-03-15
-113.65,25.16,2006-03-16
-113.54,25.08,2006-03-17
-113.45,24.99,2006-03-18
-113.32,24.89,2006-03-19
-113.25,24.84,2006-03-20
-113.18,24.75,2006-03-21
-113.1,24.62,2006-03-22
-113.07,24.52,2006-03-23
-113.03,24.42,2006-03-24
-113.01,24.3,2006-03-25
-113.01,24.2,2006-03-26
-113,24.1,2006-03-27
-113,24.04,2006-03-28
-113,23.98,2006-03-29
-112.98,23.96,2006-03-30
-112.96,23.97,2006-03-31
-118.35,29.64,2005-03-12
-118.51,29.95,2005-03-13
-118.81,30.38,2005-03-14
-119.22,30.83,2005-03-15
-119.58,31.16,2005-03-16
-119.8,31.37,2005-03-17
-119.95,31.49,2005-03-18
-119.92,31.51,2005-03-19
-119.92,31.57,2005-03-20
-119.89,31.58,2005-03-21
-119.86,31.56,2005-03-22
-119.78,31.62,2005-03-23
-119.83,31.67,2005-03-24
-119.91,31.74,2005-03-25
-119.94,31.69,2005-03-26
-119.84,31.53,2005-03-27
-119.72,31.3,2005-03-28
-119.3,30.92,2005-03-29
-118.94,30.64,2005-03-30
-118.51,30.29,2005-03-31
-116.99,28.37,2005-03-12
-116.96,28.37,2005-03-13
-116.91,28.28,2005-03-14
-116.78,28.16,2005-03-15
-116.72,28.08,2005-03-16
-116.67,28.01,2005-03-17
-116.56,27.94,2005-03-18
-116.42,27.81,2005-03-19
-116.2,27.64,2005-03-20
-115.97,27.46,2005-03-21
-115.69,27.27,2005-03-22
-115.36,27.04,2005-03-23
-115.11,26.88,2005-03-24
-114.95,26.77,2005-03-25
-114.64,26.52,2005-03-26
-114.2,26.27,2005-03-27
-113.88,26.07,2005-03-28
-113.57,25.87,2005-03-29
-113.44,25.82,2005-03-30
-113.43,25.81,2005-03-31
-116.997,31.7179,2005-03-09
-116.8078546,30.84355964,2005-03-10
-116.7572956,30.21774547,2005-03-11
-116.7658049,29.81406377,2005-03-12
-116.7870188,29.6084176,2005-03-13
-116.8216775,29.43959973,2005-03-14
-116.6742438,29.12294794,2005-03-15
-116.5684918,28.95642785,2005-03-16
-116.4306616,28.76936234,2005-03-17
-116.3591927,28.60886319,2005-03-18
-116.5206428,28.70015091,2005-03-19
-116.5631122,28.6452216,2005-03-20
-116.6047476,28.62244075,2005-03-21
-116.690207,28.69862686,2005-03-22
-116.7949417,28.82571007,2005-03-23
-116.9452151,29.01208825,2005-03-24
-116.7463341,28.82123388,2005-03-25
-116.6774348,28.77044764,2005-03-26
-116.7092221,28.83231136,2005-03-27
-116.7903568,28.98012546,2005-03-28
-116.9171698,29.11397459,2005-03-29
-117.0074136,29.14315986,2005-03-30
-116.9135619,28.97642185,2005-03-31
