"degrees_east","degrees_north","UTC"
-114.59,25.4,2003-03-22
-114.59,25.39,2003-03-23
-114.6,25.38,2003-03-24
-114.59,25.36,2003-03-25
-114.47,25.28,2003-03-26
-114.38,25.25,2003-03-27
-114.25,25.18,2003-03-28
-114.12,25.1,2003-03-29
-114.02,25.03,2003-03-30
-114.02,25.03,2003-03-31
-114.77,25.73,2003-03-01
-114.7,25.61,2003-03-02
-114.62,25.48,2003-03-03
-114.45,25.28,2003-03-04
-114.3,25.1,2003-03-05
-114.16,24.94,2003-03-06
-114.05,24.83,2003-03-07
-113.93,24.73,2003-03-08
-113.79,24.62,2003-03-09
-113.71,24.58,2003-03-10
-113.68,24.61,2003-03-11
-113.74,24.71,2003-03-12
-113.82,24.8,2003-03-13
-113.9,24.87,2003-03-14
-114.08,25.03,2003-03-15
-114.25,25.17,2003-03-16
-114.39,25.29,2003-03-17
-114.25,25.19,2003-03-18
-113.83,24.9,2003-03-19
-113.45,24.65,2003-03-20
-113.25,24.53,2003-03-21
-113.15,24.44,2003-03-22
-112.96,24.25,2003-03-23
-112.72,24.03,2003-03-24
-112.6,23.9,2003-03-25
-112.55,23.81,2003-03-26
-112.55,23.75,2003-03-27
-112.53,23.67,2003-03-28
-112.41,23.54,2003-03-29
-112.33,23.45,2003-03-30
-112.41,23.5,2003-03-31
-112.58,24.12,2004-03-01
-112.73,24.24,2004-03-02
-112.75,24.23,2004-03-03
-112.61,24.07,2004-03-04
-112.51,23.96,2004-03-05
-112.46,23.88,2004-03-06
-112.48,23.85,2004-03-07
-112.52,23.85,2004-03-08
-112.55,23.87,2004-03-09
-112.61,23.94,2004-03-10
-112.7,24.04,2004-03-11
-112.74,24.13,2004-03-12
-112.74,24.19,2004-03-13
-112.72,24.19,2004-03-14
-112.73,24.19,2004-03-15
-112.81,24.22,2004-03-16
-112.93,24.27,2004-03-17
-112.98,24.26,2004-03-18
-113.03,24.25,2004-03-19
-113.08,24.25,2004-03-20
-113.19,24.3,2004-03-21
-113.29,24.33,2004-03-22
-113.32,24.3,2004-03-23
-113.32,24.28,2004-03-24
-113.26,24.21,2004-03-25
-113.14,24.1,2004-03-26
-113.01,23.98,2004-03-27
-112.97,23.97,2004-03-28
-113,24.01,2004-03-29
-113.13,24.13,2004-03-30
-113.23,24.25,2004-03-31
-117.6961681,28.39327607,2003-03-01
-117.5122404,28.36038666,2003-03-02
-117.3151021,28.29497824,2003-03-03
-117.3460708,28.51780313,2003-03-04
-117.7157137,29.27684587,2003-03-05
-118.6757607,30.33797147,2003-03-06
-119.6500614,31.18552111,2003-03-07
-120.5829574,31.959343,2003-03-08
-121.4060202,32.53222367,2003-03-09
-121.9347429,32.74336573,2003-03-10
-122.159366,33.1818255,2003-03-11
-122.816909,33.9806915,2003-03-12
-123.380953,34.21730417,2003-03-13
-123.4658418,34.00046986,2003-03-14
-123.2783624,33.90569557,2003-03-15
-123.1933476,33.78335022,2003-03-16
-122.8163531,33.07894799,2003-03-17
-121.9316706,32.0094246,2003-03-18
-120.7246764,30.83667289,2003-03-19
-119.550238,29.78266135,2003-03-20
-118.3288208,28.64630136,2003-03-21
-117.1417637,27.81225421,2003-03-22
-116.3030665,27.07039312,2003-03-23
-115.4903957,26.3453387,2003-03-24
-114.7521836,25.61445653,2003-03-25
-114.0311199,25.17439721,2003-03-26
-113.7325928,24.97502396,2003-03-27
-113.3882824,24.3600681,2003-03-28
-112.8254307,23.87552331,2003-03-29
-112.5111825,23.80328437,2003-03-30
-112.4350287,23.89172497,2003-03-31
-123.2941748,34.21543008,2003-03-03
-122.1544778,32.82079349,2003-03-06
-120.484583,31.59664324,2003-03-09
-119.908149,31.48501443,2003-03-12
-119.8987428,31.66828981,2003-03-15
-120.0404965,31.70752617,2003-03-18
-119.4043103,30.43390165,2003-03-21
-117.534974,28.18290985,2003-03-24
-116.3548872,27.50025757,2003-03-27
-116.4021572,27.35189476,2003-03-30
-112.7589431,24.21270625,2004-03-03
-112.6689645,23.84829032,2004-03-06
-112.5520711,23.57091774,2004-03-09
-112.7388081,23.66036478,2004-03-12
-112.949551,23.82555849,2004-03-15
-113.0150649,23.72857019,2004-03-18
-113.1914973,23.99022559,2004-03-21
-113.4159046,24.03277483,2004-03-24
-113.3504339,23.88777824,2004-03-27
-113.279599,24.06300539,2004-03-30
-115.26,26.02,2003-03-01
-114.99,25.81,2003-03-02
-114.64,25.59,2003-03-03
-114.37,25.46,2003-03-04
-114.3,25.46,2003-03-05
-114.37,25.51,2003-03-06
-114.49,25.56,2003-03-07
-114.6,25.6,2003-03-08
-114.58,25.55,2003-03-09
-114.6,25.55,2003-03-10
-114.63,25.57,2003-03-11
-114.67,25.57,2003-03-12
-114.64,25.54,2003-03-13
-114.59,25.49,2003-03-14
-114.8,25.6,2003-03-15
-114.94,25.64,2003-03-16
-115,25.64,2003-03-17
-115.04,25.65,2003-03-18
-114.97,25.59,2003-03-19
-114.73,25.42,2003-03-20
-114.5,25.31,2003-03-21
-114.38,25.27,2003-03-22
-114.34,25.29,2003-03-23
-114.36,25.31,2003-03-24
-114.29,25.3,2003-03-25
-114.15,25.24,2003-03-26
-114.07,25.26,2003-03-27
-114.11,25.34,2003-03-28
-114.11,25.36,2003-03-29
-114.09,25.36,2003-03-30
-114.1,25.38,2003-03-31
-115.39,26.7,2004-03-01
-115.43,26.79,2004-03-02
-115.63,26.99,2004-03-03
-115.93,27.24,2004-03-04
-116.15,27.39,2004-03-05
-116.13,27.31,2004-03-06
-116.17,27.26,2004-03-07
-116.46,27.39,2004-03-08
-116.9,27.6,2004-03-09
-117.36,27.81,2004-03-10
-117.35,27.71,2004-03-11
-117.32,27.66,2004-03-12
-117.23,27.61,2004-03-13
-117.15,27.64,2004-03-14
-117.29,27.86,2004-03-15
-117.36,28.03,2004-03-16
-117.77,28.4,2004-03-17
-118.04,28.6,2004-03-18
-118.27,28.75,2004-03-19
-118.21,28.75,2004-03-20
-118.25,28.82,2004-03-21
-118.48,29,2004-03-22
-118.89,29.28,2004-03-23
-119.59,29.69,2004-03-24
-120.27,30.03,2004-03-25
-120.88,30.31,2004-03-26
-121.48,30.62,2004-03-27
-122.11,30.96,2004-03-28
-122.17,31,2004-03-29
-122.17,31.03,2004-03-30
-122.09,31.06,2004-03-31
-115.44,25.8,2004-03-01
-114.86,25.35,2004-03-02
-114.46,25.06,2004-03-03
-114.31,24.94,2004-03-04
-114.18,24.82,2004-03-05
-114.1,24.76,2004-03-06
-114.01,24.67,2004-03-07
-113.89,24.54,2004-03-08
-113.84,24.47,2004-03-09
-113.87,24.5,2004-03-10
-114.03,24.65,2004-03-11
-114.21,24.84,2004-03-12
-114.41,25.01,2004-03-13
-114.5,25.1,2004-03-14
-114.63,25.22,2004-03-15
-114.72,25.32,2004-03-16
-114.82,25.38,2004-03-17
-114.87,25.4,2004-03-18
-114.87,25.38,2004-03-19
-114.89,25.37,2004-03-20
-114.88,25.33,2004-03-21
-114.94,25.4,2004-03-22
-114.95,25.39,2004-03-23
-114.99,25.42,2004-03-24
-114.87,25.32,2004-03-25
-114.68,25.15,2004-03-26
-114.53,25.05,2004-03-27
-114.51,25.07,2004-03-28
-114.53,25.15,2004-03-29
-114.63,25.28,2004-03-30
-114.75,25.42,2004-03-31
-116.7231834,27.25721383,2004-03-03
-116.7598149,27.27378639,2004-03-06
-117.0522895,27.78984015,2004-03-09
-117.4764533,28.06969211,2004-03-12
-117.7233734,28.28017977,2004-03-15
-117.678162,28.31595107,2004-03-18
-117.8144583,28.66606483,2004-03-21
-117.8341866,28.45086553,2004-03-24
-117.538156,28.25802216,2004-03-27
-117.2607585,28.02091434,2004-03-30
-119.2052565,33.38592685,2005-03-01
-119.1513505,33.27805151,2005-03-04
-119.0473874,33.20415717,2005-03-07
-118.9970723,33.2082515,2005-03-10
-118.9826133,33.24373338,2005-03-13
-119.010222,33.24945227,2005-03-16
-118.9712255,33.19122793,2005-03-19
-118.9150942,33.19801705,2005-03-22
-118.8878589,33.1911058,2005-03-25
-118.8732882,33.19404762,2005-03-28
-118.8567714,33.16981742,2005-03-31
-112.49,24.25,2004-03-01
-112.43,24.19,2004-03-02
-112.48,24.22,2004-03-03
-112.38,24.12,2004-03-04
-112.35,24.06,2004-03-05
-112.34,24.05,2004-03-06
-112.41,24.07,2004-03-07
-112.51,24.13,2004-03-08
-112.52,24.11,2004-03-09
-112.51,24.11,2004-03-10
-112.61,24.2,2004-03-11
-112.75,24.34,2004-03-12
-112.75,24.36,2004-03-13
-112.67,24.3,2004-03-14
-112.69,24.35,2004-03-15
-112.79,24.41,2004-03-16
-112.82,24.42,2004-03-17
-112.89,24.44,2004-03-18
-113.13,24.65,2004-03-19
-113.45,24.89,2004-03-20
-114.04,25.33,2004-03-21
-114.39,25.56,2004-03-22
-114.62,25.76,2004-03-23
-114.74,25.84,2004-03-24
-114.52,25.68,2004-03-25
-114.14,25.42,2004-03-26
-114.15,25.43,2004-03-27
-114.21,25.48,2004-03-28
-114.41,25.65,2004-03-29
-114.65,25.88,2004-03-30
-115.04,26.23,2004-03-31
-114.9,25.03,2004-03-01
-114.65,25.04,2004-03-02
-114.77,25.33,2004-03-03
-115.17,25.8,2004-03-04
-115.66,26.25,2004-03-05
-116.16,26.64,2004-03-06
-116.57,26.88,2004-03-07
-116.86,27.02,2004-03-08
-117.09,27.13,2004-03-09
-117.31,27.26,2004-03-10
-117.35,27.15,2004-03-11
-117.22,26.89,2004-03-12
-117,26.57,2004-03-13
-116.83,26.41,2004-03-14
-116.88,26.51,2004-03-15
-117.04,26.64,2004-03-16
-117.14,26.7,2004-03-17
-117.21,26.81,2004-03-18
-117.31,26.96,2004-03-19
-117.24,26.98,2004-03-20
-117.27,27.18,2004-03-21
-117.43,27.55,2004-03-22
-117.74,28.04,2004-03-23
-118.31,28.74,2004-03-24
-119.12,29.59,2004-03-25
-120.09,30.46,2004-03-26
-120.86,31.08,2004-03-27
-121.5,31.62,2004-03-28
-122.29,32.38,2004-03-29
-122.93,32.98,2004-03-30
-123.3,33.26,2004-03-31
-114.12,25.42,2004-03-01
-114.06,25.33,2004-03-02
-113.99,25.24,2004-03-03
-114.06,25.27,2004-03-04
-114.11,25.28,2004-03-05
-114.1,25.23,2004-03-06
-114.1,25.15,2004-03-07
-113.97,24.98,2004-03-08
-113.83,24.81,2004-03-09
-113.82,24.77,2004-03-10
-113.87,24.81,2004-03-11
-113.99,24.93,2004-03-12
-114.21,25.14,2004-03-13
-114.44,25.35,2004-03-14
-114.58,25.49,2004-03-15
-114.67,25.61,2004-03-16
-114.74,25.68,2004-03-17
-114.77,25.69,2004-03-18
-114.84,25.75,2004-03-19
-114.97,25.82,2004-03-20
-115.06,25.86,2004-03-21
-115.16,25.9,2004-03-22
-115.28,25.97,2004-03-23
-115.41,26.01,2004-03-24
-115.29,25.85,2004-03-25
-114.99,25.58,2004-03-26
-114.81,25.48,2004-03-27
-114.72,25.44,2004-03-28
-114.56,25.32,2004-03-29
-114.45,25.28,2004-03-30
-114.54,25.42,2004-03-31
-118.68,31.32,2005-03-12
-119.08,31.59,2005-03-13
-119.45,31.68,2005-03-14
-119.54,31.6,2005-03-15
-119.54,31.53,2005-03-16
-119.52,31.57,2005-03-17
-119.66,31.77,2005-03-18
-119.95,32.06,2005-03-19
-120.35,32.36,2005-03-20
-120.72,32.6,2005-03-21
-121.07,32.82,2005-03-22
-121.4,33.03,2005-03-23
-121.73,33.3,2005-03-24
-122.24,33.68,2005-03-25
-122.84,34,2005-03-26
-123.27,34.12,2005-03-27
-123.59,34.16,2005-03-28
-123.87,34.19,2005-03-29
-124.08,34.22,2005-03-30
-124.25,34.14,2005-03-31
-117.2273857,27.54811328,2006-03-01
-117.3674536,27.70323026,2006-03-02
-117.5916679,27.95663692,2006-03-03
-117.8243664,28.1844587,2006-03-04
-118.0249716,28.30359807,2006-03-05
-118.1920638,28.37068665,2006-03-06
-118.3807644,28.38854921,2006-03-07
-118.5187683,28.37080989,2006-03-08
-118.5230132,28.28772891,2006-03-09
-118.3423928,28.09091633,2006-03-10
-117.9318283,27.76651893,2006-03-11
-117.4505823,27.45263042,2006-03-12
-117.190208,27.14640952,2006-03-13
-116.7613241,26.64940543,2006-03-14
-116.0974721,26.07363317,2006-03-15
-115.3716535,25.51642673,2006-03-16
-114.7435696,25.21621298,2006-03-17
-114.3593231,25.06357996,2006-03-18
-114.1019916,24.96030453,2006-03-19
-113.9860138,24.88589293,2006-03-20
-113.9416737,24.79857187,2006-03-21
-113.8605592,24.67212782,2006-03-22
-113.7588571,24.54570682,2006-03-23
-113.719489,24.47918671,2006-03-24
-113.6551476,24.38391549,2006-03-25
-113.6621223,24.38655732,2006-03-26
-113.7913682,24.53797958,2006-03-27
-113.9096137,24.58415577,2006-03-28
-113.8567236,24.49715376,2006-03-29
-113.6083223,24.3494714,2006-03-30
-113.3550183,24.31024083,2006-03-31
-120.04,31.44,2006-03-01
-119.94,31.4,2006-03-02
-120.12,31.49,2006-03-03
-120.13,31.48,2006-03-04
-113.29,24.85,2006-03-01
-113.2,24.79,2006-03-02
-113.09,24.68,2006-03-03
-112.9,24.56,2006-03-04
-112.88,24.56,2006-03-05
-112.91,24.6,2006-03-06
-112.97,24.64,2006-03-07
-113.01,24.69,2006-03-08
-112.96,24.57,2006-03-09
-112.83,24.42,2006-03-10
-112.97,24.55,2006-03-11
-113.23,24.7,2006-03-12
-113.3,24.71,2006-03-13
-113.49,24.82,2006-03-14
-113.69,24.94,2006-03-15
-113.76,24.94,2006-03-16
-113.92,25.05,2006-03-17
-114.09,25.16,2006-03-18
-114.03,25.07,2006-03-19
-113.99,25.02,2006-03-20
-113.95,24.95,2006-03-21
-113.93,24.87,2006-03-22
-113.83,24.75,2006-03-23
-113.76,24.68,2006-03-24
-113.76,24.71,2006-03-25
-113.76,24.75,2006-03-26
-113.8,24.77,2006-03-27
-113.78,24.8,2006-03-28
-113.85,24.89,2006-03-29
-113.69,24.77,2006-03-30
-113.52,24.62,2006-03-31
-116.99,28.16,2006-03-01
-117.09,28.26,2006-03-02
-117.18,28.35,2006-03-03
-117.23,28.43,2006-03-04
-117.22,28.46,2006-03-05
-117.14,28.42,2006-03-06
-117,28.32,2006-03-07
-116.84,28.21,2006-03-08
-116.69,28.13,2006-03-09
-116.52,28,2006-03-10
-116.06,27.58,2006-03-11
-115.38,26.99,2006-03-12
-114.96,26.62,2006-03-13
-114.55,26.21,2006-03-14
-114.22,25.89,2006-03-15
-113.97,25.65,2006-03-16
-113.79,25.52,2006-03-17
-113.89,25.58,2006-03-18
-113.9,25.54,2006-03-19
-113.87,25.46,2006-03-20
-113.7,25.25,2006-03-21
-113.5,25.02,2006-03-22
-113.6,25.05,2006-03-23
-113.48,24.89,2006-03-24
-113.44,24.83,2006-03-25
-113.43,24.78,2006-03-26
-113.5,24.85,2006-03-27
-113.59,24.97,2006-03-28
-113.66,25.08,2006-03-29
-113.54,25.07,2006-03-30
-113.4,25.02,2006-03-31
-117.2353827,29.47560016,2006-03-01
-117.2026606,29.59372152,2006-03-02
-117.2786971,29.6915405,2006-03-03
-117.2459601,29.63184229,2006-03-04
-117.187098,29.60963138,2006-03-05
-117.2315883,29.54446996,2006-03-06
-117.2072571,29.43485875,2006-03-07
-117.4356001,29.60737252,2006-03-08
-117.7149895,29.77803945,2006-03-09
-118.0166457,30.01313691,2006-03-10
-118.3892312,30.23737776,2006-03-11
-118.9238244,30.6099463,2006-03-12
-119.6200684,31.09516638,2006-03-13
-120.2744918,31.39034983,2006-03-14
-120.565262,31.4199826,2006-03-15
-120.7140634,31.35011629,2006-03-16
-120.8204128,31.35267806,2006-03-17
-121.1156265,31.54408737,2006-03-18
-121.5504559,31.76679413,2006-03-19
-122.0068536,32.04309344,2006-03-20
-122.4733353,32.3117591,2006-03-21
-123.1969508,32.80645507,2006-03-22
-123.8521776,33.28205722,2006-03-23
-124.4450945,33.74205978,2006-03-24
-125.0337804,34.15996971,2006-03-25
-125.482379,34.44683698,2006-03-26
-125.8720314,34.75670971,2006-03-27
-126.2071503,35.04207928,2006-03-28
-126.4745096,35.30684185,2006-03-29
-126.3602184,35.27513342,2006-03-30
-126.0478194,35.19106887,2006-03-31
-116.88,28.87,2006-03-01
-117.04,29.14,2006-03-02
-116.91,29.1,2006-03-03
-116.5,28.72,2006-03-04
-116.21,28.37,2006-03-05
-116.04,28.19,2006-03-06
-116.33,28.39,2006-03-07
-116.67,28.54,2006-03-08
-116.7,28.41,2006-03-09
-116.54,28.16,2006-03-10
-116.34,27.89,2006-03-11
-116.09,27.62,2006-03-12
-115.99,27.42,2006-03-13
-116.05,27.3,2006-03-14
-116.03,27.12,2006-03-15
-115.69,26.69,2006-03-16
-115.05,26.07,2006-03-17
-114.28,25.39,2006-03-18
-113.72,24.95,2006-03-19
-113.49,24.78,2006-03-20
-113.13,24.4,2006-03-21
-112.85,24.14,2006-03-22
-112.73,24,2006-03-23
-112.64,23.89,2006-03-24
-112.6,23.85,2006-03-25
-112.61,23.86,2006-03-26
-113.8,25.38,2006-03-01
-113.7,25.31,2006-03-02
-113.43,25.17,2006-03-03
-113.16,25,2006-03-04
-113.05,24.94,2006-03-05
-113.04,24.92,2006-03-06
-113.09,24.96,2006-03-07
-113.01,24.87,2006-03-08
-113,24.93,2006-03-09
-113.24,25.06,2006-03-10
-113.32,25.1,2006-03-11
-113.36,25.08,2006-03-12
-113.33,25.05,2006-03-13
-113.44,25.08,2006-03-14
-113.43,25.04,2006-03-15
-113.42,25.01,2006-03-16
-113.34,24.94,2006-03-17
-113.28,24.84,2006-03-18
-113.15,24.76,2006-03-19
-113.18,24.76,2006-03-20
-113.23,24.77,2006-03-21
-113.15,24.71,2006-03-22
-113.23,24.72,2006-03-23
-113.31,24.75,2006-03-24
-113.49,24.82,2006-03-25
-113.55,24.88,2006-03-26
-113.67,24.94,2006-03-27
-113.7,24.96,2006-03-28
-113.83,25.07,2006-03-29
-113.78,25.1,2006-03-30
-113.96,25.25,2006-03-31
-113.45,24.94,2006-03-01
-113.43,24.96,2006-03-02
-113.38,24.92,2006-03-03
-113.15,24.74,2006-03-04
-113.06,24.71,2006-03-05
-113.04,24.75,2006-03-06
-113.06,24.82,2006-03-07
-113.11,24.88,2006-03-08
-113.09,24.86,2006-03-09
-113.24,24.98,2006-03-10
-113.46,25.14,2006-03-11
-113.48,25.11,2006-03-12
-113.6,25.2,2006-03-13
-113.76,25.29,2006-03-14
-113.88,25.32,2006-03-15
-113.94,25.3,2006-03-16
-114,25.32,2006-03-17
-114.06,25.29,2006-03-18
-113.98,25.16,2006-03-19
-113.98,25.09,2006-03-20
-114.01,25.08,2006-03-21
-113.98,24.99,2006-03-22
-113.97,24.95,2006-03-23
-113.9,24.88,2006-03-24
-113.89,24.88,2006-03-25
-113.89,24.92,2006-03-26
-113.92,24.97,2006-03-27
-113.94,25.02,2006-03-28
-113.89,25.04,2006-03-29
-113.71,24.98,2006-03-30
-113.61,25,2006-03-31
-117.42,27.94,2007-03-01
-117.43,27.95,2007-03-02
-117.37,27.95,2007-03-03
-117.34,27.94,2007-03-04
-117.24,27.94,2007-03-05
-117.13,27.93,2007-03-06
-116.94,27.91,2007-03-07
-116.81,27.88,2007-03-08
-116.7,27.85,2007-03-09
-116.72,27.83,2007-03-10
-116.65,27.8,2007-03-11
-116.76,27.77,2007-03-12
-116.55,27.75,2007-03-13
-116.66,27.71,2007-03-14
-116.66,27.7,2007-03-15
-116.68,27.66,2007-03-16
-116.74,27.63,2007-03-17
-116.69,27.59,2007-03-18
-116.93,27.58,2007-03-19
-116.96,27.58,2007-03-20
-117,27.56,2007-03-21
-117.02,27.55,2007-03-22
-117.12,27.54,2007-03-23
-117.29,27.52,2007-03-24
-117.38,27.52,2007-03-25
-117.67,27.53,2007-03-26
-117.61,27.53,2007-03-27
-117.87,27.54,2007-03-28
-117.79,27.56,2007-03-29
-117.56,27.56,2007-03-30
-117.33,27.57,2007-03-31
-116.51,28.48,2007-03-01
-116.5,28.48,2007-03-02
-116.51,28.49,2007-03-03
-116.51,28.49,2007-03-04
-116.54,28.54,2007-03-05
-116.71,28.63,2007-03-06
-116.89,28.68,2007-03-07
-117.04,28.77,2007-03-08
-117.2,28.78,2007-03-09
-117.2,28.77,2007-03-10
-117.18,28.76,2007-03-11
-117.24,28.72,2007-03-12
-117.11,28.6,2007-03-13
-117.03,28.49,2007-03-14
-117.05,28.35,2007-03-15
-116.84,28.2,2007-03-16
-116.94,28.1,2007-03-17
-116.96,27.99,2007-03-18
-117.04,27.94,2007-03-19
-117.1,27.83,2007-03-20
-117.01,27.84,2007-03-21
-117.08,27.83,2007-03-22
-116.95,27.81,2007-03-23
-116.96,27.83,2007-03-24
-116.98,27.88,2007-03-25
-116.96,27.91,2007-03-26
-116.97,27.98,2007-03-27
-116.97,28.01,2007-03-28
-116.85,28.01,2007-03-29
-116.74,27.94,2007-03-30
-116.59,27.88,2007-03-31
