"degrees_east","degrees_north","UTC"
-113.1790189,25.21438687,2004-04-20
-113.0728018,24.78766206,2004-04-23
-112.4340472,23.80088995,2004-04-26
-112.4816391,23.96203343,2004-04-29
-114.13,25.41,2003-04-01
-114.11,25.5,2003-04-02
-114.16,25.68,2003-04-03
-114.15,25.77,2003-04-04
-114.18,25.87,2003-04-05
-114.15,25.91,2003-04-06
-114.1,25.93,2003-04-07
-114.19,26.04,2003-04-08
-114.33,26.16,2003-04-09
-114.45,26.25,2003-04-10
-114.46,26.26,2003-04-11
-114.36,26.2,2003-04-12
-114.25,26.16,2003-04-13
-114.28,26.2,2003-04-14
-114.24,26.18,2003-04-15
-114.36,26.28,2003-04-16
-114.57,26.45,2003-04-17
-114.86,26.65,2003-04-18
-115.07,26.74,2003-04-19
-114.95,26.49,2003-04-20
-114.67,26.16,2003-04-21
-114.21,25.69,2003-04-22
-113.82,25.3,2003-04-23
-113.51,25.05,2003-04-24
-113.39,24.99,2003-04-25
-113.39,25.02,2003-04-26
-113.67,25.25,2003-04-27
-113.95,25.49,2003-04-28
-114.06,25.57,2003-04-29
-113.97,25.51,2003-04-30
-121.95,31.1,2004-04-01
-121.83,31.17,2004-04-02
-121.82,31.29,2004-04-03
-121.88,31.42,2004-04-04
-121.78,31.38,2004-04-05
-121.15,30.9,2004-04-06
-120.34,30.29,2004-04-07
-119.75,29.84,2004-04-08
-119.19,29.39,2004-04-09
-118.63,28.95,2004-04-10
-118.07,28.5,2004-04-11
-117.5,28.05,2004-04-12
-116.93,27.61,2004-04-13
-116.37,27.17,2004-04-14
-115.82,26.75,2004-04-15
-115.35,26.38,2004-04-16
-114.9,26,2004-04-17
-114.5,25.64,2004-04-18
-114.06,25.26,2004-04-19
-113.82,25.08,2004-04-20
-113.85,25.12,2004-04-21
-113.97,25.21,2004-04-22
-113.98,25.21,2004-04-23
-114,25.23,2004-04-24
-114.02,25.24,2004-04-25
-114.09,25.28,2004-04-26
-114.21,25.34,2004-04-27
-114.29,25.37,2004-04-28
-114.32,25.37,2004-04-29
-114.34,25.41,2004-04-30
-114.71,25.44,2004-04-01
-114.61,25.4,2004-04-02
-114.44,25.3,2004-04-03
-114.3,25.23,2004-04-04
-114.26,25.27,2004-04-05
-114.35,25.44,2004-04-06
-114.5,25.65,2004-04-07
-114.71,25.92,2004-04-08
-114.79,26.08,2004-04-09
-114.84,26.24,2004-04-10
-114.79,26.26,2004-04-11
-114.69,26.21,2004-04-12
-114.59,26.18,2004-04-13
-114.55,26.2,2004-04-14
-114.58,26.24,2004-04-15
-114.5,26.15,2004-04-16
-114.4,26.07,2004-04-17
-114.52,26.19,2004-04-18
-114.66,26.28,2004-04-19
-114.52,26.12,2004-04-20
-114.44,26.07,2004-04-21
-114.45,26.09,2004-04-22
-114.59,26.2,2004-04-23
-114.65,26.22,2004-04-24
-114.69,26.24,2004-04-25
-114.81,26.32,2004-04-26
-114.79,26.28,2004-04-27
-114.78,26.27,2004-04-28
-114.68,26.18,2004-04-29
-114.6,26.1,2004-04-30
-116.6713621,27.17537627,2004-04-02
-115.9819321,26.91798229,2004-04-05
-115.8074014,26.99562583,2004-04-08
-115.5521812,26.6905369,2004-04-11
-115.192003,26.4016322,2004-04-14
-114.6541387,25.61467457,2004-04-17
-113.8031837,24.70465383,2004-04-20
-113.0276701,24.02167844,2004-04-23
-112.6471597,23.95331329,2004-04-26
-112.7585207,24.0534708,2004-04-29
-118.8398235,33.12135467,2005-04-03
-118.7743194,33.06276287,2005-04-06
-118.6611021,33.02175664,2005-04-09
-118.6321129,33.07937462,2005-04-12
-118.7169015,33.10361641,2005-04-15
-118.73292,33.00467736,2005-04-18
-118.6912739,33.03369219,2005-04-21
-118.7511105,33.13768564,2005-04-24
-118.8408283,33.1862758,2005-04-27
-118.8424716,33.10181251,2005-04-30
-114.97,26.22,2004-04-01
-114.98,26.26,2004-04-02
-114.76,26.08,2004-04-03
-114.66,26,2004-04-04
-114.58,25.95,2004-04-05
-114.9,26.17,2004-04-06
-115.2,26.42,2004-04-07
-115.79,26.83,2004-04-08
-115.54,26.65,2004-04-09
-115.29,26.46,2004-04-10
-114.89,26.17,2004-04-11
-114.62,25.96,2004-04-12
-114.4,25.79,2004-04-13
-114.32,25.7,2004-04-14
-114.09,25.48,2004-04-15
-114,25.4,2004-04-16
-114.04,25.44,2004-04-17
-114.1,25.46,2004-04-18
-114.07,25.44,2004-04-19
-114.15,25.49,2004-04-20
-114.17,25.48,2004-04-21
-114.14,25.43,2004-04-22
-114.17,25.4,2004-04-23
-114.22,25.42,2004-04-24
-114.35,25.48,2004-04-25
-114.47,25.55,2004-04-26
-114.46,25.53,2004-04-27
-114.45,25.49,2004-04-28
-114.38,25.43,2004-04-29
-114.24,25.32,2004-04-30
-123.19,33.02,2004-04-01
-122.79,32.53,2004-04-02
-121.99,31.64,2004-04-03
-120.92,30.57,2004-04-04
-119.83,29.62,2004-04-05
-118.96,28.95,2004-04-06
-118.33,28.56,2004-04-07
-118,28.46,2004-04-08
-117.78,28.38,2004-04-09
-117.6,28.29,2004-04-10
-117.43,28.21,2004-04-11
-117.28,28.15,2004-04-12
-117.14,28.11,2004-04-13
-117.07,28.13,2004-04-14
-117.09,28.25,2004-04-15
-117.17,28.38,2004-04-16
-117.36,28.61,2004-04-17
-117.52,28.8,2004-04-18
-117.65,28.99,2004-04-19
-117.63,28.99,2004-04-20
-117.58,29.03,2004-04-21
-117.57,29.14,2004-04-22
-117.5,29.17,2004-04-23
-117.49,29.19,2004-04-24
-117.56,29.22,2004-04-25
-117.56,29.06,2004-04-26
-117.5,28.82,2004-04-27
-117.45,28.62,2004-04-28
-117.42,28.49,2004-04-29
-117.43,28.49,2004-04-30
-114.62,25.51,2004-04-01
-114.73,25.63,2004-04-02
-114.6,25.52,2004-04-03
-114.51,25.49,2004-04-04
-114.56,25.56,2004-04-05
-114.75,25.71,2004-04-06
-114.83,25.75,2004-04-07
-114.83,25.73,2004-04-08
-114.68,25.64,2004-04-09
-114.47,25.48,2004-04-10
-114.17,25.27,2004-04-11
-113.93,25.15,2004-04-12
-113.87,25.19,2004-04-13
-113.88,25.26,2004-04-14
-113.85,25.28,2004-04-15
-113.8,25.28,2004-04-16
-113.88,25.4,2004-04-17
-113.93,25.5,2004-04-18
-113.99,25.58,2004-04-19
-114.05,25.63,2004-04-20
-114.04,25.6,2004-04-21
-114.05,25.55,2004-04-22
-114.05,25.5,2004-04-23
-114.12,25.49,2004-04-24
-114.11,25.4,2004-04-25
-114.16,25.36,2004-04-26
-114.21,25.3,2004-04-27
-114.2,25.2,2004-04-28
-114.14,25.07,2004-04-29
-114.15,25.04,2004-04-30
-123.9,33.69,2005-04-01
-123.28,33.13,2005-04-02
-122.31,32.38,2005-04-03
-121.23,31.63,2005-04-04
-120.38,31.02,2005-04-05
-119.62,30.44,2005-04-06
-118.98,30.03,2005-04-07
-118.44,29.66,2005-04-08
-117.81,29.26,2005-04-09
-117.3,29.05,2005-04-10
-117.03,28.96,2005-04-11
-116.87,28.89,2005-04-12
-116.91,28.94,2005-04-13
-117.08,28.98,2005-04-14
-117.06,28.84,2005-04-15
-117.15,28.83,2005-04-16
-117.29,28.88,2005-04-17
-117.34,28.82,2005-04-18
-117.06,28.59,2005-04-19
-116.85,28.46,2005-04-20
-116.83,28.46,2005-04-21
-116.87,28.4,2005-04-22
-116.65,28.17,2005-04-23
-116.48,27.98,2005-04-24
-116.09,27.68,2005-04-25
-115.81,27.52,2005-04-26
-115.64,27.4,2005-04-27
-115.33,27.18,2005-04-28
-114.99,27,2005-04-29
-114.91,27.03,2005-04-30
-113.3735749,24.39692382,2006-04-01
-113.4212439,24.40948959,2006-04-02
-113.4161448,24.37049461,2006-04-03
-113.3925348,24.29439363,2006-04-04
-113.164651,24.11679224,2006-04-05
-112.9390136,24.0933502,2006-04-06
-112.9717916,24.14783184,2006-04-07
-112.9755973,24.17852261,2006-04-08
-113.0014779,24.25472883,2006-04-09
-113.1508774,24.46639986,2006-04-10
-113.4376449,24.69613679,2006-04-11
-113.7105767,24.96949011,2006-04-12
-114.0682091,25.2210457,2006-04-13
-113.34,24.48,2006-04-01
-113.24,24.43,2006-04-02
-113.25,24.51,2006-04-03
-113.33,24.56,2006-04-04
-113.27,24.5,2006-04-05
-113.27,24.61,2006-04-06
-113.38,24.78,2006-04-07
-113.47,24.91,2006-04-08
-113.52,24.96,2006-04-09
-113.67,25.07,2006-04-10
-113.67,25.04,2006-04-11
-113.42,25.1,2006-04-01
-113.4,25.12,2006-04-02
-113.62,25.32,2006-04-03
-113.78,25.47,2006-04-04
-113.85,25.54,2006-04-05
-113.9,25.59,2006-04-06
-113.91,25.61,2006-04-07
-113.92,25.68,2006-04-08
-114.04,25.83,2006-04-09
-114.17,25.95,2006-04-10
-114.2,25.98,2006-04-11
-125.6311901,34.99741678,2006-04-01
-125.1667306,34.81390074,2006-04-02
-125.1497454,34.91279026,2006-04-03
-125.2013231,35.00943489,2006-04-04
-125.2567393,34.90734379,2006-04-05
-124.7582534,34.41064446,2006-04-06
-123.9366419,33.73008921,2006-04-07
-123.0259805,32.98817545,2006-04-08
-122.1830934,32.25680727,2006-04-09
-121.4960816,31.56626674,2006-04-10
-120.6443875,30.89340343,2006-04-11
-120.0009584,30.29097067,2006-04-12
-119.1310587,29.50758662,2006-04-13
-118.3818835,28.75240684,2006-04-14
-117.7703911,28.11183723,2006-04-15
-117.2801301,27.57728895,2006-04-16
-116.9415898,27.16898646,2006-04-17
-116.7322745,26.89932607,2006-04-18
-116.627204,26.76725214,2006-04-19
-116.7365804,26.76864158,2006-04-20
-116.9029504,26.89920879,2006-04-21
-117.1462774,27.01372057,2006-04-22
-117.3041218,27.11635844,2006-04-23
-117.3419216,27.16757147,2006-04-24
-117.2842251,27.17233284,2006-04-25
-117.3657883,27.28261499,2006-04-26
-117.4784939,27.3804833,2006-04-27
-117.6110828,27.4743011,2006-04-28
-117.6533575,27.52805514,2006-04-29
-117.8294798,27.68228298,2006-04-30
-114.04,25.34,2006-04-01
-114.19,25.48,2006-04-02
-114.2,25.49,2006-04-03
-114.14,25.51,2006-04-04
-114.19,25.53,2006-04-05
-114.22,25.59,2006-04-06
-114.32,25.64,2006-04-07
-114.31,25.64,2006-04-08
-114.24,25.59,2006-04-09
-114.29,25.61,2006-04-10
-114.24,25.57,2006-04-11
-113.57,25.04,2006-04-01
-113.57,25.07,2006-04-02
-113.55,25.07,2006-04-03
-113.63,25.17,2006-04-04
-113.8,25.3,2006-04-05
-113.82,25.27,2006-04-06
-113.76,25.21,2006-04-07
-113.75,25.19,2006-04-08
-113.78,25.17,2006-04-09
-113.82,25.14,2006-04-10
-113.84,25.08,2006-04-11
-113.77,24.98,2006-04-12
-113.71,24.9,2006-04-13
-113.69,24.93,2006-04-14
-113.82,25.07,2006-04-15
-113.87,25.11,2006-04-16
-113.91,25.12,2006-04-17
-113.88,25.07,2006-04-18
-113.92,25.08,2006-04-19
-113.86,25,2006-04-20
-113.82,24.97,2006-04-21
-113.78,24.95,2006-04-22
-113.77,24.92,2006-04-23
-113.61,24.77,2006-04-24
-113.4,24.61,2006-04-25
-113.45,24.68,2006-04-26
-113.7,24.85,2006-04-27
-113.87,24.94,2006-04-28
-114.09,25.12,2006-04-29
-114.17,25.18,2006-04-30
-117.19,27.57,2007-04-01
-117.09,27.6,2007-04-02
-117,27.6,2007-04-03
-116.96,27.63,2007-04-04
-116.93,27.63,2007-04-05
-116.94,27.64,2007-04-06
-116.99,27.66,2007-04-07
-116.94,27.65,2007-04-08
-117,27.65,2007-04-09
-117.12,27.65,2007-04-10
-116.87,27.66,2007-04-11
-116.82,27.64,2007-04-12
-116.77,27.63,2007-04-13
-116.76,27.61,2007-04-14
-116.61,27.59,2007-04-15
-116.71,27.56,2007-04-16
-116.54,27.79,2007-04-01
-116.58,27.74,2007-04-02
-116.49,27.65,2007-04-03
-116.51,27.63,2007-04-04
-116.53,27.55,2007-04-05
-116.45,27.5,2007-04-06
-116.59,27.48,2007-04-07
-116.62,27.42,2007-04-08
-116.7,27.42,2007-04-09
-116.72,27.4,2007-04-10
-116.87,27.34,2007-04-11
-116.88,27.28,2007-04-12
-116.97,27.23,2007-04-13
-116.93,27.16,2007-04-14
-117.03,27.18,2007-04-15
-117.09,27.11,2007-04-16
-117.05,27.14,2007-04-17
-117.07,27.12,2007-04-18
