"degrees_east","degrees_north","UTC"
-122.69,34.4,2003-12-11
-121.86,33.37,2003-12-12
-120.7,32.07,2003-12-13
-119.51,30.82,2003-12-14
-118.56,29.89,2003-12-15
-118.06,29.44,2003-12-16
-117.81,29.21,2003-12-17
-117.7,29.08,2003-12-18
-117.69,29.04,2003-12-19
-117.6,28.95,2003-12-20
-117.47,28.81,2003-12-21
-117.45,28.79,2003-12-22
-117.49,28.8,2003-12-23
-117.51,28.78,2003-12-24
-117.35,28.56,2003-12-25
-117.14,28.31,2003-12-26
-116.94,28.1,2003-12-27
-116.68,27.87,2003-12-28
-116.42,27.67,2003-12-29
-116.27,27.61,2003-12-30
-116.23,27.64,2003-12-31
-122.7,32.9,2002-12-01
-122.49,32.7,2002-12-02
-122.09,32.45,2002-12-03
-121.51,32.12,2002-12-04
-120.95,31.81,2002-12-05
-120.41,31.52,2002-12-06
-120,31.3,2002-12-07
-119.6,31.05,2002-12-08
-119.04,30.72,2002-12-09
-118.47,30.36,2002-12-10
-117.75,29.9,2002-12-11
-117.11,29.54,2002-12-12
-116.77,29.38,2002-12-13
-116.64,29.3,2002-12-14
-116.61,29.21,2002-12-15
-116.59,29.07,2002-12-16
-116.72,29.02,2002-12-17
-116.81,28.92,2002-12-18
-116.81,28.77,2002-12-19
-116.74,28.58,2002-12-20
-116.62,28.37,2002-12-21
-116.53,28.2,2002-12-22
-116.49,28.04,2002-12-23
-116.46,27.87,2002-12-24
-116.45,27.74,2002-12-25
-116.6,27.72,2002-12-26
-116.81,27.71,2002-12-27
-116.8,27.53,2002-12-28
-116.58,27.24,2002-12-29
-116.14,26.85,2002-12-30
-115.61,26.48,2002-12-31
-125.34,36.91,2002-12-01
-125.42,36.91,2002-12-02
-125.62,36.99,2002-12-03
-126,37.2,2002-12-04
-126.45,37.47,2002-12-05
-126.79,37.67,2002-12-06
-127.14,37.86,2002-12-07
-127.34,37.93,2002-12-08
-127.35,37.87,2002-12-09
-127.12,37.68,2002-12-10
-126.7,37.39,2002-12-11
-126.09,37,2002-12-12
-125.24,36.47,2002-12-13
-124.49,36.07,2002-12-14
-124.16,35.98,2002-12-15
-123.94,35.91,2002-12-16
-123.9,35.95,2002-12-17
-123.8,35.87,2002-12-18
-123.72,35.76,2002-12-19
-123.49,35.5,2002-12-20
-123.22,35.19,2002-12-21
-122.89,34.84,2002-12-22
-122.52,34.45,2002-12-23
-122.33,34.22,2002-12-24
-122.4,34.15,2002-12-25
-122.75,34.25,2002-12-26
-123.22,34.42,2002-12-27
-123.39,34.36,2002-12-28
-123.21,34.12,2002-12-29
-122.93,33.86,2002-12-30
-122.73,33.69,2002-12-31
-117.28,29.45,2003-12-01
-117.87,29.85,2003-12-02
-118.35,30.12,2003-12-03
-118.66,30.25,2003-12-04
-119.03,30.42,2003-12-05
-119.55,30.72,2003-12-06
-120.19,31.12,2003-12-07
-120.77,31.49,2003-12-08
-121.3,31.86,2003-12-09
-121.8,32.24,2003-12-10
-122.34,32.64,2003-12-11
-122.98,33.11,2003-12-12
-123.57,33.56,2003-12-13
-124.01,33.89,2003-12-14
-124.14,34,2003-12-15
-123.56,33.61,2003-12-16
-122.61,33.03,2003-12-17
-121.83,32.65,2003-12-18
-121.64,32.7,2003-12-19
-121.86,33.04,2003-12-20
-122.76,33.8,2003-12-21
-123.77,34.58,2003-12-22
-124.41,35.01,2003-12-23
-124.53,35.01,2003-12-24
-124.39,34.84,2003-12-25
-124.12,34.61,2003-12-26
-123.8,34.37,2003-12-27
-123.39,34.07,2003-12-28
-122.94,33.73,2003-12-29
-122.42,33.28,2003-12-30
-121.82,32.73,2003-12-31
-116.1770952,29.07419989,2002-12-01
-116.1488354,28.93760439,2002-12-02
-116.0868465,28.94321954,2002-12-03
-116.0839228,28.86718593,2002-12-04
-116.0043539,28.77649064,2002-12-05
-115.9855066,28.78879078,2002-12-06
-116.0194675,28.88065066,2002-12-07
-116.2135791,28.90163203,2002-12-08
-116.0848624,28.6348125,2002-12-09
-115.9885021,28.68789855,2002-12-10
-116.1032262,28.74801146,2002-12-11
-116.1345075,28.6244919,2002-12-12
-116.1328783,28.61603925,2002-12-13
-116.237965,28.67847578,2002-12-14
-116.3426645,28.55986942,2002-12-15
-116.2574914,28.3183835,2002-12-16
-116.1646996,28.07393008,2002-12-17
-116.0092092,27.84278223,2002-12-18
-115.9744978,27.90257193,2002-12-19
-116.118463,28.0605754,2002-12-20
-116.4077294,28.31755802,2002-12-21
-116.7119928,28.26332075,2002-12-22
-116.6147582,28.08939567,2002-12-23
-116.6469286,28.23545469,2002-12-24
-116.7277963,28.19993757,2002-12-25
-116.6710906,28.18194145,2002-12-26
-116.757809,28.18300868,2002-12-27
-116.711376,28.05247946,2002-12-28
-116.7383597,28.29478962,2002-12-29
-117.1236556,28.71243953,2002-12-30
-117.5127692,28.90543827,2002-12-31
-118.2846677,30.11028934,2002-12-03
-117.8902363,29.76713779,2002-12-06
-117.1943271,29.72185512,2002-12-09
-116.9034386,30.2261085,2002-12-12
-117.2630281,30.59015704,2002-12-15
-117.2851804,30.31170076,2002-12-18
-117.0287114,29.8805361,2002-12-21
-116.2602193,29.10773138,2002-12-24
-116.2248151,28.94061733,2002-12-27
-116.5375494,28.53772595,2002-12-30
-116.4697681,29.2761306,2003-12-01
-116.6758112,29.13989767,2003-12-04
-117.3187228,28.71926061,2003-12-07
-117.2671479,27.5650074,2003-12-10
-117.1678691,27.69447448,2003-12-13
-116.4804464,26.73626774,2003-12-16
-115.7134531,26.93598487,2003-12-19
-115.8863953,27.04236464,2003-12-22
-115.8255085,27.0616751,2003-12-25
-115.8434189,26.98449657,2003-12-28
-115.9322841,27.38947942,2003-12-31
-115.62,28.73,2002-12-01
-115.75,28.78,2002-12-02
-115.83,28.76,2002-12-03
-115.91,28.77,2002-12-04
-116.03,28.78,2002-12-05
-116.06,28.72,2002-12-06
-116.12,28.69,2002-12-07
-116.26,28.73,2002-12-08
-116.37,28.77,2002-12-09
-116.59,28.86,2002-12-10
-116.79,28.98,2002-12-11
-116.84,28.99,2002-12-12
-116.79,29.02,2002-12-13
-116.71,29.14,2002-12-14
-116.67,29.31,2002-12-15
-116.64,29.5,2002-12-16
-116.65,29.72,2002-12-17
-116.7,29.99,2002-12-18
-117,30.44,2002-12-19
-117.44,30.95,2002-12-20
-117.61,31.26,2002-12-21
-117.7,31.54,2002-12-22
-117.79,31.78,2002-12-23
-117.87,31.95,2002-12-24
-118.12,32.19,2002-12-25
-118.41,32.4,2002-12-26
-118.75,32.57,2002-12-27
-118.96,32.66,2002-12-28
-119.14,32.7,2002-12-29
-119.55,32.87,2002-12-30
-120.1,33.09,2002-12-31
-121.29,34.23,2003-12-01
-121.11,34.15,2003-12-02
-120.88,34.1,2003-12-03
-120.67,34.04,2003-12-04
-120.56,34.03,2003-12-05
-120.49,34.06,2003-12-06
-120.51,34.14,2003-12-07
-120.65,34.3,2003-12-08
-121.01,34.61,2003-12-09
-121.36,34.86,2003-12-10
-121.63,35.03,2003-12-11
-121.93,35.23,2003-12-12
-122.19,35.35,2003-12-13
-122.25,35.32,2003-12-14
-122.26,35.26,2003-12-15
-122.36,35.25,2003-12-16
-122.46,35.23,2003-12-17
-122.6,35.25,2003-12-18
-122.75,35.25,2003-12-19
-122.83,35.25,2003-12-20
-123.29,35.49,2003-12-21
-123.72,35.69,2003-12-22
-123.79,35.58,2003-12-23
-123.44,35.17,2003-12-24
-122.86,34.63,2003-12-25
-122.27,34.11,2003-12-26
-121.79,33.63,2003-12-27
-121.14,33,2003-12-28
-120.49,32.39,2003-12-29
-119.95,31.85,2003-12-30
-119.41,31.3,2003-12-31
-121.14,33.7,2003-12-01
-121.1,33.58,2003-12-02
-121,33.43,2003-12-03
-120.91,33.28,2003-12-04
-120.78,33.06,2003-12-05
-120.36,32.52,2003-12-06
-119.92,32.01,2003-12-07
-119.49,31.49,2003-12-08
-119.1,31,2003-12-09
-118.75,30.52,2003-12-10
-118.35,29.98,2003-12-11
-117.87,29.42,2003-12-12
-117.47,28.98,2003-12-13
-117.23,28.66,2003-12-14
-117.06,28.37,2003-12-15
-116.9,28.1,2003-12-16
-116.8,27.9,2003-12-17
-116.86,27.85,2003-12-18
-116.99,27.81,2003-12-19
-117.07,27.75,2003-12-20
-117.15,27.67,2003-12-21
-117.18,27.6,2003-12-22
-117.13,27.54,2003-12-23
-117.09,27.56,2003-12-24
-117.05,27.59,2003-12-25
-116.99,27.66,2003-12-26
-116.97,27.74,2003-12-27
-116.88,27.73,2003-12-28
-116.81,27.73,2003-12-29
-116.8,27.79,2003-12-30
-116.84,27.84,2003-12-31
-120.3804895,31.98921993,2003-12-01
-119.153614,30.25937266,2003-12-04
-118.1277271,29.39198822,2003-12-07
-117.6766829,29.08224282,2003-12-10
-117.5546937,28.96232333,2003-12-13
-117.3582864,28.53730929,2003-12-16
-117.0540101,28.11645607,2003-12-19
-116.7499127,27.76785793,2003-12-22
-116.51072,27.64140761,2003-12-25
-116.5969979,28.01045965,2003-12-28
-116.7347098,27.77977992,2003-12-31
-117.5509242,32.38186074,2004-12-01
-117.7287196,32.20965218,2004-12-04
-117.5575483,32.0935962,2004-12-07
-117.5333815,32.32498861,2004-12-10
-117.6708025,32.42364584,2004-12-13
-117.6127527,32.25500643,2004-12-16
-117.5590933,32.24254511,2004-12-19
-117.6323876,32.35783828,2004-12-22
-117.7556765,32.50425643,2004-12-25
-117.9295075,32.68577504,2004-12-28
-118.0954458,32.81786716,2004-12-31
-121.27,33.27,2003-12-01
-120.85,32.84,2003-12-02
-120.43,32.43,2003-12-03
-120.23,32.15,2003-12-04
-119.86,31.69,2003-12-05
-119.43,31.2,2003-12-06
-119.1,30.8,2003-12-07
-118.6,30.29,2003-12-08
-118.32,29.97,2003-12-09
-117.94,29.59,2003-12-10
-117.46,29.12,2003-12-11
-117.07,28.76,2003-12-12
-117.04,28.69,2003-12-13
-116.95,28.56,2003-12-14
-116.62,28.26,2003-12-15
-116.41,28.09,2003-12-16
-116.48,28.11,2003-12-17
-116.55,28.12,2003-12-18
-116.64,28.16,2003-12-19
-116.96,28.36,2003-12-20
-116.64,28.07,2003-12-21
-116.13,27.65,2003-12-22
-115.83,27.4,2003-12-23
-115.64,27.23,2003-12-24
-115.69,27.26,2003-12-25
-115.76,27.28,2003-12-26
-115.79,27.32,2003-12-27
-115.82,27.37,2003-12-28
-115.75,27.37,2003-12-29
-115.79,27.47,2003-12-30
-116,27.69,2003-12-31
-121.26,33.29,2003-12-01
-120.88,32.93,2003-12-02
-120.69,32.82,2003-12-03
-120.71,32.84,2003-12-04
-120.81,32.82,2003-12-05
-120.65,32.45,2003-12-06
-120.38,32.01,2003-12-07
-120.1,31.61,2003-12-08
-119.68,31.06,2003-12-09
-119.17,30.45,2003-12-10
-118.59,29.76,2003-12-11
-117.96,29.09,2003-12-12
-117.46,28.62,2003-12-13
-117.18,28.36,2003-12-14
-117.06,28.21,2003-12-15
-117.07,28.16,2003-12-16
-117.12,28.08,2003-12-17
-117.16,27.97,2003-12-18
-117.14,27.8,2003-12-19
-117.05,27.63,2003-12-20
-116.93,27.47,2003-12-21
-116.83,27.38,2003-12-22
-116.71,27.28,2003-12-23
-116.59,27.23,2003-12-24
-116.59,27.32,2003-12-25
-116.61,27.4,2003-12-26
-116.63,27.44,2003-12-27
-116.57,27.39,2003-12-28
-116.4,27.25,2003-12-29
-116.37,27.28,2003-12-30
-116.33,27.22,2003-12-31
-123.52,35.76,2003-12-01
-123.25,35.5,2003-12-02
-122.65,34.96,2003-12-03
-122.1,34.45,2003-12-04
-121.54,33.94,2003-12-05
-121,33.4,2003-12-06
-120.43,32.84,2003-12-07
-119.86,32.26,2003-12-08
-119.25,31.65,2003-12-09
-118.62,31.03,2003-12-10
-117.88,30.31,2003-12-11
-117.19,29.66,2003-12-12
-116.76,29.2,2003-12-13
-116.57,28.93,2003-12-14
-116.38,28.64,2003-12-15
-116.25,28.43,2003-12-16
-116.17,28.25,2003-12-17
-116.21,28.2,2003-12-18
-116.25,28.13,2003-12-19
-116.17,27.94,2003-12-20
-116.11,27.81,2003-12-21
-115.92,27.57,2003-12-22
-115.77,27.4,2003-12-23
-115.68,27.27,2003-12-24
-115.74,27.28,2003-12-25
-115.79,27.27,2003-12-26
-115.82,27.24,2003-12-27
-115.8,27.21,2003-12-28
-115.86,27.28,2003-12-29
-115.91,27.3,2003-12-30
-115.92,27.28,2003-12-31
-117.4,28.93,2005-12-01
-117.42,28.88,2005-12-02
-117.47,28.86,2005-12-03
-117.33,28.77,2005-12-04
-117.35,28.85,2005-12-05
-117.53,29.01,2005-12-06
-117.75,29.12,2005-12-07
-117.64,29.12,2005-12-08
-117.58,29.19,2005-12-09
-117.61,29.21,2005-12-10
-117.59,29.21,2005-12-11
-117.57,29.25,2005-12-12
-117.62,29.27,2005-12-13
-116.8240308,28.06038011,2005-12-01
-116.8874513,27.94442429,2005-12-02
-116.9535122,27.79073412,2005-12-03
-116.9517564,27.73239342,2005-12-04
-116.9725598,27.79107884,2005-12-05
-117.0465304,27.93210461,2005-12-06
-117.105842,28.1085574,2005-12-07
-117.1252765,28.1838383,2005-12-08
-117.0273006,28.19871371,2005-12-09
-117.0036263,28.1940945,2005-12-10
-116.9844315,28.20151374,2005-12-11
-117.0824995,28.21915279,2005-12-12
-117.0367384,28.07221953,2005-12-13
-116.8526691,27.80920803,2005-12-14
-116.5056372,27.48848315,2005-12-15
-116.219447,27.23994468,2005-12-16
-116.0357064,26.94065322,2005-12-17
-115.74191,26.7011021,2005-12-18
-115.505626,26.60664012,2005-12-19
-115.5742783,26.63566119,2005-12-20
-115.6906121,26.66401435,2005-12-21
-115.7894596,26.73058653,2005-12-22
-115.8965671,26.80564268,2005-12-23
-115.9669962,26.83232567,2005-12-24
-116.1643933,26.92489862,2005-12-25
-116.3403938,26.92717588,2005-12-26
-116.4063142,26.85160591,2005-12-27
-116.5420478,26.81940282,2005-12-28
-116.6319652,26.79763359,2005-12-29
-116.5967811,26.70630823,2005-12-30
-116.5207181,26.58947741,2005-12-31
-117.54,28.8,2005-12-01
-117.52,28.8,2005-12-02
-117.63,28.92,2005-12-03
-117.72,29.04,2005-12-04
-117.91,29.18,2005-12-05
-117.83,29.18,2005-12-06
-117.69,29.16,2005-12-07
-117.43,29.02,2005-12-08
-117.25,28.95,2005-12-09
-117.41,29.09,2005-12-10
-117.62,29.23,2005-12-11
-117.76,29.36,2005-12-12
-117.74,29.35,2005-12-13
-117.55,29.25,2005-12-14
-117.53,29.15,2005-12-15
-117.41,28.98,2005-12-16
-117.22,28.76,2005-12-17
-117.07,28.55,2005-12-18
-116.9,28.35,2005-12-19
-116.67,28.08,2005-12-20
-116.35,27.75,2005-12-21
-116.24,27.62,2005-12-22
-116.21,27.47,2005-12-23
-116.13,27.35,2005-12-24
-116.13,27.27,2005-12-25
-116.17,27.24,2005-12-26
-116.05,27.08,2005-12-27
-115.88,26.95,2005-12-28
-115.63,26.73,2005-12-29
-115.6,26.66,2005-12-30
-115.76,26.69,2005-12-31
-116.34,27.64,2005-12-01
-116.31,27.61,2005-12-02
-116.36,27.65,2005-12-03
-116.39,27.68,2005-12-04
-116.32,27.68,2005-12-05
-116.27,27.71,2005-12-06
-116.24,27.75,2005-12-07
-116.35,27.87,2005-12-08
-116.43,27.96,2005-12-09
-116.42,27.96,2005-12-10
-116.44,27.99,2005-12-11
-116.33,27.93,2005-12-12
-116.28,27.9,2005-12-13
-116.16,27.79,2005-12-14
-116.07,27.72,2005-12-15
-116.06,27.68,2005-12-16
-115.99,27.53,2005-12-17
-115.8,27.35,2005-12-18
-115.67,27.24,2005-12-19
-115.68,27.24,2005-12-20
-115.74,27.3,2005-12-21
-115.82,27.35,2005-12-22
-115.89,27.35,2005-12-23
-115.78,27.17,2005-12-24
-115.67,27.04,2005-12-25
-115.88,27.15,2005-12-26
-115.98,27.13,2005-12-27
-116.06,27.17,2005-12-28
-116.13,27.14,2005-12-29
-116.07,27,2005-12-30
-116.01,26.91,2005-12-31
-116.93,29.14,2005-12-01
-117.13,29.26,2005-12-02
-117.6,29.54,2005-12-03
-118.02,29.88,2005-12-04
-118.33,30.19,2005-12-05
-118.74,30.54,2005-12-06
-118.96,30.78,2005-12-07
-119.09,30.94,2005-12-08
-119.04,31.04,2005-12-09
-119.12,31.07,2005-12-10
-118.83,30.98,2005-12-11
-118.64,30.97,2005-12-12
-118.29,30.84,2005-12-13
-117.95,30.74,2005-12-14
-117.88,30.72,2005-12-15
-118.11,30.71,2005-12-16
-118.23,30.75,2005-12-17
-118.43,30.79,2005-12-18
-118.77,30.8,2005-12-19
-119.13,30.76,2005-12-20
-119.32,30.73,2005-12-21
-119.29,30.74,2005-12-22
-117.51,29.02,2005-12-01
-117.42,28.94,2005-12-02
-117.2,28.84,2005-12-03
-117.32,29.06,2005-12-04
-117.49,29.3,2005-12-05
-117.81,29.64,2005-12-06
-117.87,29.77,2005-12-07
-117.84,29.86,2005-12-08
-117.65,29.84,2005-12-09
-117.7,30.03,2005-12-10
-117.74,30.19,2005-12-11
-117.72,30.3,2005-12-12
-117.6,30.38,2005-12-13
-117.66,30.62,2005-12-14
-117.94,31,2005-12-15
-118.18,31.28,2005-12-16
-118.45,31.61,2005-12-17
-118.84,31.99,2005-12-18
-119.22,32.27,2005-12-19
-119.55,32.41,2005-12-20
-119.68,32.4,2005-12-21
-119.66,32.32,2005-12-22
-119.66,32.26,2005-12-23
-119.75,32.29,2005-12-24
-119.79,32.29,2005-12-25
-119.79,32.3,2005-12-26
-119.98,32.52,2005-12-27
-120.09,32.66,2005-12-28
-120.16,32.73,2005-12-29
-120.24,32.81,2005-12-30
-120.35,32.91,2005-12-31
-118.0874031,29.21962936,2005-12-01
-118.1787475,29.30724923,2005-12-02
-118.1607818,29.37843749,2005-12-03
-118.4660489,29.58035992,2005-12-04
-118.1352964,29.30416544,2005-12-05
-117.8530154,29.17416139,2005-12-06
-117.6572942,29.10638833,2005-12-07
-117.4985456,29.0394675,2005-12-08
-117.3412058,29.03923691,2005-12-09
-117.4080486,29.21398703,2005-12-10
-117.3951491,29.32057274,2005-12-11
-117.4517558,29.49896904,2005-12-12
-117.5336688,29.64004749,2005-12-13
-117.7525002,29.85345612,2005-12-14
-117.9694556,30.07633526,2005-12-15
-118.066502,30.15132317,2005-12-16
-117.8173893,30.04460478,2005-12-17
-117.5980486,29.87138939,2005-12-18
-117.50475,29.72719369,2005-12-19
-117.423762,29.66389707,2005-12-20
-117.549023,29.72387021,2005-12-21
-117.5510153,29.72036629,2005-12-22
-117.4988151,29.77115935,2005-12-23
-117.6706529,29.91737867,2005-12-24
-117.8878592,30.15210596,2005-12-25
-118.2177902,30.56124129,2005-12-26
-118.9068819,31.19821436,2005-12-27
-119.1163474,31.48944843,2005-12-28
-119.525759,31.86870957,2005-12-29
-120.0122436,32.28473453,2005-12-30
-120.5296618,32.67271647,2005-12-31
-117.68,28.91,2005-12-01
-117.79,29.08,2005-12-02
-117.76,29.2,2005-12-03
-117.82,29.39,2005-12-04
-117.94,29.66,2005-12-05
-118,29.89,2005-12-06
-118.04,30.13,2005-12-07
-118.06,30.4,2005-12-08
-117.95,30.52,2005-12-09
-118,30.68,2005-12-10
-118.1,30.81,2005-12-11
-118.23,30.96,2005-12-12
-118.48,31.18,2005-12-13
-118.65,31.24,2005-12-14
-118.68,31.15,2005-12-15
-118.35,30.77,2005-12-16
-118.06,30.53,2005-12-17
-118.02,30.49,2005-12-18
-117.96,30.28,2005-12-19
-117.82,29.99,2005-12-20
-117.72,29.79,2005-12-21
-117.58,29.58,2005-12-22
-117.35,29.37,2005-12-23
-117.24,29.38,2005-12-24
-117.24,29.54,2005-12-25
-117.48,29.93,2005-12-26
-117.94,30.47,2005-12-27
-118.37,30.92,2005-12-28
-118.53,31.11,2005-12-29
-118.67,31.33,2005-12-30
-118.92,31.61,2005-12-31
-117.65,29.24,2005-12-01
-117.69,29.28,2005-12-02
-117.65,29.34,2005-12-03
-117.76,29.47,2005-12-04
-117.9,29.58,2005-12-05
-117.91,29.68,2005-12-06
-117.96,29.77,2005-12-07
-118.14,29.91,2005-12-08
-118.09,29.88,2005-12-09
-118.2,29.95,2005-12-10
-118.42,29.95,2005-12-11
-118.41,29.86,2005-12-12
-118.33,29.68,2005-12-13
-117.95,29.33,2005-12-14
-117.48,28.94,2005-12-15
-117.02,28.56,2005-12-16
-116.65,28.22,2005-12-17
-116.25,27.94,2005-12-18
-116.08,27.81,2005-12-19
-115.94,27.7,2005-12-20
-115.93,27.67,2005-12-21
-115.89,27.63,2005-12-22
-115.85,27.58,2005-12-23
-115.67,27.46,2005-12-24
-115.66,27.45,2005-12-25
-115.54,27.38,2005-12-26
-115.59,27.33,2005-12-27
-115.56,27.27,2005-12-28
-115.65,27.3,2005-12-29
-115.74,27.24,2005-12-30
-115.72,27.15,2005-12-31
-117.47,28.78,2005-12-01
-117.42,28.73,2005-12-02
-117.34,28.66,2005-12-03
-117.13,28.47,2005-12-04
-117.01,28.44,2005-12-05
-117.01,28.47,2005-12-06
-117.12,28.59,2005-12-07
-117.15,28.6,2005-12-08
-117.14,28.59,2005-12-09
-117.19,28.66,2005-12-10
-117.08,28.61,2005-12-11
-116.93,28.45,2005-12-12
-116.74,28.25,2005-12-13
-116.39,27.87,2005-12-14
-116.19,27.62,2005-12-15
-116.08,27.44,2005-12-16
-115.97,27.28,2005-12-17
-115.79,27.07,2005-12-18
-115.69,27,2005-12-19
-115.75,27.03,2005-12-20
-115.87,27.1,2005-12-21
-115.92,27.09,2005-12-22
-116.07,27.15,2005-12-23
-116.16,27.13,2005-12-24
-116.16,27.04,2005-12-25
-116.19,26.96,2005-12-26
-116.29,26.94,2005-12-27
-116.5,27.05,2005-12-28
-116.63,27.12,2005-12-29
-116.64,27.09,2005-12-30
-116.49,26.94,2005-12-31
-116.9,31.67,2006-12-08
-117.07,31.52,2006-12-09
-117.26,31.4,2006-12-10
-117.5,31.27,2006-12-11
-117.58,31.13,2006-12-12
-117.71,31,2006-12-13
-117.87,30.89,2006-12-14
-117.9,30.76,2006-12-15
-118.04,30.67,2006-12-16
-118.11,30.57,2006-12-17
-118.22,30.49,2006-12-18
-118.33,30.4,2006-12-19
-118.34,30.32,2006-12-20
-118.35,30.26,2006-12-21
-118.28,30.2,2006-12-22
-118.21,30.13,2006-12-23
-118.22,30.06,2006-12-24
-118.25,29.99,2006-12-25
-118.2,29.91,2006-12-26
-118.29,29.86,2006-12-27
-118.08,29.8,2006-12-28
-118.05,29.74,2006-12-29
-118.05,29.68,2006-12-30
-117.99,29.64,2006-12-31
-117.16,30.66,2006-12-09
-117.25,30.67,2006-12-10
-117.34,30.66,2006-12-11
-117.38,30.68,2006-12-12
-117.48,30.67,2006-12-13
-117.47,30.66,2006-12-14
-117.55,30.67,2006-12-15
-117.57,30.64,2006-12-16
-117.47,30.67,2006-12-17
-117.71,30.66,2006-12-18
-117.69,30.62,2006-12-19
-117.9,30.59,2006-12-20
-117.87,30.54,2006-12-21
-117.86,30.49,2006-12-22
-117.77,30.43,2006-12-23
-117.78,30.37,2006-12-24
-117.71,30.32,2006-12-25
-117.76,30.27,2006-12-26
-117.74,30.19,2006-12-27
-117.53,30.12,2006-12-28
-117.53,30.1,2006-12-29
-117.47,30.07,2006-12-30
-117.48,29.99,2006-12-31
-117.12,30.34,2006-12-09
-117.27,30.18,2006-12-10
-117.54,29.97,2006-12-11
-117.41,29.79,2006-12-12
-117.4,29.55,2006-12-13
-117.34,29.32,2006-12-14
-117.41,29.11,2006-12-15
-117.36,28.94,2006-12-16
-117.07,28.93,2006-12-17
-117.22,28.91,2006-12-18
-117.19,28.85,2006-12-19
-117.11,28.83,2006-12-20
-117.07,28.73,2006-12-21
-117.09,28.61,2006-12-22
-116.85,28.57,2006-12-23
-116.93,28.59,2006-12-24
-116.85,28.5,2006-12-25
-116.79,28.33,2006-12-26
-116.82,28.14,2006-12-27
-116.86,27.83,2006-12-28
-116.73,27.5,2006-12-29
-116.72,27.2,2006-12-30
-116.77,26.92,2006-12-31
