"degrees_east","degrees_north","UTC"
-115.92,27.55,2004-01-13
-115.68,27.29,2004-01-14
-115.48,27.1,2004-01-15
-115.51,27.13,2004-01-16
-115.63,27.2,2004-01-17
-115.67,27.2,2004-01-18
-115.61,27.12,2004-01-19
-115.55,27.07,2004-01-20
-115.57,27.11,2004-01-21
-115.65,27.22,2004-01-22
-115.65,27.24,2004-01-23
-115.69,27.31,2004-01-24
-115.6,27.28,2004-01-25
-115.63,27.38,2004-01-26
-115.86,27.7,2004-01-27
-116.07,27.99,2004-01-28
-116.23,28.21,2004-01-29
-116.32,28.38,2004-01-30
-116.45,28.58,2004-01-31
-115.15,26.13,2003-01-01
-114.83,25.85,2003-01-02
-114.7,25.73,2003-01-03
-114.69,25.73,2003-01-04
-114.72,25.73,2003-01-05
-114.85,25.84,2003-01-06
-115.12,26.02,2003-01-07
-115.42,26.21,2003-01-08
-115.67,26.35,2003-01-09
-115.67,26.31,2003-01-10
-115.51,26.23,2003-01-11
-115.34,26.22,2003-01-12
-115.27,26.3,2003-01-13
-115.22,26.33,2003-01-14
-115.17,26.3,2003-01-15
-115.11,26.23,2003-01-16
-115.13,26.22,2003-01-17
-115.16,26.22,2003-01-18
-115.32,26.32,2003-01-19
-115.56,26.47,2003-01-20
-115.93,26.63,2003-01-21
-116.25,26.69,2003-01-22
-116.5,26.73,2003-01-23
-116.76,26.81,2003-01-24
-116.7,26.71,2003-01-25
-116.63,26.64,2003-01-26
-116.69,26.65,2003-01-27
-116.77,26.64,2003-01-28
-116.75,26.59,2003-01-29
-116.79,26.63,2003-01-30
-116.8,26.67,2003-01-31
-122.66,33.63,2003-01-01
-123.02,33.89,2003-01-02
-123.58,34.28,2003-01-03
-124.13,34.63,2003-01-04
-124.6,34.89,2003-01-05
-124.76,34.87,2003-01-06
-124.66,34.64,2003-01-07
-124.45,34.31,2003-01-08
-124.39,34.07,2003-01-09
-124.3,33.76,2003-01-10
-124.2,33.41,2003-01-11
-123.99,32.95,2003-01-12
-123.83,32.55,2003-01-13
-123.79,32.26,2003-01-14
-123.98,32.16,2003-01-15
-124.14,32.05,2003-01-16
-124.15,31.84,2003-01-17
-123.98,31.55,2003-01-18
-123.64,31.23,2003-01-19
-122.95,30.72,2003-01-20
-122.01,30.07,2003-01-21
-121.03,29.43,2003-01-22
-120.02,28.77,2003-01-23
-118.91,28.07,2003-01-24
-117.98,27.46,2003-01-25
-117.28,27,2003-01-26
-116.93,26.77,2003-01-27
-116.81,26.69,2003-01-28
-116.77,26.67,2003-01-29
-116.73,26.63,2003-01-30
-116.66,26.56,2003-01-31
-121.16,32.11,2004-01-01
-120.08,31.17,2004-01-02
-118.76,30.03,2004-01-03
-117.7,29.07,2004-01-04
-116.98,28.35,2004-01-05
-116.57,27.83,2004-01-06
-116.36,27.48,2004-01-07
-116.28,27.24,2004-01-08
-116.25,27.06,2004-01-09
-116.3,26.94,2004-01-10
-116.31,26.82,2004-01-11
-116.06,26.5,2004-01-12
-115.91,26.26,2004-01-13
-115.92,26.11,2004-01-14
-116.08,26.05,2004-01-15
-116.3,26.03,2004-01-16
-116.6,26.09,2004-01-17
-116.95,26.23,2004-01-18
-117.34,26.44,2004-01-19
-117.66,26.64,2004-01-20
-117.73,26.67,2004-01-21
-117.55,26.5,2004-01-22
-117.35,26.35,2004-01-23
-117.22,26.28,2004-01-24
-117.13,26.23,2004-01-25
-117.15,26.29,2004-01-26
-117.25,26.43,2004-01-27
-117.52,26.77,2004-01-28
-117.89,27.24,2004-01-29
-118.11,27.64,2004-01-30
-118.26,28.05,2004-01-31
-117.7863751,28.96991649,2003-01-01
-117.9335502,29.02555635,2003-01-02
-118.0954581,29.1278861,2003-01-03
-118.1982254,29.00041242,2003-01-04
-118.0761632,28.87064251,2003-01-05
-117.9159961,28.71073247,2003-01-06
-117.7094615,28.34868454,2003-01-07
-117.3428652,28.02679609,2003-01-08
-117.1607096,27.93213449,2003-01-09
-117.0255759,27.53894166,2003-01-10
-116.5542418,26.97129519,2003-01-11
-116.2098604,26.7735081,2003-01-12
-115.944217,26.40688461,2003-01-13
-115.5193305,26.05998356,2003-01-14
-115.3353987,26.04686619,2003-01-15
-115.359934,26.29821295,2003-01-16
-115.6790347,26.74852743,2003-01-17
-116.0207019,26.9440834,2003-01-18
-116.1408605,27.00263455,2003-01-19
-116.1404334,27.04745514,2003-01-20
-116.1507785,27.01691604,2003-01-21
-115.995348,26.65639311,2003-01-22
-115.6459586,26.30805245,2003-01-23
-115.3687838,26.07880189,2003-01-24
-115.1026359,25.8016121,2003-01-25
-114.9302887,25.64343897,2003-01-26
-114.8347942,25.56602194,2003-01-27
-114.8820845,25.64827381,2003-01-28
-114.9052229,25.62400478,2003-01-29
-114.8919521,25.50479972,2003-01-30
-114.7304788,25.30450235,2003-01-31
-116.9697561,28.3228897,2003-01-02
-117.2567061,28.27781344,2003-01-05
-117.6207876,28.30353948,2003-01-08
-117.6557292,28.23033805,2003-01-11
-117.3277771,27.99805399,2003-01-14
-116.7581801,27.83467077,2003-01-17
-116.4499417,28.08919269,2003-01-20
-116.7315449,28.84215691,2003-01-23
-117.5610696,29.72732254,2003-01-26
-119.3014951,31.88435667,2003-01-29
-115.8269466,26.95736577,2004-01-03
-115.8694035,27.00644607,2004-01-06
-116.4183262,27.50846707,2004-01-09
-118.9080026,31.11850898,2004-01-12
-121.6676263,31.40368261,2004-01-15
-120.6481078,31.07278953,2004-01-18
-120.9003283,32.93745981,2004-01-21
-122.0060803,34.24591259,2004-01-24
-122.6299001,34.32791503,2004-01-27
-123.6372988,35.58431537,2004-01-30
-120.54,33.23,2003-01-01
-120.98,33.39,2003-01-02
-121.44,33.59,2003-01-03
-121.92,33.75,2003-01-04
-122.24,33.78,2003-01-05
-122.52,33.74,2003-01-06
-122.74,33.67,2003-01-07
-122.95,33.64,2003-01-08
-123.28,33.65,2003-01-09
-123.76,33.76,2003-01-10
-124.39,34.03,2003-01-11
-124.94,34.26,2003-01-12
-125.4,34.47,2003-01-13
-125.6,34.58,2003-01-14
-126.01,34.97,2003-01-15
-126.58,35.53,2003-01-16
-127.21,36.17,2003-01-17
-127.67,36.74,2003-01-18
-127.87,37.15,2003-01-19
-127.8,37.33,2003-01-20
-127.58,37.37,2003-01-21
-127.32,37.34,2003-01-22
-127.25,37.41,2003-01-23
-127.15,37.39,2003-01-24
-126.98,37.3,2003-01-25
-126.86,37.25,2003-01-26
-126.84,37.24,2003-01-27
-126.88,37.22,2003-01-28
-126.97,37.17,2003-01-29
-127.06,37.08,2003-01-30
-127.11,36.88,2003-01-31
-118.86,30.76,2004-01-01
-118.33,30.22,2004-01-02
-117.77,29.71,2004-01-03
-117.4,29.38,2004-01-04
-117.12,29.1,2004-01-05
-116.99,28.9,2004-01-06
-116.72,28.62,2004-01-07
-116.54,28.4,2004-01-08
-116.46,28.23,2004-01-09
-116.5,28.08,2004-01-10
-116.56,27.94,2004-01-11
-116.8,27.94,2004-01-12
-116.96,27.85,2004-01-13
-116.67,27.48,2004-01-14
-116.51,27.24,2004-01-15
-116.52,27.17,2004-01-16
-116.45,27.01,2004-01-17
-116.29,26.81,2004-01-18
-116.28,26.73,2004-01-19
-116.21,26.62,2004-01-20
-116.33,26.68,2004-01-21
-116.62,26.84,2004-01-22
-116.75,26.87,2004-01-23
-116.88,26.94,2004-01-24
-117.06,27.1,2004-01-25
-117.29,27.32,2004-01-26
-117.44,27.46,2004-01-27
-117.34,27.4,2004-01-28
-117.14,27.27,2004-01-29
-116.92,27.14,2004-01-30
-116.79,27.08,2004-01-31
-116.69,27.7,2004-01-01
-116.6,27.67,2004-01-02
-116.52,27.6,2004-01-03
-116.47,27.57,2004-01-04
-116.56,27.67,2004-01-05
-116.69,27.8,2004-01-06
-116.81,27.87,2004-01-07
-116.89,27.87,2004-01-08
-116.86,27.78,2004-01-09
-116.88,27.72,2004-01-10
-116.96,27.7,2004-01-11
-117.1,27.74,2004-01-12
-117.16,27.66,2004-01-13
-116.8,27.17,2004-01-14
-116.41,26.73,2004-01-15
-116.21,26.47,2004-01-16
-116.22,26.41,2004-01-17
-116.21,26.35,2004-01-18
-116.38,26.47,2004-01-19
-116.5,26.55,2004-01-20
-116.52,26.53,2004-01-21
-116.52,26.51,2004-01-22
-116.5,26.46,2004-01-23
-116.53,26.49,2004-01-24
-116.53,26.51,2004-01-25
-116.56,26.57,2004-01-26
-116.56,26.66,2004-01-27
-116.54,26.71,2004-01-28
-116.55,26.78,2004-01-29
-116.65,26.92,2004-01-30
-116.75,27.02,2004-01-31
-116.3996229,27.14238654,2004-01-03
-116.0709652,26.94590638,2004-01-06
-116.0207503,26.88773301,2004-01-09
-116.0729106,27.11074565,2004-01-12
-116.6264306,28.31250806,2004-01-15
-118.0368611,30.34728099,2004-01-18
-119.7873634,32.32800161,2004-01-21
-121.0610329,33.32772807,2004-01-24
-121.8005807,34.02719777,2004-01-27
-122.3245593,34.4650566,2004-01-30
-118.2362588,32.96353868,2005-01-03
-118.4084767,33.0415232,2005-01-06
-118.4676779,33.04440103,2005-01-09
-118.5304162,33.12620219,2005-01-12
-118.57682,33.15943003,2005-01-15
-118.5755902,33.10636288,2005-01-18
-118.5783153,33.10207115,2005-01-21
-118.6126988,33.1354031,2005-01-24
-118.6455821,33.19309018,2005-01-27
-118.6882949,33.187149,2005-01-30
-115.75,27.52,2004-01-01
-115.72,27.59,2004-01-02
-115.77,27.71,2004-01-03
-115.64,27.68,2004-01-04
-115.89,27.94,2004-01-05
-116.27,28.33,2004-01-06
-116.81,28.85,2004-01-07
-117.06,29.11,2004-01-08
-116.82,28.99,2004-01-09
-116.61,28.92,2004-01-10
-116.84,29.19,2004-01-11
-116.96,29.41,2004-01-12
-117.13,29.73,2004-01-13
-117.44,30.18,2004-01-14
-118.03,30.81,2004-01-15
-118.53,31.33,2004-01-16
-118.75,31.59,2004-01-17
-118.92,31.76,2004-01-18
-119.03,31.89,2004-01-19
-119.13,31.94,2004-01-20
-119.15,31.92,2004-01-21
-119.09,31.84,2004-01-22
-119.13,31.84,2004-01-23
-119.24,31.88,2004-01-24
-119.03,31.69,2004-01-25
-119.16,31.71,2004-01-26
-119.34,31.77,2004-01-27
-119.82,32.07,2004-01-28
-120.1,32.25,2004-01-29
-120.57,32.55,2004-01-30
-120.85,32.71,2004-01-31
-116.18,27.03,2004-01-01
-116.03,26.9,2004-01-02
-116.01,26.91,2004-01-03
-115.89,26.78,2004-01-04
-115.9,26.77,2004-01-05
-115.83,26.64,2004-01-06
-115.73,26.51,2004-01-07
-115.7,26.47,2004-01-08
-115.76,26.53,2004-01-09
-116.02,26.8,2004-01-10
-116.45,27.18,2004-01-11
-116.7,27.39,2004-01-12
-116.96,27.75,2004-01-13
-117.29,28.25,2004-01-14
-117.76,28.89,2004-01-15
-118.38,29.67,2004-01-16
-119.14,30.55,2004-01-17
-120.02,31.5,2004-01-18
-121.13,32.62,2004-01-19
-122.02,33.42,2004-01-20
-122.59,33.89,2004-01-21
-122.96,34.19,2004-01-22
-123.29,34.5,2004-01-23
-123.47,34.65,2004-01-24
-123.68,34.8,2004-01-25
-123.9,34.96,2004-01-26
-123.88,34.84,2004-01-27
-123.73,34.62,2004-01-28
-123.36,34.25,2004-01-29
-122.84,33.78,2004-01-30
-122.31,33.39,2004-01-31
-115.69,27.05,2004-01-01
-115.53,26.96,2004-01-02
-115.51,27.01,2004-01-03
-115.37,26.95,2004-01-04
-115.31,26.95,2004-01-05
-115.35,27,2004-01-06
-115.43,27.06,2004-01-07
-115.48,27.07,2004-01-08
-115.61,27.19,2004-01-09
-115.83,27.37,2004-01-10
-116.21,27.73,2004-01-11
-116.77,28.24,2004-01-12
-117.06,28.53,2004-01-13
-117.37,28.9,2004-01-14
-117.85,29.41,2004-01-15
-118.36,29.95,2004-01-16
-118.9,30.48,2004-01-17
-119.32,30.84,2004-01-18
-119.48,30.96,2004-01-19
-119.84,31.25,2004-01-20
-120.42,31.66,2004-01-21
-120.92,31.97,2004-01-22
-121.44,32.32,2004-01-23
-121.79,32.55,2004-01-24
-122.1,32.79,2004-01-25
-122.37,33.02,2004-01-26
-122.73,33.38,2004-01-27
-123.09,33.7,2004-01-28
-123.23,33.84,2004-01-29
-123.28,33.94,2004-01-30
-123.45,34.14,2004-01-31
-116.4032955,26.48639114,2006-01-01
-116.3245496,26.47359374,2006-01-02
-116.3738519,26.50971849,2006-01-03
-116.4162831,26.48936736,2006-01-04
-116.43448,26.50211505,2006-01-05
-116.5451252,26.63538404,2006-01-06
-116.7239273,26.83101776,2006-01-07
-116.7074885,26.925033,2006-01-08
-116.6989804,26.96620019,2006-01-09
-116.5463038,26.92203335,2006-01-10
-116.3659467,26.90345971,2006-01-11
-116.2746427,27.05150435,2006-01-12
-116.2604751,27.37588971,2006-01-13
-116.5751234,27.85826215,2006-01-14
-116.9689122,28.27279684,2006-01-15
-117.2040575,28.40995809,2006-01-16
-117.2443427,28.47594046,2006-01-17
-117.3294838,28.62272841,2006-01-18
-117.4764804,28.85289095,2006-01-19
-117.7870818,29.21634781,2006-01-20
-118.173576,29.65650657,2006-01-21
-118.5628855,30.10653749,2006-01-22
-118.9837597,30.45261079,2006-01-23
-119.4826061,30.84290789,2006-01-24
-120.0315738,31.14154508,2006-01-25
-120.4037867,31.3040693,2006-01-26
-120.7730654,31.48622453,2006-01-27
-121.4235254,31.65038802,2006-01-28
-122.055351,31.63161432,2006-01-29
-122.4701525,31.54824915,2006-01-30
-122.7955967,31.46358692,2006-01-31
-115.97,26.72,2006-01-01
-116.01,26.68,2006-01-02
-116.05,26.69,2006-01-03
-115.98,26.66,2006-01-04
-115.8,26.58,2006-01-05
-115.66,26.52,2006-01-06
-115.52,26.5,2006-01-07
-115.39,26.49,2006-01-08
-115.06,26.33,2006-01-09
-115.18,26.42,2006-01-10
-115.18,26.45,2006-01-11
-115.24,26.54,2006-01-12
-115.46,26.72,2006-01-13
-115.63,26.84,2006-01-14
-115.45,26.74,2006-01-15
-115.36,26.73,2006-01-16
-115.36,26.75,2006-01-17
-115.32,26.75,2006-01-18
-115.15,26.7,2006-01-19
-114.72,26.54,2006-01-20
-114.44,26.49,2006-01-21
-114.59,26.64,2006-01-22
-114.82,26.79,2006-01-23
-114.81,26.81,2006-01-24
-114.91,26.92,2006-01-25
-115.11,27.09,2006-01-26
-115.3,27.23,2006-01-27
-115.48,27.38,2006-01-28
-115.76,27.55,2006-01-29
-115.79,27.58,2006-01-30
-115.6,27.51,2006-01-31
-116.08,26.95,2006-01-01
-116.14,26.97,2006-01-02
-116.29,27.12,2006-01-03
-116.42,27.18,2006-01-04
-116.57,27.29,2006-01-05
-116.75,27.43,2006-01-06
-116.91,27.49,2006-01-07
-116.87,27.38,2006-01-08
-116.75,27.18,2006-01-09
-116.65,26.98,2006-01-10
-116.51,26.81,2006-01-11
-116.44,26.75,2006-01-12
-116.39,26.73,2006-01-13
-116.38,26.82,2006-01-14
-116.38,26.94,2006-01-15
-116.33,27.01,2006-01-16
-116.3,27.09,2006-01-17
-116.24,27.14,2006-01-18
-116.3,27.37,2006-01-19
-116.41,27.63,2006-01-20
-116.55,27.94,2006-01-21
-116.77,28.35,2006-01-22
-116.97,28.74,2006-01-23
-117.21,29.2,2006-01-24
-117.46,29.63,2006-01-25
-117.8,30.06,2006-01-26
-118.15,30.47,2006-01-27
-118.4,30.76,2006-01-28
-118.51,30.99,2006-01-29
-118.61,31.12,2006-01-30
-118.4,31.01,2006-01-31
-120.66,33.23,2006-01-01
-121.08,33.56,2006-01-02
-121.4,33.82,2006-01-03
-121.69,34.03,2006-01-04
-121.92,34.22,2006-01-05
-122.14,34.4,2006-01-06
-122.47,34.65,2006-01-07
-122.82,34.89,2006-01-08
-122.92,34.93,2006-01-09
-122.72,34.74,2006-01-10
-122.35,34.44,2006-01-11
-121.84,34.03,2006-01-12
-121.5,33.76,2006-01-13
-121.07,33.34,2006-01-14
-120.57,32.87,2006-01-15
-120.41,32.74,2006-01-16
-120.52,32.85,2006-01-17
-120.73,33.07,2006-01-18
-121.14,33.5,2006-01-19
-121.59,33.94,2006-01-20
-122.05,34.42,2006-01-21
-122.23,34.65,2006-01-22
-122.45,34.96,2006-01-23
-122.8,35.4,2006-01-24
-123.03,35.72,2006-01-25
-123.16,35.91,2006-01-26
-123.23,36,2006-01-27
-123.41,36.12,2006-01-28
-123.41,36.09,2006-01-29
-123.54,36.22,2006-01-30
-123.66,36.28,2006-01-31
-120.9008126,32.90580482,2006-01-01
-121.14759,32.96491099,2006-01-02
-121.3524758,32.96965135,2006-01-03
-120.8937268,32.60856276,2006-01-04
-120.9246014,32.57153981,2006-01-05
-120.7534358,32.30652004,2006-01-06
-120.0775415,31.68156418,2006-01-07
-119.5779607,31.15174453,2006-01-08
-118.9641457,30.44859219,2006-01-09
-118.302609,29.67940037,2006-01-10
-117.6818379,28.97890334,2006-01-11
-117.3009562,28.5143767,2006-01-12
-116.8275083,27.94581507,2006-01-13
-116.6226227,27.55414621,2006-01-14
-116.3625854,27.13962532,2006-01-15
-116.147281,26.82053988,2006-01-16
-115.9897516,26.59978914,2006-01-17
-115.8755726,26.40563033,2006-01-18
-115.9754129,26.3717657,2006-01-19
-116.0259084,26.37258208,2006-01-20
-116.1678936,26.48186727,2006-01-21
-116.20299,26.57026997,2006-01-22
-116.3517122,26.76292044,2006-01-23
-116.3930977,26.80504991,2006-01-24
-116.3904617,26.93740513,2006-01-25
-116.3560174,27.03505926,2006-01-26
-116.515662,27.2663207,2006-01-27
-116.4792714,27.36747545,2006-01-28
-116.2088191,27.28360655,2006-01-29
-115.9091452,27.19403803,2006-01-30
-115.9130447,27.32206127,2006-01-31
-119.36,32,2006-01-01
-119.81,32.36,2006-01-02
-120.14,32.55,2006-01-03
-120.32,32.58,2006-01-04
-120.48,32.59,2006-01-05
-120.71,32.67,2006-01-06
-120.63,32.45,2006-01-07
-120.46,32.14,2006-01-08
-120.07,31.65,2006-01-09
-119.57,31.09,2006-01-10
-118.87,30.31,2006-01-11
-118.16,29.59,2006-01-12
-117.4,28.82,2006-01-13
-116.63,28.09,2006-01-14
-116.13,27.6,2006-01-15
-115.89,27.29,2006-01-16
-115.84,27.15,2006-01-17
-115.82,27.07,2006-01-18
-115.86,27.12,2006-01-19
-115.82,27.11,2006-01-20
-115.76,27.14,2006-01-21
-115.7,27.22,2006-01-22
-115.83,27.49,2006-01-23
-116.04,27.84,2006-01-24
-116.04,28.02,2006-01-25
-115.97,28.21,2006-01-26
-116.21,28.64,2006-01-27
-116.46,29.09,2006-01-28
-116.7,29.52,2006-01-29
-116.79,29.79,2006-01-30
-116.68,29.85,2006-01-31
-115.75,27.1,2006-01-01
-115.81,27.07,2006-01-02
-116.02,27.15,2006-01-03
-116.14,27.14,2006-01-04
-116.27,27.18,2006-01-05
-116.29,27.11,2006-01-06
-116.3,27.13,2006-01-07
-116.22,27.07,2006-01-08
-116.15,27.08,2006-01-09
-116.15,27.04,2006-01-10
-116.05,27.03,2006-01-11
-116.11,27.03,2006-01-12
-115.8,26.87,2006-01-13
-115.65,26.84,2006-01-14
-115.4,26.72,2006-01-15
-115.01,26.56,2006-01-16
-114.85,26.49,2006-01-17
-114.74,26.43,2006-01-18
-114.58,26.32,2006-01-19
-114.36,26.23,2006-01-20
-114.39,26.24,2006-01-21
-114.36,26.19,2006-01-22
-114.39,26.2,2006-01-23
-114.43,26.22,2006-01-24
-114.45,26.22,2006-01-25
-114.58,26.27,2006-01-26
-114.6,26.24,2006-01-27
-114.52,26.21,2006-01-28
-114.53,26.18,2006-01-29
-114.48,26.16,2006-01-30
-114.53,26.14,2006-01-31
-116.4,26.87,2006-01-01
-116.13,26.68,2006-01-02
-116.09,26.71,2006-01-03
-116.04,26.69,2006-01-04
-115.87,26.57,2006-01-05
-115.75,26.51,2006-01-06
-115.67,26.51,2006-01-07
-115.58,26.5,2006-01-08
-115.56,26.51,2006-01-09
-115.58,26.59,2006-01-10
-115.62,26.7,2006-01-11
-115.76,26.92,2006-01-12
-115.85,27.08,2006-01-13
-115.89,27.14,2006-01-14
-115.73,27.06,2006-01-15
-115.61,27.09,2006-01-16
-115.78,27.37,2006-01-17
-116.04,27.69,2006-01-18
-115.93,27.72,2006-01-19
-116.02,27.97,2006-01-20
-116.64,28.66,2006-01-21
-117.34,29.35,2006-01-22
-118,29.92,2006-01-23
-118.53,30.37,2006-01-24
-119.08,30.77,2006-01-25
-119.75,31.28,2006-01-26
-120.35,31.7,2006-01-27
-121.08,32.21,2006-01-28
-121.6,32.57,2006-01-29
-122.08,32.98,2006-01-30
-122.51,33.42,2006-01-31
-117.87,29.59,2007-01-01
-117.83,29.53,2007-01-02
-117.68,29.46,2007-01-03
-117.54,29.4,2007-01-04
-117.31,29.34,2007-01-05
-117.13,29.28,2007-01-06
-116.87,29.2,2007-01-07
-116.75,29.11,2007-01-08
-116.69,29.03,2007-01-09
-116.72,28.93,2007-01-10
-116.73,28.84,2007-01-11
-116.76,28.74,2007-01-12
-116.71,28.65,2007-01-13
-116.74,28.58,2007-01-14
-116.78,28.53,2007-01-15
-116.84,28.49,2007-01-16
-116.96,28.45,2007-01-17
-116.94,28.43,2007-01-18
-117.04,28.41,2007-01-19
-117.06,28.39,2007-01-20
-117.15,28.37,2007-01-21
-117.03,28.34,2007-01-22
-117.07,28.31,2007-01-23
-117.17,28.29,2007-01-24
-117.13,28.26,2007-01-25
-117.18,28.23,2007-01-26
-117.17,28.22,2007-01-27
-117.08,28.18,2007-01-28
-117.01,28.18,2007-01-29
-116.89,28.17,2007-01-30
-116.85,28.14,2007-01-31
-117.4,29.89,2007-01-01
-117.38,29.81,2007-01-02
-117.22,29.73,2007-01-03
-117.32,29.66,2007-01-04
-117.18,29.56,2007-01-05
-117.11,29.53,2007-01-06
-117.11,29.38,2007-01-07
-116.9,29.25,2007-01-08
-116.96,29.17,2007-01-09
-117.01,29.05,2007-01-10
-116.67,28.89,2007-01-11
-116.66,28.76,2007-01-12
-116.6,28.61,2007-01-13
-116.43,28.49,2007-01-14
-116.51,28.42,2007-01-15
-116.61,28.28,2007-01-16
-116.5,28.16,2007-01-17
-116.74,28.04,2007-01-18
-116.68,27.89,2007-01-19
-116.78,27.74,2007-01-20
-116.79,27.64,2007-01-21
-116.49,27.58,2007-01-22
-116.47,27.51,2007-01-23
-116.33,27.47,2007-01-24
-116.41,27.43,2007-01-25
-116.08,27.42,2007-01-26
-116.21,27.43,2007-01-27
-116.22,27.46,2007-01-28
-116.34,27.47,2007-01-29
-116.41,27.54,2007-01-30
-116.71,27.56,2007-01-31
-116.73,26.73,2007-01-01
-116.57,26.58,2007-01-02
-116.81,26.57,2007-01-03
-116.84,26.48,2007-01-04
-116.74,26.54,2007-01-05
-116.81,26.52,2007-01-06
-116.73,26.45,2007-01-07
-116.65,26.49,2007-01-08
-116.68,26.45,2007-01-09
-116.53,26.54,2007-01-10
-116.53,26.65,2007-01-11
