"degrees_east","degrees_north","UTC"
-114.5832103,25.95154289,2003-06-28
-114.7764829,26.27128311,2004-06-01
-115.0860571,25.88243599,2004-06-04
-115.1547544,25.62862567,2004-06-07
-115.3196325,25.88323755,2004-06-10
-115.9773986,26.64220816,2004-06-13
-116.1394033,25.79628308,2004-06-16
-115.5999698,26.23547614,2004-06-19
-116.2574181,27.43189373,2004-06-22
-116.7090724,28.43134861,2004-06-25
-117.2709297,29.00285186,2004-06-28
-114.79,26.17,2004-06-01
-114.67,26.1,2004-06-02
-114.53,26.01,2004-06-03
-114.38,25.93,2004-06-04
-114.23,25.86,2004-06-05
-114.08,25.75,2004-06-06
-113.93,25.65,2004-06-07
-113.78,25.57,2004-06-08
-113.66,25.51,2004-06-09
-113.67,25.55,2004-06-10
-113.77,25.62,2004-06-11
-113.94,25.75,2004-06-12
-114.1,25.86,2004-06-13
-114.15,25.87,2004-06-14
-114.81,27.01,2004-06-01
-114.81,27.07,2004-06-02
-114.8,27.1,2004-06-03
-114.81,27.15,2004-06-04
-114.87,27.24,2004-06-05
-114.97,27.39,2004-06-06
-115.07,27.51,2004-06-07
-115.16,27.58,2004-06-08
-113.5176626,25.27622674,2004-06-01
-113.5122274,25.15108026,2004-06-04
-113.4702197,25.04617669,2004-06-07
-113.447408,25.22939821,2004-06-10
-113.8322726,25.6929255,2004-06-13
-113.9074072,25.31371666,2004-06-16
-113.7458457,25.21111141,2004-06-19
-113.7811587,25.24117548,2004-06-22
-113.8378435,25.27764972,2004-06-25
-113.9096062,25.36083379,2004-06-28
-119.1174619,33.28580867,2005-06-02
-119.2191596,33.35476999,2005-06-05
-119.2546437,33.36131158,2005-06-08
-119.3259076,33.43500146,2005-06-11
-119.3892161,33.42159345,2005-06-14
-119.3715574,33.40569441,2005-06-17
-119.3703681,33.43669641,2005-06-20
-119.3962303,33.52571262,2005-06-23
-119.4362648,33.53902609,2005-06-26
-119.3925302,33.41918184,2005-06-29
-113.39,25.21,2004-06-01
-113.42,25.24,2004-06-02
-113.45,25.26,2004-06-03
-113.69,25.44,2004-06-04
-113.69,25.47,2004-06-05
-113.8,25.59,2004-06-06
-113.88,25.66,2004-06-07
-114.2,25.92,2004-06-08
-113.95,25.71,2004-06-09
-113.82,25.6,2004-06-10
-113.79,25.58,2004-06-11
-113.86,25.63,2004-06-12
-114.1,25.79,2004-06-13
-114.36,25.99,2004-06-14
-114.41,26.01,2004-06-15
-114.38,25.98,2004-06-16
-114.56,26.13,2004-06-17
-114.92,26.39,2004-06-18
-115.32,26.67,2004-06-19
-115.76,26.99,2004-06-20
-116.07,27.18,2004-06-21
-116.39,27.35,2004-06-22
-116.59,27.47,2004-06-23
-116.77,27.56,2004-06-24
-117.1,27.88,2004-06-25
-117.27,28.09,2004-06-26
-117.12,28.09,2004-06-27
-117.23,28.27,2004-06-28
-117.33,28.41,2004-06-29
-117.53,28.58,2004-06-30
-119.44,30.55,2004-06-01
-118.63,29.84,2004-06-02
-118.02,29.29,2004-06-03
-117.69,29,2004-06-04
-117.59,28.91,2004-06-05
-117.61,28.91,2004-06-06
-117.71,28.96,2004-06-07
-117.78,28.99,2004-06-08
-117.86,29.04,2004-06-09
-117.93,29.1,2004-06-10
-117.9,29.04,2004-06-11
-117.81,28.99,2004-06-12
-117.77,29.08,2004-06-13
-117.61,29.03,2004-06-14
-117.32,28.81,2004-06-15
-116.95,28.51,2004-06-16
-116.52,28.21,2004-06-17
-116.33,28.21,2004-06-18
-116.35,28.42,2004-06-19
-116.61,28.78,2004-06-20
-116.91,29.07,2004-06-21
-117.05,29.12,2004-06-22
-117.21,29.17,2004-06-23
-117.26,29.12,2004-06-24
-117.24,29.02,2004-06-25
-117.14,28.83,2004-06-26
-117.09,28.8,2004-06-27
-117.09,28.88,2004-06-28
-117.04,28.95,2004-06-29
-117.15,29.27,2004-06-30
-114.21,26.51,2004-06-01
-114.34,26.68,2004-06-02
-114.43,26.77,2004-06-03
-114.48,26.83,2004-06-04
-114.32,26.68,2004-06-05
-114.29,26.71,2004-06-06
-114.51,26.9,2004-06-07
-114.5,26.85,2004-06-08
-114.46,26.81,2004-06-09
-114.49,26.85,2004-06-10
-114.54,26.89,2004-06-11
-114.42,26.76,2004-06-12
-114.45,26.79,2004-06-13
-114.47,26.8,2004-06-14
-114.34,26.03,2005-06-01
-114.37,26.1,2005-06-02
-114.38,26.18,2005-06-03
-114.53,26.36,2005-06-04
-114.73,26.55,2005-06-05
-114.88,26.63,2005-06-06
-114.99,26.66,2005-06-07
-115.09,26.65,2005-06-08
-115.18,26.64,2005-06-09
-115.37,26.69,2005-06-10
-115.56,26.74,2005-06-11
-115.74,26.76,2005-06-12
-115.87,26.74,2005-06-13
-115.93,26.69,2005-06-14
-115.91,26.61,2005-06-15
-115.86,26.53,2005-06-16
-115.7,26.48,2005-06-17
-115.48,26.44,2005-06-18
-115.3,26.37,2005-06-19
-115.1,26.34,2005-06-20
-115.02,26.38,2005-06-21
-115.08,26.47,2005-06-22
-115.15,26.51,2005-06-23
-115.17,26.53,2005-06-24
-115.28,26.57,2005-06-25
-115.31,26.55,2005-06-26
-115.33,26.55,2005-06-27
-115.29,26.5,2005-06-28
-115.12,26.41,2005-06-29
-115.07,26.42,2005-06-30
-117.000384,27.84598624,2006-06-01
-117.0090403,27.69234174,2006-06-02
-116.9575581,27.47094308,2006-06-03
-117.1463857,27.38908218,2006-06-04
-117.2547082,27.2728039,2006-06-05
-117.1273088,27.11900322,2006-06-06
-117.0699626,27.13595992,2006-06-07
-117.0187975,27.20330625,2006-06-08
-117.28722,27.53308537,2006-06-09
-117.1450368,27.58244069,2006-06-10
-116.9511621,27.54680048,2006-06-11
-116.6168229,27.43628917,2006-06-12
-116.6796434,27.53490136,2006-06-13
-116.7424439,27.47434433,2006-06-14
-116.8225623,27.38442187,2006-06-15
-117.031018,27.28692855,2006-06-16
-116.9567078,26.97755533,2006-06-17
-116.8787338,26.75592421,2006-06-18
-116.9204543,26.73543003,2006-06-19
-116.8434087,26.72910798,2006-06-20
-116.8982624,26.77811197,2006-06-21
-116.7916027,26.78848771,2006-06-22
-116.8722404,26.94289393,2006-06-23
-116.8052602,27.04508751,2006-06-24
-116.7694928,27.15746484,2006-06-25
-116.6304861,27.24166669,2006-06-26
-116.6962766,27.47331514,2006-06-27
-116.8389661,27.80019639,2006-06-28
-117.0333277,28.1365555,2006-06-29
-117.0226248,28.19375737,2006-06-30
-114.54,26.43,2006-06-01
-114.71,26.5,2006-06-02
