"degrees_east","degrees_north","UTC"
-116.65,26.91,2004-02-11
-116.62,26.85,2004-02-12
-116.68,26.88,2004-02-13
-116.66,26.82,2004-02-14
-116.66,26.83,2004-02-15
-116.7,26.87,2004-02-16
-116.8,26.94,2004-02-17
-116.89,26.96,2004-02-18
-117,27.02,2004-02-19
-117.14,27.11,2004-02-20
-117.14,27.09,2004-02-21
-117.08,27.03,2004-02-22
-116.9,26.9,2004-02-23
-116.94,26.98,2004-02-24
-116.92,26.94,2004-02-25
-116.78,26.83,2004-02-26
-116.61,26.7,2004-02-27
-116.3,26.47,2004-02-28
-115.92,26.16,2004-02-29
-122.7381805,34.64537864,2004-02-02
-122.9469116,34.85649381,2004-02-05
-123.0866239,34.40089819,2004-02-08
-122.3940025,33.50611642,2004-02-11
-121.8198108,33.5915162,2004-02-14
-121.7379669,33.38792983,2004-02-17
-121.0575734,31.93735576,2004-02-20
-119.3808136,29.2721713,2004-02-23
-117.451789,27.5651263,2004-02-26
-116.6906293,27.21432146,2004-02-29
-118.6832885,33.13357152,2005-02-02
-118.7100536,33.12073326,2005-02-05
-118.7356307,33.14347837,2005-02-08
-118.7832936,33.15342767,2005-02-11
-118.7976975,33.15343379,2005-02-14
-118.8573775,33.18274253,2005-02-17
-118.9459096,33.2791934,2005-02-20
-119.0939442,33.41496251,2005-02-23
-119.2057069,33.43344274,2005-02-26
-121.11,32.86,2004-02-01
-121.19,32.92,2004-02-02
-121.44,33.05,2004-02-03
-121.36,32.96,2004-02-04
-121.19,32.79,2004-02-05
-121.24,32.76,2004-02-06
-121.31,32.77,2004-02-07
-121.29,32.64,2004-02-08
-120.87,32.21,2004-02-09
-120.35,31.73,2004-02-10
-119.89,31.31,2004-02-11
-119.43,30.87,2004-02-12
-118.49,30.08,2004-02-13
-117.92,29.59,2004-02-14
-117.58,29.25,2004-02-15
-117.38,29.02,2004-02-16
-117.24,28.81,2004-02-17
-117.09,28.53,2004-02-18
-116.64,28.06,2004-02-19
-116.45,27.79,2004-02-20
-116.27,27.56,2004-02-21
-115.97,27.28,2004-02-22
-115.53,26.86,2004-02-23
-114.56,26.05,2004-02-24
-113.72,25.36,2004-02-25
-113.14,24.87,2004-02-26
-112.94,24.68,2004-02-27
-112.71,24.48,2004-02-28
-112.6,24.37,2004-02-29
-122,33.18,2004-02-01
-121.78,33.01,2004-02-02
-121.58,32.84,2004-02-03
-121.43,32.65,2004-02-04
-121.23,32.3,2004-02-05
-120.88,31.73,2004-02-06
-120.32,30.96,2004-02-07
-119.51,29.98,2004-02-08
-118.74,29.14,2004-02-09
-118.18,28.54,2004-02-10
-117.82,28.14,2004-02-11
-117.59,27.86,2004-02-12
-117.45,27.68,2004-02-13
-117.33,27.51,2004-02-14
-117.25,27.44,2004-02-15
-117.19,27.35,2004-02-16
-117.15,27.29,2004-02-17
-117.14,27.25,2004-02-18
-117.14,27.18,2004-02-19
-117.08,27.03,2004-02-20
-116.98,26.88,2004-02-21
-116.94,26.8,2004-02-22
-116.8,26.63,2004-02-23
-116.66,26.5,2004-02-24
-116.6,26.44,2004-02-25
-116.57,26.4,2004-02-26
-116.5,26.31,2004-02-27
-116.14,25.95,2004-02-28
-115.49,25.41,2004-02-29
-123.57,34.24,2004-02-01
-123.55,34.22,2004-02-02
-123.48,34.15,2004-02-03
-123.17,33.83,2004-02-04
-122.72,33.41,2004-02-05
-121.96,32.73,2004-02-06
-121.05,31.98,2004-02-07
-120.24,31.4,2004-02-08
-119.81,31.17,2004-02-09
-119.83,31.31,2004-02-10
-119.9,31.42,2004-02-11
-120.04,31.57,2004-02-12
-120.4,31.85,2004-02-13
-120.39,31.71,2004-02-14
-119.78,31.11,2004-02-15
-119.04,30.46,2004-02-16
-118.3,29.86,2004-02-17
-117.73,29.39,2004-02-18
-117.15,28.86,2004-02-19
-116.64,28.38,2004-02-20
-116.25,27.95,2004-02-21
-115.81,27.45,2004-02-22
-115.12,26.74,2004-02-23
-114.53,26.19,2004-02-24
-114.32,25.99,2004-02-25
-114.38,25.95,2004-02-26
-114.51,25.93,2004-02-27
-114.3,25.65,2004-02-28
-114.15,25.48,2004-02-29
-122.9414277,31.33076071,2006-02-01
-122.9552065,31.25805008,2006-02-02
-123.1159075,31.28827166,2006-02-03
-123.2037895,31.25687459,2006-02-04
-123.0426115,31.16779641,2006-02-05
-122.9550823,31.21308695,2006-02-06
-122.9979143,31.37523118,2006-02-07
-123.0977365,31.63582109,2006-02-08
-123.3301135,32.02905203,2006-02-09
-123.5081987,32.42392423,2006-02-10
-123.6186914,32.8485326,2006-02-11
-123.6927711,33.1684588,2006-02-12
-123.7005856,33.25515826,2006-02-13
-123.6466422,33.25728062,2006-02-14
-123.5624461,33.16344021,2006-02-15
-123.3865104,32.91489318,2006-02-16
-123.0853243,32.5404049,2006-02-17
-122.4115712,31.92820473,2006-02-18
-121.4735352,31.25469838,2006-02-19
-120.5623171,30.64670092,2006-02-20
-119.728292,29.99638181,2006-02-21
-118.7529191,29.27822376,2006-02-22
-117.830417,28.49819421,2006-02-23
-117.1330182,27.87047177,2006-02-24
-116.8499196,27.49135682,2006-02-25
-116.7864325,27.32144661,2006-02-26
-116.911951,27.37835075,2006-02-27
-117.1245724,27.48907738,2006-02-28
-115.55,27.55,2006-02-01
-115.61,27.68,2006-02-02
-116.06,28.05,2006-02-03
-116.35,28.32,2006-02-04
-116.47,28.51,2006-02-05
-116.97,28.92,2006-02-06
-117.54,29.36,2006-02-07
-118.03,29.77,2006-02-08
-118.57,30.25,2006-02-09
-118.87,30.6,2006-02-10
-118.95,30.79,2006-02-11
-119.07,30.94,2006-02-12
-119.15,31.05,2006-02-13
-119.41,31.25,2006-02-14
-119.57,31.38,2006-02-15
-119.51,31.35,2006-02-16
-119.21,31.19,2006-02-17
-119.25,31.23,2006-02-18
-119.82,31.56,2006-02-19
-120.34,31.81,2006-02-20
-121.21,32.26,2006-02-21
-121.9,32.62,2006-02-22
-122.32,32.88,2006-02-23
-122.53,32.95,2006-02-24
-122.47,32.89,2006-02-25
-122.21,32.75,2006-02-26
-121.65,32.37,2006-02-27
-120.81,31.88,2006-02-28
-118.19,30.98,2006-02-01
-118.13,31.08,2006-02-02
-118.16,31.19,2006-02-03
-118.15,31.22,2006-02-04
-118.1,31.21,2006-02-05
-118.19,31.18,2006-02-06
-118.23,31.09,2006-02-07
-118.23,30.99,2006-02-08
-118.28,30.95,2006-02-09
-118.31,30.9,2006-02-10
-118.37,30.9,2006-02-11
-118.51,30.93,2006-02-12
-118.65,30.91,2006-02-13
-118.53,30.57,2006-02-14
-118.1,29.97,2006-02-15
-117.6,29.3,2006-02-16
-116.98,28.52,2006-02-17
-116.19,27.61,2006-02-18
-115.39,26.77,2006-02-19
-114.91,26.29,2006-02-20
-114.53,25.87,2006-02-21
-114.04,25.41,2006-02-22
-113.72,25.22,2006-02-23
-113.7,25.24,2006-02-24
-113.63,25.19,2006-02-25
-113.65,25.22,2006-02-26
-113.58,25.15,2006-02-27
-113.46,25.03,2006-02-28
-123.71,36.34,2006-02-01
-123.84,36.44,2006-02-02
-123.84,36.46,2006-02-03
-123.69,36.35,2006-02-04
-123.49,36.11,2006-02-05
-123.25,35.81,2006-02-06
-123.42,35.85,2006-02-07
-123.65,35.92,2006-02-08
-124.05,36.11,2006-02-09
-124.25,36.12,2006-02-10
-124.12,35.87,2006-02-11
-123.78,35.51,2006-02-12
-123.61,35.3,2006-02-13
-123.33,34.93,2006-02-14
-123.04,34.52,2006-02-15
-122.57,33.97,2006-02-16
-121.92,33.33,2006-02-17
-121.14,32.55,2006-02-18
-120.2,31.63,2006-02-19
-119.3,30.77,2006-02-20
-118.38,29.87,2006-02-21
-117.58,29.09,2006-02-22
-116.99,28.49,2006-02-23
-116.51,27.99,2006-02-24
-116.18,27.63,2006-02-25
-116.17,27.59,2006-02-26
-116.44,27.76,2006-02-27
-116.89,28.09,2006-02-28
-115.8979125,27.4538092,2006-02-01
-116.1512478,27.66938485,2006-02-02
-116.2095174,27.72935104,2006-02-03
-116.245827,27.82095769,2006-02-04
-116.3442989,27.9883724,2006-02-05
-116.3872878,28.03342461,2006-02-06
-116.5621473,28.20934848,2006-02-07
-116.6416976,28.34368613,2006-02-08
-116.8279822,28.55957808,2006-02-09
-117.0779353,28.88917836,2006-02-10
-117.2552279,29.21323322,2006-02-11
-117.3679776,29.47255449,2006-02-12
-117.4861004,29.63983703,2006-02-13
-117.4619881,29.64990458,2006-02-14
-117.2854937,29.52591594,2006-02-15
-117.2738816,29.55110932,2006-02-16
-117.1671862,29.38706307,2006-02-17
-116.8106635,28.97239509,2006-02-18
-116.5078091,28.61903401,2006-02-19
-116.3904351,28.45095635,2006-02-20
-116.289513,28.36140651,2006-02-21
-116.282394,28.39607549,2006-02-22
-116.3327113,28.39541595,2006-02-23
-116.4363208,28.3836628,2006-02-24
-116.5614019,28.55346332,2006-02-25
-117.0703964,28.96752801,2006-02-26
-117.2652175,29.18955481,2006-02-27
-117.266798,29.32393064,2006-02-28
-116.78,30.12,2006-02-01
-116.98,30.35,2006-02-02
-116.98,30.38,2006-02-03
-116.96,30.4,2006-02-04
-116.91,30.46,2006-02-05
-116.99,30.57,2006-02-06
-117.03,30.63,2006-02-07
-117.07,30.71,2006-02-08
-117.14,30.81,2006-02-09
-117.26,31.03,2006-02-10
-117.4,31.22,2006-02-11
-117.4,31.19,2006-02-12
-117.27,31,2006-02-13
-117.14,30.74,2006-02-14
-117,30.46,2006-02-15
-117.09,30.36,2006-02-16
-117.11,30.08,2006-02-17
-117.15,29.74,2006-02-18
-117.09,29.37,2006-02-19
-116.97,29.05,2006-02-20
-116.7,28.61,2006-02-21
-116.37,28.11,2006-02-22
-116.06,27.75,2006-02-23
-116.02,27.71,2006-02-24
-116.08,27.75,2006-02-25
-116.1,27.83,2006-02-26
-116.38,28.17,2006-02-27
-116.65,28.53,2006-02-28
-114.44,26.08,2006-02-01
-114.39,26.05,2006-02-02
-114.37,26.01,2006-02-03
-114.24,25.96,2006-02-04
-114.19,25.93,2006-02-05
-114.07,25.83,2006-02-06
-114.04,25.86,2006-02-07
-114.04,25.8,2006-02-08
-113.78,25.69,2006-02-09
-113.96,25.83,2006-02-10
-113.99,25.82,2006-02-11
-114.06,25.88,2006-02-12
-114.09,25.87,2006-02-13
-114.1,25.85,2006-02-14
-114.13,25.84,2006-02-15
-114.12,25.78,2006-02-16
-114.05,25.66,2006-02-17
-113.96,25.56,2006-02-18
-113.93,25.48,2006-02-19
-113.88,25.43,2006-02-20
-113.9,25.39,2006-02-21
-113.71,25.26,2006-02-22
-113.6,25.21,2006-02-23
-113.73,25.31,2006-02-24
-113.71,25.29,2006-02-25
-113.72,25.33,2006-02-26
-113.75,25.36,2006-02-27
-113.79,25.38,2006-02-28
-122.96,33.9,2006-02-01
-123.2,34.19,2006-02-02
-123.26,34.32,2006-02-03
-123.14,34.26,2006-02-04
-122.98,34.13,2006-02-05
-122.52,33.73,2006-02-06
-121.85,33.15,2006-02-07
-121.3,32.69,2006-02-08
-120.64,32.1,2006-02-09
-120.18,31.7,2006-02-10
-119.85,31.36,2006-02-11
-119.43,30.91,2006-02-12
-118.87,30.39,2006-02-13
-118.32,29.88,2006-02-14
-117.66,29.25,2006-02-15
-116.99,28.57,2006-02-16
-116.54,28.02,2006-02-17
-115.89,27.22,2006-02-18
-115.1,26.38,2006-02-19
-114.59,25.83,2006-02-20
-114.12,25.35,2006-02-21
-113.44,24.77,2006-02-22
-113.04,24.5,2006-02-23
-113.09,24.59,2006-02-24
-113.3,24.78,2006-02-25
-113.42,24.87,2006-02-26
-113.46,24.92,2006-02-27
-113.47,24.94,2006-02-28
-116.69,28.14,2007-02-01
-116.48,28.12,2007-02-02
-116.33,28.09,2007-02-03
-116.29,28.08,2007-02-04
-116.19,28.07,2007-02-05
-116.12,28.07,2007-02-06
-116.06,28.07,2007-02-07
-116.1,28.07,2007-02-08
-116.19,28.07,2007-02-09
-116.22,28.06,2007-02-10
-116.49,28.06,2007-02-11
-116.51,28.05,2007-02-12
-116.6,28.04,2007-02-13
-116.75,28.02,2007-02-14
-116.9,28.02,2007-02-15
-117.02,28.01,2007-02-16
-117.03,28.01,2007-02-17
-116.98,28,2007-02-18
-116.94,28,2007-02-19
-116.94,28,2007-02-20
-116.92,27.99,2007-02-21
-116.94,27.97,2007-02-22
-117.01,27.96,2007-02-23
-117.18,27.94,2007-02-24
-117.47,27.94,2007-02-25
-117.52,27.94,2007-02-26
-117.49,27.95,2007-02-27
-117.37,27.95,2007-02-28
-116.92,27.58,2007-02-01
-117.03,27.56,2007-02-02
-117.16,27.58,2007-02-03
-117.41,27.56,2007-02-04
-117.22,27.58,2007-02-05
-117.36,27.6,2007-02-06
-117.31,27.62,2007-02-07
-117.25,27.61,2007-02-08
-117.23,27.69,2007-02-09
-117.25,27.71,2007-02-10
-117.07,27.76,2007-02-11
-117.18,27.79,2007-02-12
-117.05,27.83,2007-02-13
-117.11,27.77,2007-02-14
-116.95,27.73,2007-02-15
-116.94,27.7,2007-02-16
-116.9,27.68,2007-02-17
-116.72,27.69,2007-02-18
-116.68,27.78,2007-02-19
-116.79,27.81,2007-02-20
-116.63,27.87,2007-02-21
-116.71,27.96,2007-02-22
-116.61,28.06,2007-02-23
-116.63,28.16,2007-02-24
-116.61,28.23,2007-02-25
-116.59,28.32,2007-02-26
-116.53,28.4,2007-02-27
-116.5,28.44,2007-02-28
