"degrees_east","degrees_north","UTC"
-117.4056603,29.7650987,2003-08-15
-117.2787184,29.27420598,2003-08-18
-117.9283234,30.13642588,2003-08-21
-118.9917512,30.85013036,2003-08-24
-119.6709605,31.29078893,2003-08-27
-120.5063112,33.46322744,2003-08-30
-117.4552555,30.73137318,2004-08-03
-117.5208566,30.65101577,2004-08-06
-117.637604,30.39070476,2004-08-09
-117.3464674,30.12985439,2004-08-12
-117.4595584,30.71660358,2004-08-15
-117.842093,30.86806458,2004-08-18
-118.0011031,31.42880754,2004-08-21
-118.6956178,32.33095892,2004-08-24
-118.1903953,31.48987945,2004-08-27
-117.9559763,31.15212221,2004-08-30
-116.91,29.81,2003-08-01
-116.77,29.82,2003-08-02
-116.76,29.93,2003-08-03
-116.68,29.94,2003-08-04
-116.58,29.96,2003-08-05
-116.78,30.22,2003-08-06
-116.96,30.46,2003-08-07
-117.01,30.63,2003-08-08
-117.1,30.83,2003-08-09
-117.19,31.06,2003-08-10
-117.28,31.27,2003-08-11
-117.26,31.38,2003-08-12
-117.25,31.5,2003-08-13
-117.34,31.71,2003-08-14
-117.51,31.96,2003-08-15
-117.7,32.21,2003-08-16
-117.84,32.35,2003-08-17
-117.96,32.48,2003-08-18
-118.09,32.58,2003-08-19
-118.23,32.67,2003-08-20
-118.41,32.73,2003-08-21
-118.51,32.72,2003-08-22
-118.49,32.61,2003-08-23
-118.64,32.68,2003-08-24
-119.15,32.96,2003-08-25
-119.51,33.08,2003-08-26
-119.76,33.13,2003-08-27
-119.96,33.13,2003-08-28
-120.05,33.08,2003-08-29
-120.17,33.07,2003-08-30
-120.17,33.01,2003-08-31
-117.36,29.13,2003-08-01
-117.32,29.21,2003-08-02
-117.35,29.31,2003-08-03
-117.32,29.38,2003-08-04
-117.32,29.49,2003-08-05
-117.35,29.65,2003-08-06
-117.44,29.8,2003-08-07
-117.32,29.72,2003-08-08
-117.3,29.74,2003-08-09
-117.29,29.74,2003-08-10
-117.3,29.72,2003-08-11
-117.31,29.72,2003-08-12
-117.34,29.75,2003-08-13
-117.46,29.87,2003-08-14
-117.64,30.04,2003-08-15
-117.77,30.18,2003-08-16
-117.88,30.38,2003-08-17
-118,30.61,2003-08-18
-118.1,30.82,2003-08-19
-118.15,30.97,2003-08-20
-118.32,31.24,2003-08-21
-118.62,31.55,2003-08-22
-118.81,31.72,2003-08-23
-118.96,31.81,2003-08-24
-119.09,31.92,2003-08-25
-119.24,31.99,2003-08-26
-119.33,32.03,2003-08-27
-119.4,32.08,2003-08-28
-119.47,32.15,2003-08-29
-119.56,32.26,2003-08-30
-119.72,32.45,2003-08-31
-117.8533807,31.31492404,2003-08-03
-117.8261688,31.19989552,2003-08-06
-117.8000446,31.14606324,2003-08-09
-117.6338618,30.90692218,2003-08-12
-117.6445008,31.09952483,2003-08-15
-117.9998705,31.35828584,2003-08-18
-118.3588544,31.42048374,2003-08-21
-118.7249674,31.65556295,2003-08-24
-119.2094548,31.75819385,2003-08-27
-119.1316888,31.22197468,2003-08-30
-117.5595795,30.48043806,2004-08-03
-117.8315467,30.89591376,2004-08-06
-117.9960442,30.92789739,2004-08-09
-118.1129074,30.90636882,2004-08-12
-118.1319652,30.67041551,2004-08-15
-118.1472216,30.66403343,2004-08-18
-118.3911022,30.85320887,2004-08-21
-118.5312647,30.54146027,2004-08-24
-118.2164835,29.81456191,2004-08-27
-117.9115617,29.34110123,2004-08-30
-118.5666103,33.03908735,2005-08-01
-118.5242899,33.06272948,2005-08-04
-118.5027872,33.04972045,2005-08-07
-118.5020127,32.99147541,2005-08-10
-118.4434307,32.92271313,2005-08-13
-118.3605216,32.82047853,2005-08-16
-118.2838871,32.79091798,2005-08-19
-118.2536192,32.77372377,2005-08-22
-118.2206606,32.73952536,2005-08-25
-118.2117003,32.69106325,2005-08-28
-118.1825434,32.65078518,2005-08-31
-116.94,29.84,2003-08-01
-117.02,29.93,2003-08-02
-117.1,30.04,2003-08-03
-117.14,30.15,2003-08-04
-117.09,30.22,2003-08-05
-117.22,30.4,2003-08-06
-117.26,30.5,2003-08-07
-117.33,30.59,2003-08-08
-117.61,30.83,2003-08-09
-117.86,31.03,2003-08-10
-118.02,31.14,2003-08-11
-118.1,31.2,2003-08-12
-118.08,31.2,2003-08-13
-118.22,31.26,2003-08-14
-118.28,31.3,2003-08-15
-118.33,31.28,2003-08-16
-118.53,31.37,2003-08-17
-118.69,31.48,2003-08-18
-118.63,31.43,2003-08-19
-118.5,31.32,2003-08-20
-118.56,31.34,2003-08-21
-118.55,31.27,2003-08-22
-118.41,31.07,2003-08-23
-118.22,30.89,2003-08-24
-118.15,30.81,2003-08-25
-118.11,30.8,2003-08-26
-118.04,30.81,2003-08-27
-118.17,31.01,2003-08-28
-118.43,31.36,2003-08-29
-118.53,31.57,2003-08-30
-118.57,31.73,2003-08-31
-117.97,30.42,2003-08-01
-118.07,30.65,2003-08-02
-118.14,30.84,2003-08-03
-118.16,30.99,2003-08-04
-118.15,31.16,2003-08-05
-118.13,31.29,2003-08-06
-118.11,31.37,2003-08-07
-118.1,31.39,2003-08-08
-118.19,31.46,2003-08-09
-118.29,31.44,2003-08-10
-118.4,31.38,2003-08-11
-118.47,31.35,2003-08-12
-118.62,31.45,2003-08-13
-118.9,31.66,2003-08-14
-119.11,31.76,2003-08-15
-119.12,31.66,2003-08-16
-119.12,31.59,2003-08-17
-119.08,31.5,2003-08-18
-118.9,31.3,2003-08-19
-118.69,31.21,2003-08-20
-118.88,31.58,2003-08-21
-119.37,32.16,2003-08-22
-119.74,32.44,2003-08-23
-120.01,32.63,2003-08-24
-120.09,32.63,2003-08-25
-120.06,32.54,2003-08-26
-120.02,32.46,2003-08-27
-119.97,32.41,2003-08-28
-119.84,32.29,2003-08-29
-119.46,31.92,2003-08-30
-119,31.5,2003-08-31
-118.08,30.86,2004-08-01
-118.21,31.01,2004-08-02
-118.32,31.13,2004-08-03
-118.4,31.21,2004-08-04
-118.43,31.21,2004-08-05
-117.4,29.5,2003-08-01
-117.51,29.59,2003-08-02
-117.53,29.61,2003-08-03
-117.5,29.61,2003-08-04
-117.46,29.63,2003-08-05
-117.49,29.74,2003-08-06
-117.47,29.75,2003-08-07
-117.29,29.6,2003-08-08
-117.18,29.51,2003-08-09
-117.09,29.44,2003-08-10
-117.16,29.56,2003-08-11
-117.16,29.65,2003-08-12
-117.12,29.77,2003-08-13
-117.21,30.03,2003-08-14
-117.39,30.37,2003-08-15
-117.53,30.63,2003-08-16
-117.67,30.84,2003-08-17
-117.89,31.08,2003-08-18
-118.11,31.28,2003-08-19
-118.32,31.47,2003-08-20
-118.7,31.79,2003-08-21
-119.05,32.01,2003-08-22
-119.39,32.2,2003-08-23
-119.67,32.33,2003-08-24
-119.76,32.31,2003-08-25
-119.84,32.33,2003-08-26
-119.91,32.41,2003-08-27
-119.99,32.52,2003-08-28
-120.03,32.61,2003-08-29
-120.06,32.71,2003-08-30
-120.19,32.89,2003-08-31
-119.62,29.99,2005-08-12
-119.6,29.97,2005-08-13
-119.63,29.96,2005-08-14
-119.47,29.88,2005-08-15
-119.45,29.88,2005-08-16
-119.44,29.89,2005-08-17
-119.45,29.97,2005-08-18
-119.36,30.11,2005-08-19
-119.18,30.28,2005-08-20
-119,30.52,2005-08-21
-118.92,30.75,2005-08-22
-119.01,30.99,2005-08-23
-119.13,31.13,2005-08-24
-119.19,31.21,2005-08-25
-119.15,31.25,2005-08-26
-119.09,31.3,2005-08-27
-119.05,31.4,2005-08-28
-118.94,31.53,2005-08-29
-118.9,31.74,2005-08-30
-118.94,32,2005-08-31
-117.91,30.93,2008-08-01
-117.89,30.9,2008-08-02
-117.94,30.89,2008-08-03
-117.91,30.9,2008-08-04
