"degrees_east","degrees_north","UTC"
-121.84,31.88,2004-11-11
-121.73,31.81,2004-11-12
-121.59,31.77,2004-11-13
-121.55,31.85,2004-11-14
-121.77,32.1,2004-11-15
-121.93,32.17,2004-11-16
-121.92,32.12,2004-11-17
-121.85,32.07,2004-11-18
-121.84,32.07,2004-11-19
-121.78,32.05,2004-11-20
-121.8,32.05,2004-11-21
-121.76,32,2004-11-22
-121.62,31.88,2004-11-23
-121.5,31.8,2004-11-24
-121.65,31.93,2004-11-25
-121.85,32.1,2004-11-26
-122.05,32.24,2004-11-27
-121.98,32.21,2004-11-28
-121.97,32.22,2004-11-29
-122.05,32.28,2004-11-30
-122.32,33.56,2004-11-01
-122.35,33.6,2004-11-02
-122.31,33.64,2004-11-03
-122.23,33.67,2004-11-04
-122.22,33.78,2004-11-05
-122.13,33.88,2004-11-06
-122.02,33.94,2004-11-07
-121.96,34.07,2004-11-08
-122.08,34.23,2004-11-09
-122.12,34.21,2004-11-10
-122.06,34.08,2004-11-11
-122.01,33.96,2004-11-12
-122.02,33.83,2004-11-13
-121.92,33.57,2004-11-14
-121.8,33.34,2004-11-15
-121.85,33.29,2004-11-16
-121.99,33.32,2004-11-17
-122.09,33.38,2004-11-18
-122.08,33.43,2004-11-19
-122.11,33.54,2004-11-20
-122.23,33.66,2004-11-21
-122.38,33.73,2004-11-22
-122.46,33.7,2004-11-23
-122.51,33.6,2004-11-24
-122.37,33.34,2004-11-25
-122.24,33.18,2004-11-26
-122.07,33.11,2004-11-27
-121.95,33.13,2004-11-28
-121.78,33.13,2004-11-29
-121.6,33.13,2004-11-30
-119,30.96,2005-11-01
-118.95,31.1,2005-11-02
-118.89,31.26,2005-11-03
-118.8,31.4,2005-11-04
-118.71,31.5,2005-11-05
-118.64,31.62,2005-11-06
-118.58,31.74,2005-11-07
-118.51,31.89,2005-11-08
-118.55,31.99,2005-11-09
-118.6,32.02,2005-11-10
-118.57,31.95,2005-11-11
-118.56,31.85,2005-11-12
-118.45,31.64,2005-11-13
-118.41,31.46,2005-11-14
-118.24,31.3,2005-11-15
-118.15,31.16,2005-11-16
-118.04,31.03,2005-11-17
-117.92,30.84,2005-11-18
-117.81,30.63,2005-11-19
-117.71,30.48,2005-11-20
-117.69,30.35,2005-11-21
-117.75,30.27,2005-11-22
-117.87,30.13,2005-11-23
-117.92,29.95,2005-11-24
-117.99,29.7,2005-11-25
-117.8,29.44,2005-11-26
-117.77,29.29,2005-11-27
-117.68,29.22,2005-11-28
-117.64,29.15,2005-11-29
-117.51,29.09,2005-11-30
-119.14,30.7,2005-11-01
-119.13,30.69,2005-11-02
-118.92,30.72,2005-11-03
-118.75,30.77,2005-11-04
-118.59,30.78,2005-11-05
-118.37,30.75,2005-11-06
-118.24,30.75,2005-11-07
-118.3,30.82,2005-11-08
-118.33,30.86,2005-11-09
-118.31,30.88,2005-11-10
-118.5,30.87,2005-11-11
-118.54,30.89,2005-11-12
-118.58,30.88,2005-11-13
-118.48,30.86,2005-11-14
-118.38,30.82,2005-11-15
-118.2,30.79,2005-11-16
-118.12,30.77,2005-11-17
-118.05,30.69,2005-11-18
-118.03,30.62,2005-11-19
-118.06,30.55,2005-11-20
-118.13,30.42,2005-11-21
-118.16,30.27,2005-11-22
-118.13,30.1,2005-11-23
-118.12,29.89,2005-11-24
-118.02,29.68,2005-11-25
-117.97,29.48,2005-11-26
-117.92,29.35,2005-11-27
-118.05,29.31,2005-11-28
-117.85,29.21,2005-11-29
-117.82,29.2,2005-11-30
-118.73,31.08,2005-11-01
-118.65,31.23,2005-11-02
-118.62,31.5,2005-11-03
-118.5,31.67,2005-11-04
-118.39,31.9,2005-11-05
-118.31,32.02,2005-11-06
-118.26,32.1,2005-11-07
-118.18,32.22,2005-11-08
-118.21,32.36,2005-11-09
-118.26,32.45,2005-11-10
-118.34,32.47,2005-11-11
-118.37,32.4,2005-11-12
-118.36,32.25,2005-11-13
-118.42,31.99,2005-11-14
-118.31,31.71,2005-11-15
-118.22,31.51,2005-11-16
-118.1,31.37,2005-11-17
-118.01,31.16,2005-11-18
-117.97,30.99,2005-11-19
-117.94,30.89,2005-11-20
-117.99,30.84,2005-11-21
-118,30.74,2005-11-22
-117.9,30.57,2005-11-23
-117.78,30.27,2005-11-24
-117.62,29.87,2005-11-25
-117.44,29.49,2005-11-26
-117.37,29.23,2005-11-27
-117.27,29.04,2005-11-28
-117.26,28.92,2005-11-29
-117.24,28.86,2005-11-30
-118.99,30.59,2005-11-01
-118.9,30.69,2005-11-02
-118.74,30.79,2005-11-03
-118.64,30.97,2005-11-04
-118.47,31.11,2005-11-05
-118.32,31.09,2005-11-06
-118.23,30.98,2005-11-07
-118.2,31.03,2005-11-08
-118.33,31.03,2005-11-09
-118.48,31.09,2005-11-10
-118.53,31.1,2005-11-11
-118.62,31.07,2005-11-12
-118.66,31.04,2005-11-13
-118.62,31,2005-11-14
-118.53,30.95,2005-11-15
-118.41,30.93,2005-11-16
-118.3,30.95,2005-11-17
-118.23,30.86,2005-11-18
-118.09,30.82,2005-11-19
-118.09,30.78,2005-11-20
-118.06,30.69,2005-11-21
-118.02,30.49,2005-11-22
-117.92,30.27,2005-11-23
-117.75,30,2005-11-24
-117.6,29.61,2005-11-25
-117.43,29.22,2005-11-26
-117.31,29,2005-11-27
-117.15,28.8,2005-11-28
-117.05,28.7,2005-11-29
-116.93,28.65,2005-11-30
-118.83,30.74,2005-11-01
-118.88,30.81,2005-11-02
-118.86,30.87,2005-11-03
-118.85,30.94,2005-11-04
-118.81,30.98,2005-11-05
-118.79,31.06,2005-11-06
-118.76,31.13,2005-11-07
-118.74,31.14,2005-11-08
-118.71,31.13,2005-11-09
-118.69,31.11,2005-11-10
-118.64,31.06,2005-11-11
-118.6,31.03,2005-11-12
-118.54,31.02,2005-11-13
-118.47,30.98,2005-11-14
-118.34,30.91,2005-11-15
-118.15,30.84,2005-11-16
-117.96,30.74,2005-11-17
-117.8,30.59,2005-11-18
-117.64,30.43,2005-11-19
-117.51,30.28,2005-11-20
-117.46,30.16,2005-11-21
-117.49,30.1,2005-11-22
-117.51,30.01,2005-11-23
-117.41,29.85,2005-11-24
-117.27,29.6,2005-11-25
-117.13,29.33,2005-11-26
-117.08,29.13,2005-11-27
-117.07,29,2005-11-28
-117.07,28.95,2005-11-29
-117.06,28.92,2005-11-30
-118.87,31.58,2005-11-01
-118.83,31.53,2005-11-02
-118.73,31.49,2005-11-03
-118.61,31.49,2005-11-04
-118.51,31.51,2005-11-05
-118.38,31.48,2005-11-06
-118.36,31.49,2005-11-07
-118.44,31.5,2005-11-08
-118.49,31.53,2005-11-09
-118.59,31.47,2005-11-10
-118.62,31.4,2005-11-11
-118.64,31.34,2005-11-12
-118.62,31.24,2005-11-13
-118.59,31.16,2005-11-14
-118.54,31.05,2005-11-15
-118.36,30.93,2005-11-16
-118.22,30.8,2005-11-17
-118.06,30.67,2005-11-18
-117.98,30.51,2005-11-19
-117.92,30.4,2005-11-20
-117.93,30.28,2005-11-21
-117.93,30.17,2005-11-22
-117.88,29.99,2005-11-23
-117.87,29.83,2005-11-24
-117.75,29.58,2005-11-25
-117.6,29.37,2005-11-26
-117.57,29.22,2005-11-27
-117.57,29.13,2005-11-28
-117.54,29.06,2005-11-29
-117.55,29.02,2005-11-30
-126.6431235,36.81198076,2008-11-01
-126.9906258,36.94199257,2008-11-02
-126.9318986,37.05165802,2008-11-03
-126.5486636,37.07163364,2008-11-04
-126.1463439,37.0494996,2008-11-05
-125.736306,37.01392876,2008-11-06
-125.2562424,36.93650096,2008-11-07
-124.828789,36.83369307,2008-11-08
-124.4750054,36.74525586,2008-11-09
-124.3430493,36.68068912,2008-11-10
-124.2723771,36.6240069,2008-11-11
-124.4012036,36.58365703,2008-11-12
-124.4394124,36.58175632,2008-11-13
-124.2543074,36.55247443,2008-11-14
-123.9951518,36.46847012,2008-11-15
-123.8504757,36.36469651,2008-11-16
-123.6737629,36.24993255,2008-11-17
-123.4142001,36.12255433,2008-11-18
-123.1335929,35.9488178,2008-11-19
-122.7013511,35.71534884,2008-11-20
-122.2763849,35.4592635,2008-11-21
-121.8636455,35.20777859,2008-11-22
-121.4604941,34.97099124,2008-11-23
-121.1129456,34.75608908,2008-11-24
-121.0620657,34.59093757,2008-11-25
-121.2642042,34.4827628,2008-11-26
-121.8772706,34.49226388,2008-11-27
-122.2720457,34.55340822,2008-11-28
-122.632203,34.60235598,2008-11-29
-122.8822484,34.64483516,2008-11-30
-119.12,32.22,2008-11-01
-119.02,32.19,2008-11-02
-119.01,32.17,2008-11-03
-118.93,32.13,2008-11-04
-118.87,32.1,2008-11-05
-118.94,32.1,2008-11-06
-118.87,32.06,2008-11-07
-118.73,32,2008-11-08
-118.49,31.92,2008-11-09
-118.06,31.79,2008-11-10
-117.64,31.65,2008-11-11
-117.41,31.54,2008-11-12
-117.33,31.44,2008-11-13
-117.25,31.34,2008-11-14
-117.19,31.25,2008-11-15
-117.14,31.15,2008-11-16
-117.15,31.08,2008-11-17
-117.21,31.02,2008-11-18
-117.42,31,2008-11-19
-117.77,31.02,2008-11-20
-118.28,31.08,2008-11-21
-118.66,31.15,2008-11-22
-118.98,31.21,2008-11-23
-119.49,31.34,2008-11-24
-119.92,31.45,2008-11-25
-120.12,31.53,2008-11-26
-120.32,31.6,2008-11-27
-120.51,31.69,2008-11-28
-120.61,31.75,2008-11-29
-120.59,31.77,2008-11-30
-117.57,31.76,2008-11-01
-117.5,31.68,2008-11-02
-117.43,31.58,2008-11-03
-117.53,31.54,2008-11-04
-117.6,31.52,2008-11-05
-117.67,31.49,2008-11-06
-117.74,31.46,2008-11-07
-117.95,31.47,2008-11-08
-118.21,31.5,2008-11-09
-118.38,31.5,2008-11-10
-118.54,31.5,2008-11-11
-118.9,31.55,2008-11-12
-119.28,31.62,2008-11-13
-119.69,31.7,2008-11-14
-120.12,31.78,2008-11-15
-120.48,31.86,2008-11-16
-120.87,31.96,2008-11-17
-121.23,32.06,2008-11-18
-121.59,32.16,2008-11-19
-122.11,32.31,2008-11-20
-122.52,32.42,2008-11-21
-122.79,32.5,2008-11-22
-123,32.58,2008-11-23
-123.13,32.62,2008-11-24
-123.58,32.75,2008-11-25
-123.88,32.84,2008-11-26
-124.16,32.94,2008-11-27
-124.47,33.07,2008-11-28
-124.76,33.21,2008-11-29
-124.96,33.35,2008-11-30
-119.95,32.91,2008-11-01
-119.83,32.87,2008-11-02
-119.74,32.84,2008-11-03
-119.65,32.79,2008-11-04
-119.54,32.73,2008-11-05
-119.51,32.69,2008-11-06
-119.62,32.68,2008-11-07
-119.82,32.68,2008-11-08
-119.71,32.58,2008-11-09
-119.75,32.52,2008-11-10
-119.63,32.38,2008-11-11
-119.62,32.31,2008-11-12
-119.44,32.21,2008-11-13
-119.34,32.1,2008-11-14
-119.18,32.01,2008-11-15
-119.07,31.92,2008-11-16
-118.85,31.8,2008-11-17
-118.61,31.66,2008-11-18
-118.3,31.5,2008-11-19
-118.09,31.37,2008-11-20
-117.87,31.21,2008-11-21
-117.71,31.1,2008-11-22
-117.66,31.02,2008-11-23
-117.52,30.91,2008-11-24
-117.41,30.81,2008-11-25
-117.32,30.7,2008-11-26
-117.27,30.62,2008-11-27
-117.21,30.52,2008-11-28
-117.17,30.45,2008-11-29
-117.12,30.38,2008-11-30
-120.0374255,31.48514746,2011-11-01
-120.002355,31.45651088,2011-11-02
-119.9497349,31.42292801,2011-11-03
-119.8482737,31.38833154,2011-11-04
-119.8811784,31.37091603,2011-11-05
-119.9102259,31.35405902,2011-11-06
-120.0148274,31.33243023,2011-11-07
-119.9041961,31.30194974,2011-11-08
-120.060484,31.28089941,2011-11-09
-120.1150132,31.2594009,2011-11-10
-120.2266518,31.24802601,2011-11-11
-120.2646313,31.22588818,2011-11-12
-120.4380452,31.21737346,2011-11-13
-120.6065189,31.21656194,2011-11-14
-120.7264683,31.20567363,2011-11-15
-120.8300324,31.19012224,2011-11-16
-120.9202478,31.17144749,2011-11-17
-121.0001952,31.15361997,2011-11-18
-121.0865487,31.14192569,2011-11-19
-121.0406002,31.11900467,2011-11-20
-120.9705597,31.08967547,2011-11-21
-120.97102,31.0667333,2011-11-22
-120.8405279,31.03885603,2011-11-23
-120.7589741,31.0076998,2011-11-24
-120.9441864,31.00754039,2011-11-25
-120.8560048,31.00885062,2011-11-26
-120.9492757,31.00998083,2011-11-27
-120.8537324,31.00957379,2011-11-28
-120.7399782,31.00612639,2011-11-29
-120.4543783,31.0030997,2011-11-30
-121.520987,31.88181578,2011-11-01
-121.5212349,31.88780021,2011-11-02
-121.4930118,31.89103273,2011-11-03
-121.4694193,31.89742691,2011-11-04
-121.4323688,31.90241103,2011-11-05
-121.3990558,31.90108376,2011-11-06
-121.2850126,31.89157343,2011-11-07
-121.1867776,31.87222477,2011-11-08
-121.1148663,31.85509976,2011-11-09
-120.9829021,31.82663435,2011-11-10
-120.9333038,31.80977353,2011-11-11
-120.8538893,31.78795006,2011-11-12
-120.8008844,31.76202474,2011-11-13
-120.7477346,31.73899405,2011-11-14
-120.6724934,31.72259239,2011-11-15
-120.5844968,31.70829251,2011-11-16
-120.4913616,31.68973863,2011-11-17
-120.4569238,31.6712163,2011-11-18
-120.4340006,31.65687136,2011-11-19
-120.4588654,31.65395873,2011-11-20
-120.4274567,31.64606216,2011-11-21
-120.4253299,31.64331087,2011-11-22
-120.4055591,31.63997366,2011-11-23
-120.4032039,31.6431538,2011-11-24
-120.4035234,31.65024151,2011-11-25
-120.4259631,31.66207867,2011-11-26
-120.3203501,31.6529512,2011-11-27
-120.2957649,31.64635724,2011-11-28
-120.3144782,31.64208891,2011-11-29
-120.3168506,31.63642259,2011-11-30
-116.3842933,29.5179449,2011-11-01
-116.3691266,29.5120603,2011-11-02
-116.3707644,29.51049294,2011-11-03
-116.3994738,29.50797276,2011-11-04
-116.4367465,29.50630131,2011-11-05
-116.500999,29.50904725,2011-11-06
-116.5803989,29.51209543,2011-11-07
-116.6616705,29.51518951,2011-11-08
-116.7899844,29.51903334,2011-11-09
-116.8853582,29.52575062,2011-11-10
-116.987871,29.5302126,2011-11-11
-117.1166039,29.5379591,2011-11-12
-117.2186044,29.54230007,2011-11-13
-117.3972939,29.55027503,2011-11-14
-117.5049029,29.5549092,2011-11-15
-117.607808,29.5592398,2011-11-16
-117.6702381,29.56006311,2011-11-17
-117.7252155,29.55773357,2011-11-18
-117.7818404,29.55232616,2011-11-19
-117.8513211,29.54715436,2011-11-20
-117.8777699,29.53747758,2011-11-21
-117.9706365,29.5305929,2011-11-22
-118.0496844,29.52827732,2011-11-23
-118.1475221,29.52364946,2011-11-24
-118.1756017,29.51785815,2011-11-25
-118.1209881,29.50162568,2011-11-26
-117.9894461,29.48131676,2011-11-27
-117.8249158,29.45607731,2011-11-28
-117.6129964,29.42766246,2011-11-29
-117.384363,29.39390194,2011-11-30
