"degrees_east","degrees_north","UTC"
-117.43,25.71,2005-02-16
-117.17,25.39,2005-02-17
-116.98,25.19,2005-02-18
-116.79,25.07,2005-02-19
-116.72,25.04,2005-02-20
-116.74,25.07,2005-02-21
-116.76,25.04,2005-02-22
-116.79,24.96,2005-02-23
-116.82,24.87,2005-02-24
-116.89,24.87,2005-02-25
-117,24.95,2005-02-26
-117.1,25.09,2005-02-27
-117.19,25.26,2005-02-28
-117.22,29.18,2006-02-01
-117.24,29.06,2006-02-02
-117.36,29,2006-02-03
-117.42,28.89,2006-02-04
-117.41,28.8,2006-02-05
-117.4,28.73,2006-02-06
-117.43,28.72,2006-02-07
-117.52,28.73,2006-02-08
-117.58,28.76,2006-02-09
-117.62,28.8,2006-02-10
-117.59,28.76,2006-02-11
-117.56,28.69,2006-02-12
-117.49,28.59,2006-02-13
-117.34,28.5,2006-02-14
-117.17,28.38,2006-02-15
-116.92,28.13,2006-02-16
-116.65,27.86,2006-02-17
-116.57,27.64,2006-02-18
-116.38,27.44,2006-02-19
-116.41,27.36,2006-02-20
-116.4,27.22,2006-02-21
-116.27,27.13,2006-02-22
-116.29,27.07,2006-02-23
-116.27,27.01,2006-02-24
-116.23,26.94,2006-02-25
-116.21,26.94,2006-02-26
-116.29,26.98,2006-02-27
-116.26,26.99,2006-02-28
-117.07,28.39,2006-02-01
-117.05,28.42,2006-02-02
-116.99,28.46,2006-02-03
-116.86,28.4,2006-02-04
-116.81,28.36,2006-02-05
-116.75,28.34,2006-02-06
-116.82,28.47,2006-02-07
-116.84,28.59,2006-02-08
-116.89,28.69,2006-02-09
-116.77,28.74,2006-02-10
-116.74,28.87,2006-02-11
-116.68,29.02,2006-02-12
-116.66,29.14,2006-02-13
-116.55,29.06,2006-02-14
-116.48,29,2006-02-15
-116.37,28.85,2006-02-16
-116.25,28.67,2006-02-17
-116.13,28.38,2006-02-18
-116.05,28.14,2006-02-19
-116.07,28.04,2006-02-20
-116.15,28,2006-02-21
-116.13,27.92,2006-02-22
-116.2,27.9,2006-02-23
-116.24,27.91,2006-02-24
-116.32,27.93,2006-02-25
-116.35,27.96,2006-02-26
-116.52,28.13,2006-02-27
-116.73,28.43,2006-02-28
-115.6,26.69,2006-02-01
-115.56,26.56,2006-02-02
-115.54,26.46,2006-02-03
-115.6,26.38,2006-02-04
-115.58,26.34,2006-02-05
-115.58,26.29,2006-02-06
-115.6,26.3,2006-02-07
-115.56,26.34,2006-02-08
-115.49,26.36,2006-02-09
-115.48,26.45,2006-02-10
-115.43,26.49,2006-02-11
-115.39,26.52,2006-02-12
-115.35,26.51,2006-02-13
-115.37,26.59,2006-02-14
-115.53,26.7,2006-02-15
-115.6,26.83,2006-02-16
-115.82,26.98,2006-02-17
-115.86,26.97,2006-02-18
-115.91,26.92,2006-02-19
-115.94,26.87,2006-02-20
-116.08,26.91,2006-02-21
-116.16,26.89,2006-02-22
-116.27,26.93,2006-02-23
-116.29,26.92,2006-02-24
-116.34,26.91,2006-02-25
-116.34,26.9,2006-02-26
-116.4,26.92,2006-02-27
-116.51,26.99,2006-02-28
-115.67,28.03,2007-02-01
-115.61,28.07,2007-02-02
-115.62,28.12,2007-02-03
-115.57,28.1,2007-02-04
-115.52,28.11,2007-02-05
-115.56,28.12,2007-02-06
-115.6,28.15,2007-02-07
-115.61,28.23,2007-02-08
-115.69,28.31,2007-02-09
-115.71,28.28,2007-02-10
-115.78,28.24,2007-02-11
-115.75,28.16,2007-02-12
-115.76,28.02,2007-02-13
-115.71,27.92,2007-02-14
-115.73,27.82,2007-02-15
-115.68,27.72,2007-02-16
-115.79,27.69,2007-02-17
-115.72,27.65,2007-02-18
-115.83,27.67,2007-02-19
-115.81,27.67,2007-02-20
-115.99,27.75,2007-02-21
-116.06,27.82,2007-02-22
-116.07,27.91,2007-02-23
-116.15,27.98,2007-02-24
-116.2,28.08,2007-02-25
-116.24,28.08,2007-02-26
-116.28,28.1,2007-02-27
-116.2,28.03,2007-02-28
-115.99,27.81,2007-02-01
-115.94,27.8,2007-02-02
-115.97,27.84,2007-02-03
-116.01,27.87,2007-02-04
-116.08,27.87,2007-02-05
-116.24,27.91,2007-02-06
-116.32,27.96,2007-02-07
-116.22,27.93,2007-02-08
-116.12,27.86,2007-02-09
-115.98,27.75,2007-02-10
-115.93,27.67,2007-02-11
-115.99,27.68,2007-02-12
-116.01,27.64,2007-02-13
-116.09,27.64,2007-02-14
-116.15,27.62,2007-02-15
-116.3,27.63,2007-02-16
-116.37,27.54,2007-02-17
-116.2,27.34,2007-02-18
-116.23,27.29,2007-02-19
-116.35,27.28,2007-02-20
-116.49,27.25,2007-02-21
-116.55,27.2,2007-02-22
-116.52,27.15,2007-02-23
-116.4,27.03,2007-02-24
-116.12,26.81,2007-02-25
-115.84,26.55,2007-02-26
-115.56,26.31,2007-02-27
-115.33,26.1,2007-02-28
-114.72,26.21,2008-02-01
-114.65,26.31,2008-02-02
-114.68,26.39,2008-02-03
-114.9,26.56,2008-02-04
-115.15,26.72,2008-02-05
-115.26,26.88,2008-02-06
-115.39,27.05,2008-02-07
-115.58,27.3,2008-02-08
-115.86,27.54,2008-02-09
-116,27.8,2008-02-10
-116.08,28,2008-02-11
-116.22,28.15,2008-02-12
-116.24,28.23,2008-02-13
-116.17,28.28,2008-02-14
-116.13,28.33,2008-02-15
-116.15,28.43,2008-02-16
-116.19,28.49,2008-02-17
-116.19,28.5,2008-02-18
-116.2,28.43,2008-02-19
-116.14,28.3,2008-02-20
-116.15,28.15,2008-02-21
-116.18,28.01,2008-02-22
-116.07,27.84,2008-02-23
-116.09,27.64,2008-02-24
-116.25,27.45,2008-02-25
-116.36,27.26,2008-02-26
-116.26,27,2008-02-27
-116.11,26.75,2008-02-28
-116.15,26.6,2008-02-29
-122.61,25.75,2008-02-01
-121.95,25.75,2008-02-02
-121.37,25.73,2008-02-03
-120.9,25.7,2008-02-04
-120.8,25.65,2008-02-05
-120.9,25.58,2008-02-06
-121.11,25.5,2008-02-07
-121.38,25.42,2008-02-08
-121.72,25.34,2008-02-09
-122.03,25.26,2008-02-10
-122.31,25.21,2008-02-11
-122.7,25.17,2008-02-12
-123.16,25.18,2008-02-13
-123.62,25.19,2008-02-14
-124.03,25.21,2008-02-15
-124.22,25.27,2008-02-16
-124.27,25.32,2008-02-17
-124.23,25.37,2008-02-18
-124.14,25.44,2008-02-19
-124.07,25.55,2008-02-20
-124.02,25.67,2008-02-21
-123.82,25.83,2008-02-22
-123.71,25.97,2008-02-23
-123.67,26.1,2008-02-24
-123.7,26.21,2008-02-25
-123.69,26.3,2008-02-26
-123.54,26.41,2008-02-27
-123.1,26.5,2008-02-28
-122.38,26.58,2008-02-29
-115.6904259,27.32854521,2008-02-01
-115.5753129,27.27385433,2008-02-02
-115.493164,27.21802693,2008-02-03
-115.4715665,27.16238688,2008-02-04
-115.4458081,27.10913658,2008-02-05
-115.4726512,27.0616153,2008-02-06
-115.5233201,27.0189252,2008-02-07
-115.6452837,26.98846351,2008-02-08
-115.7697476,26.96462488,2008-02-09
-115.8140174,26.9404956,2008-02-10
-115.8080735,26.92118261,2008-02-11
-115.7269784,26.89825448,2008-02-12
-115.5689909,26.87011066,2008-02-13
-115.3666506,26.84119768,2008-02-14
-115.2254118,26.81126038,2008-02-15
-115.1204304,26.79273879,2008-02-16
-115.0574154,26.77973255,2008-02-17
-115.0207784,26.7580303,2008-02-18
-114.990447,26.73824765,2008-02-19
-114.9634596,26.71997453,2008-02-20
-114.9721958,26.70001245,2008-02-21
-115.0118298,26.68705569,2008-02-22
-115.055559,26.67143187,2008-02-23
-115.15064,26.65934029,2008-02-24
-115.2605395,26.65684781,2008-02-25
-115.3014036,26.64776961,2008-02-26
-115.2758793,26.62236484,2008-02-27
-115.2449097,26.59669952,2008-02-28
-115.235269,26.57662444,2008-02-29
-116.0147069,27.13841719,2008-02-01
-115.9023607,27.0799848,2008-02-02
-115.6429476,26.99509022,2008-02-03
-115.3753822,26.90852496,2008-02-04
-115.3030701,26.84055248,2008-02-05
-115.1845133,26.78615608,2008-02-06
-115.0973411,26.74034275,2008-02-07
-115.1011078,26.71143608,2008-02-08
-115.1145039,26.68004548,2008-02-09
-115.1268247,26.65693464,2008-02-10
-115.1248177,26.62543472,2008-02-11
-115.1574326,26.59581207,2008-02-12
-115.2153118,26.57065832,2008-02-13
-115.2444491,26.55510657,2008-02-14
-115.1164483,26.53861648,2008-02-15
-114.9797717,26.52183127,2008-02-16
-114.8605013,26.50869548,2008-02-17
-114.7592912,26.49165557,2008-02-18
-114.7255644,26.47601957,2008-02-19
-114.6630326,26.46541096,2008-02-20
-114.663203,26.45346035,2008-02-21
-114.6399175,26.44931742,2008-02-22
-114.6893184,26.45725641,2008-02-23
-114.7027064,26.46446724,2008-02-24
-114.6714358,26.451018,2008-02-25
-114.6608949,26.44598975,2008-02-26
-114.7319485,26.4402283,2008-02-27
-114.8784333,26.42921597,2008-02-28
-114.8913786,26.40048874,2008-02-29
-115.52,26.04,2008-02-01
-115.38,25.85,2008-02-02
-115.34,25.65,2008-02-03
-115.53,25.63,2008-02-04
-115.88,25.78,2008-02-05
-116.28,25.96,2008-02-06
-116.56,26.04,2008-02-07
-116.75,25.98,2008-02-08
-116.88,25.92,2008-02-09
-116.97,25.91,2008-02-10
-117.01,25.96,2008-02-11
-117.03,26.09,2008-02-12
-116.99,26.21,2008-02-13
-116.91,26.32,2008-02-14
-116.82,26.48,2008-02-15
-116.68,26.61,2008-02-16
-116.42,26.64,2008-02-17
-116.02,26.5,2008-02-18
-115.71,26.39,2008-02-19
-115.57,26.33,2008-02-20
-115.57,26.34,2008-02-21
-115.56,26.42,2008-02-22
-115.56,26.51,2008-02-23
-115.55,26.57,2008-02-24
-115.43,26.62,2008-02-25
-115.33,26.68,2008-02-26
-115.39,26.77,2008-02-27
-115.55,26.97,2008-02-28
-115.78,27.24,2008-02-29
-116.9931936,30.16842071,2009-02-01
-116.6944625,30.1276077,2009-02-02
-116.5033488,30.03317505,2009-02-03
-116.3808611,29.97929317,2009-02-04
-116.4419973,29.97991299,2009-02-05
-116.6094527,30.0310833,2009-02-06
-116.7884811,30.12718887,2009-02-07
-116.6839183,30.19537053,2009-02-08
-116.5354697,30.22049623,2009-02-09
-116.4889873,30.25734525,2009-02-10
-116.5565961,30.32250184,2009-02-11
-116.733442,30.41330402,2009-02-12
-116.930325,30.49871578,2009-02-13
-117.2788335,30.57618653,2009-02-14
-117.814906,30.67293843,2009-02-15
-118.2375319,30.77368598,2009-02-16
-118.5396361,30.83429662,2009-02-17
-118.9079204,30.86816205,2009-02-18
-119.2782366,30.90161055,2009-02-19
-119.739459,30.95674971,2009-02-20
-120.1863678,31.02678284,2009-02-21
-120.5011149,31.0374144,2009-02-22
-120.9823063,31.02417365,2009-02-23
-121.5505505,31.03631303,2009-02-24
-122.132342,31.05436578,2009-02-25
-122.9768452,31.10245135,2009-02-26
-123.9271614,31.18112404,2009-02-27
-124.9060337,31.28320724,2009-02-28
-116.09,27.57,2009-02-01
-116.26,27.6,2009-02-02
-116.34,27.6,2009-02-03
-116.38,27.6,2009-02-04
-116.27,27.58,2009-02-05
-116.11,27.54,2009-02-06
-116.1,27.54,2009-02-07
-116,27.52,2009-02-08
-115.81,27.47,2009-02-09
-115.66,27.44,2009-02-10
-115.51,27.4,2009-02-11
-115.4,27.36,2009-02-12
-115.46,27.36,2009-02-13
-115.71,27.41,2009-02-14
-116.08,27.48,2009-02-15
-116.34,27.53,2009-02-16
-116.51,27.58,2009-02-17
-116.77,27.63,2009-02-18
-117.01,27.66,2009-02-19
-117.38,27.72,2009-02-20
-117.82,27.82,2009-02-21
-118.33,27.93,2009-02-22
-118.91,28.06,2009-02-23
-119.25,28.15,2009-02-24
-119.45,28.21,2009-02-25
-119.41,28.22,2009-02-26
-119.09,28.17,2009-02-27
-118.57,28.08,2009-02-28
-115.99,27.85,2009-02-01
-116.02,27.86,2009-02-02
-116.1,27.88,2009-02-03
-116.13,27.88,2009-02-04
-116.15,27.86,2009-02-05
-116.08,27.81,2009-02-06
-116.03,27.77,2009-02-07
-115.96,27.73,2009-02-08
-115.96,27.67,2009-02-09
-115.93,27.62,2009-02-10
-115.94,27.57,2009-02-11
-115.94,27.51,2009-02-12
-115.99,27.45,2009-02-13
-116.08,27.44,2009-02-14
-116.16,27.43,2009-02-15
-116.09,27.36,2009-02-16
-116.06,27.31,2009-02-17
-115.96,27.26,2009-02-18
-115.82,27.2,2009-02-19
-115.79,27.16,2009-02-20
-115.74,27.13,2009-02-21
-115.8,27.13,2009-02-22
-115.8,27.11,2009-02-23
-115.79,27.08,2009-02-24
-115.76,27.07,2009-02-25
-115.75,27.06,2009-02-26
-115.72,27.06,2009-02-27
-115.79,27.07,2009-02-28
-124.9968416,31.76796817,2012-02-01
-125.6337395,31.83422042,2012-02-02
-126.3339023,31.91193267,2012-02-03
-126.8247268,31.97754199,2012-02-04
-127.2657386,32.02178147,2012-02-05
-127.6727029,32.06405298,2012-02-06
-127.8336042,32.09044959,2012-02-07
-128.1820451,32.12652179,2012-02-08
-128.0423605,32.14708134,2012-02-09
-127.8244095,32.14930834,2012-02-10
-127.7723367,32.16028213,2012-02-11
-127.9079845,32.19806035,2012-02-12
-128.161362,32.25507892,2012-02-13
-128.562261,32.32916867,2012-02-14
-128.7450361,32.39680182,2012-02-15
-128.7798862,32.45344766,2012-02-16
-128.6914327,32.50058733,2012-02-17
-128.5888788,32.54356504,2012-02-18
-128.5107295,32.5909901,2012-02-19
-128.0914083,32.61172033,2012-02-20
-127.835384,32.63581493,2012-02-21
-127.7980043,32.68232319,2012-02-22
-127.7736614,32.74395666,2012-02-23
-127.7282622,32.80014561,2012-02-24
-127.7744607,32.85212335,2012-02-25
-127.5340747,32.87703548,2012-02-26
-127.1524731,32.87237731,2012-02-27
-126.6651393,32.85046781,2012-02-28
-126.0199807,32.80220342,2012-02-29
-116.7070829,28.19948603,2012-02-01
-116.6955426,28.18285766,2012-02-02
-116.6743649,28.16331002,2012-02-03
-116.6520979,28.15185791,2012-02-04
-116.6477328,28.13962674,2012-02-05
-116.6268131,28.13164525,2012-02-06
-116.6126333,28.11719057,2012-02-07
-116.5420657,28.09635444,2012-02-08
-116.5917011,28.08979403,2012-02-09
-116.6217507,28.08785086,2012-02-10
-116.6394142,28.0869668,2012-02-11
-116.6346448,28.08404526,2012-02-12
-116.6521054,28.08322378,2012-02-13
-116.6929485,28.08424741,2012-02-14
-116.713093,28.07893655,2012-02-15
-116.7528023,28.07604899,2012-02-16
-116.7672128,28.06951436,2012-02-17
-116.8029019,28.06166776,2012-02-18
-116.8785698,28.0590736,2012-02-19
-116.9017729,28.05468996,2012-02-20
-116.9264452,28.04601291,2012-02-21
-116.9488248,28.03808447,2012-02-22
-116.9697004,28.02654091,2012-02-23
-116.9958295,28.01459563,2012-02-24
-116.9619777,28.00201148,2012-02-25
-116.9048015,27.98019113,2012-02-26
-116.8042526,27.95147366,2012-02-27
-116.6648444,27.91398031,2012-02-28
-116.5673084,27.88074961,2012-02-29
-116.8107003,27.68583443,2012-02-01
-116.8786586,27.65716513,2012-02-02
-116.9277767,27.62666246,2012-02-03
-116.9412351,27.59584835,2012-02-04
-116.9782239,27.56905558,2012-02-05
-117.0300177,27.54119612,2012-02-06
-117.084525,27.518185,2012-02-07
-117.0314771,27.49295848,2012-02-08
-117.0006212,27.46493852,2012-02-09
-116.9697749,27.43349979,2012-02-10
-116.9460506,27.40635528,2012-02-11
-116.9075942,27.38151627,2012-02-12
-116.8453577,27.35887722,2012-02-13
-116.7991211,27.33903933,2012-02-14
-116.6715967,27.31775007,2012-02-15
-116.6581886,27.30043128,2012-02-16
-116.7081363,27.28418121,2012-02-17
-116.8043277,27.2688109,2012-02-18
-116.883645,27.25745727,2012-02-19
-116.9080796,27.24443146,2012-02-20
-116.9671539,27.23115169,2012-02-21
-117.0003682,27.22311314,2012-02-22
-117.0270887,27.21581776,2012-02-23
-117.0715994,27.20985824,2012-02-24
-117.1309567,27.20449231,2012-02-25
-117.160843,27.19871556,2012-02-26
-117.1717866,27.19479006,2012-02-27
-117.146276,27.1870353,2012-02-28
-117.0994198,27.1820406,2012-02-29
