"degrees_east","degrees_north","UTC"
-118.0689929,29.91740976,2009-05-19
-118.3010163,30.02521216,2009-05-20
-118.4037736,30.11161035,2009-05-21
-118.3843872,30.1898127,2009-05-22
-118.300516,30.24204945,2009-05-23
-118.3609377,30.31749041,2009-05-24
-118.441966,30.40983184,2009-05-25
-118.5490553,30.49850855,2009-05-26
-118.5138179,30.56094648,2009-05-27
-118.5468821,30.58465645,2009-05-28
-118.5681321,30.58393114,2009-05-29
-118.6506532,30.59419944,2009-05-30
-118.951215,30.64912468,2009-05-31
-114.63,26.09,2009-05-01
-115.16,26.21,2009-05-02
-115.77,26.33,2009-05-03
-116.32,26.45,2009-05-04
-116.7,26.54,2009-05-05
-117.18,26.66,2009-05-06
-117.45,26.73,2009-05-07
-117.65,26.81,2009-05-08
-117.93,26.89,2009-05-09
-118.04,26.96,2009-05-10
-118.15,27.04,2009-05-11
-118.28,27.13,2009-05-12
-118.39,27.22,2009-05-13
-118.48,27.32,2009-05-14
-118.49,27.43,2009-05-15
-118.49,27.52,2009-05-16
-118.41,27.62,2009-05-17
-118.4,27.73,2009-05-18
-118.38,27.89,2009-05-19
-118.35,28.05,2009-05-20
-118.33,28.22,2009-05-21
-118.29,28.39,2009-05-22
-118.26,28.57,2009-05-23
-118.28,28.72,2009-05-24
-118.34,28.87,2009-05-25
-118.4,29.02,2009-05-26
-118.48,29.17,2009-05-27
-118.53,29.31,2009-05-28
-118.59,29.46,2009-05-29
-118.64,29.62,2009-05-30
-118.7,29.77,2009-05-31
-117.49,29.12,2009-05-01
-117.45,29.12,2009-05-02
-117.43,29.14,2009-05-03
-117.35,29.1,2009-05-04
-117.21,29.04,2009-05-05
-117.06,28.96,2009-05-06
-117.01,28.92,2009-05-07
-117.13,28.93,2009-05-08
-117.26,28.93,2009-05-09
-117.33,28.92,2009-05-10
-117.42,28.9,2009-05-11
-117.54,28.9,2009-05-12
-117.63,28.9,2009-05-13
-117.54,28.86,2009-05-14
-117.56,28.85,2009-05-15
-117.51,28.86,2009-05-16
-117.47,28.88,2009-05-17
-117.38,28.88,2009-05-18
-117.31,28.91,2009-05-19
-117.34,28.98,2009-05-20
-117.37,29.06,2009-05-21
-117.55,29.2,2009-05-22
-117.7,29.35,2009-05-23
-117.84,29.5,2009-05-24
-118.01,29.68,2009-05-25
-118.18,29.85,2009-05-26
-118.33,30.03,2009-05-27
-118.5,30.21,2009-05-28
-118.66,30.38,2009-05-29
-118.83,30.58,2009-05-30
-119,30.77,2009-05-31
-119.0909693,30.08805569,2012-05-01
-118.4344033,30.03416759,2012-05-02
-117.9106865,29.98902095,2012-05-03
-117.5325148,29.94518892,2012-05-04
-117.2860877,29.90736448,2012-05-05
-117.0920586,29.87422255,2012-05-06
-117.0232754,29.85261531,2012-05-07
-116.7721327,29.80809013,2012-05-08
-116.6122212,29.7541691,2012-05-09
-116.4973969,29.69399049,2012-05-10
-116.4402306,29.64014817,2012-05-11
-116.3797495,29.59186699,2012-05-12
-116.3070766,29.53898034,2012-05-13
-116.3687409,29.49830386,2012-05-14
-116.3011422,29.44202649,2012-05-15
-116.3434096,29.37281489,2012-05-16
-116.5043097,29.31148035,2012-05-17
-116.6917391,29.25034148,2012-05-18
-116.8754246,29.18928068,2012-05-19
-117.2441934,29.15803991,2012-05-20
-117.3500593,29.12570209,2012-05-21
-117.3479853,29.0836045,2012-05-22
-117.4071979,29.04239294,2012-05-23
-117.4086311,29.00003591,2012-05-24
-117.6200192,28.9710205,2012-05-25
-117.5724467,28.94100792,2012-05-26
-117.574028,28.9180054,2012-05-27
-117.5124842,28.89953709,2012-05-28
-117.5478962,28.88839986,2012-05-29
-117.3945223,28.87823604,2012-05-30
-117.3987929,28.87033772,2012-05-31
-116.5990906,27.53692856,2012-05-01
-116.6002807,27.55247228,2012-05-02
-116.5296806,27.56299896,2012-05-03
-116.4573884,27.56485371,2012-05-04
-116.4598881,27.58132518,2012-05-05
-116.4658023,27.60342461,2012-05-06
-116.5443569,27.63838402,2012-05-07
-116.5972031,27.67454876,2012-05-08
-116.6190126,27.71260294,2012-05-09
-116.6079838,27.75079502,2012-05-10
-116.6129382,27.78938882,2012-05-11
-116.6050934,27.81629536,2012-05-12
-116.6636422,27.85279622,2012-05-13
-116.7064272,27.88778049,2012-05-14
-116.7524728,27.9245481,2012-05-15
-116.7563238,27.962023,2012-05-16
-116.8201634,27.99888594,2012-05-17
-116.8716909,28.04128894,2012-05-18
-116.9080681,28.08143349,2012-05-19
-117.0053005,28.12477919,2012-05-20
-117.1161966,28.17111737,2012-05-21
-117.2073861,28.21827318,2012-05-22
-117.3196025,28.26564322,2012-05-23
-117.4529605,28.32330951,2012-05-24
-117.4741199,28.37502318,2012-05-25
-117.4174514,28.41051376,2012-05-26
-117.4498133,28.45164364,2012-05-27
-117.4683179,28.49372326,2012-05-28
-117.5012937,28.53827859,2012-05-29
-117.4781732,28.57596634,2012-05-30
-117.4882167,28.62515641,2012-05-31
-117.4686633,27.59454412,2012-05-01
-117.378972,27.61850047,2012-05-02
-117.2766033,27.64205992,2012-05-03
-117.2319825,27.6624713,2012-05-04
-117.2288318,27.68160277,2012-05-05
-117.2420089,27.70065016,2012-05-06
-117.2203648,27.72357442,2012-05-07
-117.235442,27.74907365,2012-05-08
-117.2153645,27.76687404,2012-05-09
-117.2137713,27.7883048,2012-05-10
-117.2499678,27.81538871,2012-05-11
-117.2751678,27.84073528,2012-05-12
-117.3255242,27.86487927,2012-05-13
-117.3483057,27.89148374,2012-05-14
-117.3430627,27.91947501,2012-05-15
-117.3010106,27.9463707,2012-05-16
-117.2618173,27.97358587,2012-05-17
-117.2624363,27.99980461,2012-05-18
-117.3315354,28.0259496,2012-05-19
-117.3832911,28.05218408,2012-05-20
-117.5500581,28.07930631,2012-05-21
-117.6995051,28.10936458,2012-05-22
-117.8169198,28.13773303,2012-05-23
-117.8709357,28.16698247,2012-05-24
-117.8906434,28.19297072,2012-05-25
-117.9150379,28.21831945,2012-05-26
-117.9402356,28.24546677,2012-05-27
-117.959392,28.2688416,2012-05-28
-117.9306793,28.29458412,2012-05-29
-117.9608172,28.31735472,2012-05-30
-117.9393831,28.33851726,2012-05-31
