"degrees_east","degrees_north","UTC"
-114.46,25.46,2007-04-29
-114.28,25.37,2007-04-30
-116.25,27.61,2008-04-01
-116.34,27.63,2008-04-02
-116.43,27.67,2008-04-03
-116.47,27.73,2008-04-04
-116.45,27.84,2008-04-05
-116.43,28.01,2008-04-06
-116.44,28.12,2008-04-07
-116.39,28.18,2008-04-08
-116.45,28.23,2008-04-09
-116.54,28.27,2008-04-10
-116.66,28.31,2008-04-11
-116.83,28.28,2008-04-12
-116.91,28.26,2008-04-13
-116.98,28.25,2008-04-14
-116.92,28.22,2008-04-15
-116.84,28.23,2008-04-16
-116.64,28.25,2008-04-17
-116.65,28.27,2008-04-18
-114.31,26.13,2008-04-01
-114.27,26.12,2008-04-02
-114.15,26.12,2008-04-03
-114.07,26.12,2008-04-04
-114.06,26.12,2008-04-05
-113.95,26.13,2008-04-06
-113.87,26.13,2008-04-07
-113.86,26.13,2008-04-08
-113.91,26.14,2008-04-09
-113.92,26.13,2008-04-10
-113.98,26.13,2008-04-11
-114.3,26.09,2008-04-12
-114.48,26.08,2008-04-13
-114.49,26.1,2008-04-14
-114.54,26.11,2008-04-15
-114.52,26.13,2008-04-16
-114.54,26.15,2008-04-17
-114.59,26.18,2008-04-18
-114.66,26.2,2008-04-19
-114.62,26.24,2008-04-20
-114.68,26.25,2008-04-21
-114.77,26.26,2008-04-22
-114.83,26.29,2008-04-23
-114.93,26.33,2008-04-24
-114.94,26.37,2008-04-25
-114.91,26.42,2008-04-26
-114.94,26.46,2008-04-27
-115.04,26.5,2008-04-28
-115.09,26.56,2008-04-29
-115.06,26.6,2008-04-30
-116.5895845,27.14616519,2008-04-01
-116.6006047,27.16590025,2008-04-02
-116.6141424,27.19783301,2008-04-03
-116.6194563,27.22102961,2008-04-04
-116.5607411,27.24558405,2008-04-05
-116.5887798,27.27264906,2008-04-06
-116.583881,27.29733013,2008-04-07
-116.674377,27.31809354,2008-04-08
-116.7575002,27.32883713,2008-04-09
-116.8630546,27.34040748,2008-04-10
-116.9067569,27.34858111,2008-04-11
-116.9556492,27.36074124,2008-04-12
-117.0179275,27.37883491,2008-04-13
-117.0764382,27.3969663,2008-04-14
-117.107217,27.41825267,2008-04-15
-117.1138487,27.43699428,2008-04-16
-117.1501415,27.46002427,2008-04-17
-117.1899756,27.48880976,2008-04-18
-117.2650058,27.51921174,2008-04-19
-117.3528786,27.55536659,2008-04-20
-117.4192163,27.58909164,2008-04-21
-117.5014868,27.62584021,2008-04-22
-117.6169705,27.67330229,2008-04-23
-117.7637741,27.73477904,2008-04-24
-117.8468048,27.80663624,2008-04-25
-117.9258231,27.8783853,2008-04-26
-118.01315,27.95012264,2008-04-27
-118.0714278,28.01877153,2008-04-28
-118.1519325,28.08237923,2008-04-29
-118.2579779,28.15219671,2008-04-30
-116.6964782,26.89611114,2008-04-01
-116.9621765,27.05575662,2008-04-02
-117.2248233,27.22294417,2008-04-03
-117.3982567,27.40147923,2008-04-04
-117.4930238,27.59751447,2008-04-05
-117.5884335,27.78663996,2008-04-06
-117.6800371,27.97275904,2008-04-07
-117.6763383,28.1478726,2008-04-08
-117.5663633,28.30407,2008-04-09
-117.5233648,28.45183306,2008-04-10
-117.4684284,28.60175805,2008-04-11
-117.4023156,28.73616898,2008-04-12
-117.3930315,28.85946776,2008-04-13
-117.3481795,28.96729691,2008-04-14
-117.2286589,29.05111624,2008-04-15
-117.0728683,29.11311568,2008-04-16
-116.8813572,29.15586983,2008-04-17
-116.7776588,29.18407999,2008-04-18
-116.7717417,29.20153096,2008-04-19
-116.7411918,29.20423498,2008-04-20
-116.8060598,29.2079079,2008-04-21
-116.8046775,29.22348426,2008-04-22
-116.7721042,29.23259529,2008-04-23
-116.6019868,29.23962329,2008-04-24
-116.4823508,29.23567848,2008-04-25
-116.4930111,29.23639157,2008-04-26
-116.624447,29.23758348,2008-04-27
-116.8686559,29.24797597,2008-04-28
-117.211141,29.26654137,2008-04-29
-117.4128006,29.28889845,2008-04-30
-117.63,29.42,2008-04-01
-117.72,29.55,2008-04-02
-117.88,29.72,2008-04-03
-118,29.88,2008-04-04
-118.11,30.04,2008-04-05
-118.38,30.21,2008-04-06
-118.56,30.29,2008-04-07
-118.65,30.29,2008-04-08
-118.66,30.28,2008-04-09
-118.71,30.36,2008-04-10
-118.69,30.37,2008-04-11
-118.63,30.34,2008-04-12
-118.49,30.33,2008-04-13
-118.3,30.34,2008-04-14
-118.2,30.38,2008-04-15
-118.16,30.35,2008-04-16
-118.09,30.31,2008-04-17
-118.01,30.26,2008-04-18
-117.83,30.06,2008-04-19
-117.63,29.73,2008-04-20
-117.63,29.43,2008-04-21
-117.57,29.07,2008-04-22
-117.5,28.7,2008-04-23
-117.41,28.37,2008-04-24
-117.4,28.15,2008-04-25
-117.32,27.98,2008-04-26
-117.33,27.86,2008-04-27
-117.35,27.68,2008-04-28
-117.45,27.49,2008-04-29
-117.47,27.25,2008-04-30
-118.9105165,30.6467028,2009-04-01
-119.0809521,30.72069973,2009-04-02
-119.0740416,30.75477838,2009-04-03
-119.2223538,30.78328332,2009-04-04
-119.286845,30.83839532,2009-04-05
-119.1748654,30.85865909,2009-04-06
-119.1214869,30.87605852,2009-04-07
-119.093689,30.9182035,2009-04-08
-119.035308,30.97074598,2009-04-09
-118.9738209,31.0305405,2009-04-10
-118.9157802,31.06962464,2009-04-11
-118.8429121,31.11191407,2009-04-12
-118.5856618,31.10635535,2009-04-13
-118.4872982,31.12049048,2009-04-14
-118.4081083,31.15587984,2009-04-15
-118.4187923,31.20590322,2009-04-16
-118.4339392,31.28286332,2009-04-17
-118.3183343,31.35636394,2009-04-18
-117.9986938,31.3653161,2009-04-19
-117.7876643,31.33717996,2009-04-20
-117.7680036,31.33110677,2009-04-21
-117.9429229,31.37830891,2009-04-22
-118.1138626,31.46980013,2009-04-23
-118.1465531,31.5261468,2009-04-24
-118.0182138,31.52056234,2009-04-25
-118.1423476,31.51589486,2009-04-26
-118.2741409,31.53766657,2009-04-27
-118.3086708,31.53598263,2009-04-28
-118.2593996,31.48101356,2009-04-29
-118.2011021,31.39945268,2009-04-30
-114.24,26.09,2009-04-01
-114.13,26.08,2009-04-02
-114.04,26.07,2009-04-03
-113.94,26.06,2009-04-04
-113.75,26.04,2009-04-05
-113.6,26.02,2009-04-06
-113.53,26.01,2009-04-07
-113.48,26.01,2009-04-08
-113.45,26,2009-04-09
-113.37,25.99,2009-04-10
-113.42,25.98,2009-04-11
-113.48,25.98,2009-04-12
-113.55,25.99,2009-04-13
-113.63,25.97,2009-04-14
-113.64,25.97,2009-04-15
-113.63,25.97,2009-04-16
-113.56,25.96,2009-04-17
-113.53,25.96,2009-04-18
-113.56,25.96,2009-04-19
-113.59,25.96,2009-04-20
-113.56,25.96,2009-04-21
-113.64,25.96,2009-04-22
-113.75,25.99,2009-04-23
-113.83,26,2009-04-24
-113.84,25.98,2009-04-25
-113.86,25.98,2009-04-26
-113.87,25.97,2009-04-27
-113.93,25.98,2009-04-28
-114.08,26.01,2009-04-29
-114.2,26.02,2009-04-30
-116.87,27.6,2009-04-01
-116.85,27.73,2009-04-02
-116.96,27.86,2009-04-03
-116.82,27.9,2009-04-04
-116.86,28,2009-04-05
-116.93,28.08,2009-04-06
-117.06,28.18,2009-04-07
-117.18,28.27,2009-04-08
-117.28,28.35,2009-04-09
-117.17,28.34,2009-04-10
-116.92,28.28,2009-04-11
-116.79,28.26,2009-04-12
-116.62,28.24,2009-04-13
-116.49,28.21,2009-04-14
-116.55,28.25,2009-04-15
-116.66,28.31,2009-04-16
-116.77,28.36,2009-04-17
-116.59,28.32,2009-04-18
-116.48,28.3,2009-04-19
-116.48,28.32,2009-04-20
-116.48,28.31,2009-04-21
-116.53,28.37,2009-04-22
-116.61,28.45,2009-04-23
-116.69,28.52,2009-04-24
-116.76,28.59,2009-04-25
-116.82,28.66,2009-04-26
-116.9,28.74,2009-04-27
-116.96,28.81,2009-04-28
-117,28.88,2009-04-29
-117.24,28.99,2009-04-30
-117.0915484,29.95033843,2012-04-01
-116.8185989,29.88614691,2012-04-02
-116.6572696,29.83013931,2012-04-03
-116.5079139,29.7818243,2012-04-04
-116.383934,29.73524086,2012-04-05
-116.3653965,29.69942233,2012-04-06
-116.3933295,29.66501483,2012-04-07
-116.4084586,29.63510417,2012-04-08
-116.3490949,29.6056249,2012-04-09
-116.3922528,29.58559638,2012-04-10
-116.3733224,29.56760697,2012-04-11
-116.7537471,29.57109421,2012-04-12
-117.2783242,29.61015433,2012-04-13
-117.6741272,29.65910324,2012-04-14
-117.8046281,29.68112254,2012-04-15
-117.9224723,29.69227003,2012-04-16
-118.0919639,29.7066678,2012-04-17
-118.4334429,29.73692262,2012-04-18
-118.8097018,29.78676399,2012-04-19
-119.1393024,29.8370043,2012-04-20
-119.1849526,29.86978105,2012-04-21
-119.0608852,29.87735051,2012-04-22
-119.0265599,29.87988199,2012-04-23
-118.9971898,29.88951647,2012-04-24
-119.182666,29.92425806,2012-04-25
-119.3322963,29.9626388,2012-04-26
-119.4697186,29.99452635,2012-04-27
-119.6128769,30.0313946,2012-04-28
-119.8392899,30.08285231,2012-04-29
-119.6704067,30.10889722,2012-04-30
-116.2694556,27.67288353,2012-04-01
-116.2582394,27.65969126,2012-04-02
-116.2394527,27.64276827,2012-04-03
-116.2778083,27.63172273,2012-04-04
-116.3066358,27.61963639,2012-04-05
-116.3133419,27.60751647,2012-04-06
-116.3087497,27.59340175,2012-04-07
-116.2987816,27.58589052,2012-04-08
-116.2651744,27.57619071,2012-04-09
-116.2189725,27.5615321,2012-04-10
-116.1930524,27.54752374,2012-04-11
-116.2288048,27.54438234,2012-04-12
-116.2317428,27.5451238,2012-04-13
-116.1938335,27.53437083,2012-04-14
-116.1820107,27.52939072,2012-04-15
-116.1963528,27.53177514,2012-04-16
-116.1979122,27.52245995,2012-04-17
-116.214339,27.51404058,2012-04-18
-116.2633126,27.50572464,2012-04-19
-116.3042536,27.49900432,2012-04-20
-116.3319611,27.48940842,2012-04-21
-116.3298689,27.4798657,2012-04-22
-116.3142915,27.46288738,2012-04-23
-116.3154272,27.45099142,2012-04-24
-116.3338907,27.45325502,2012-04-25
-116.370553,27.4611188,2012-04-26
-116.4759672,27.47826071,2012-04-27
-116.4975926,27.49298573,2012-04-28
-116.5158685,27.50265664,2012-04-29
-116.5382794,27.51757195,2012-04-30
-117.1583313,26.98996383,2012-04-01
-117.1471676,26.99570494,2012-04-02
-117.0944823,27.00030283,2012-04-03
-117.0311412,27.00462067,2012-04-04
-116.9200228,27.00927985,2012-04-05
-116.7590319,27.01668731,2012-04-06
-116.6913337,27.02528898,2012-04-07
-116.5826213,27.03013579,2012-04-08
-116.5556823,27.04114511,2012-04-09
-116.5341968,27.05658011,2012-04-10
-116.4871172,27.07386416,2012-04-11
-116.5269477,27.09288036,2012-04-12
-116.5538451,27.11643897,2012-04-13
-116.5773437,27.13649661,2012-04-14
-116.6243611,27.15721799,2012-04-15
-116.674026,27.17796351,2012-04-16
-116.7714378,27.20358723,2012-04-17
-116.9144647,27.23768402,2012-04-18
-117.0792361,27.27049926,2012-04-19
-117.2562986,27.29840447,2012-04-20
-117.4572196,27.33450235,2012-04-21
-117.729379,27.37066596,2012-04-22
-117.9850698,27.41135978,2012-04-23
-118.1690321,27.4435008,2012-04-24
-118.3401714,27.47322223,2012-04-25
-118.4641861,27.50192098,2012-04-26
-118.3704787,27.52328025,2012-04-27
-118.2074321,27.54487476,2012-04-28
-117.9228027,27.56103861,2012-04-29
-117.6600896,27.57768194,2012-04-30
